,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,9,6,0,0,64.30555555555556,1,1377,63.0,9,0,0,0
1,6,6,0,0,66.25694444444444,1,1548,62.0,1,0,0,0
2,26,14,2,1,66.72916666666667,1,1507,63.5,21,0,0,0
3,31,17,1,1,67.97222222222223,1,1013,63.28472222222222,21,0,0,0
4,5,5,0,0,69.39583333333333,1,196,65.0,1,0,0,0
5,9,9,0,1,70.33333333333333,1,1461,62.0,2,0,0,0
6,26,17,0,0,80.22916666666667,1,149,79.0,19,0,0,0
7,26,18,6,0,81.14583333333333,1,1278,76.34027777777777,13,0,0,0
8,29,19,6,0,81.14583333333333,1,1302,79.5,13,1,0,0
9,8,8,0,1,81.53472222222223,1,192,76.0,8,0,0,0
10,4,4,0,0,81.56944444444444,1,173,77.0,1,0,0,0
11,8,8,0,0,81.57638888888889,1,1626,79.0,1,0,0,0
12,26,17,7,0,81.79861111111111,1,1460,78.83333333333333,25,0,0,0
13,27,16,5,0,81.79861111111111,1,1664,81.73611111111111,25,2,0,0
14,28,16,5,0,81.80555555555556,1,1454,77.88888888888889,25,2,0,0
15,34,17,2,0,82.34027777777777,1,129,79.0,10,0,0,0
16,22,17,1,0,82.34027777777777,1,1266,81.0,10,1,0,0
17,6,6,0,3,83.13888888888889,1,57,81.0,4,0,0,0
18,24,21,4,3,84.0,1,1502,81.11111111111111,13,0,0,0
19,31,15,3,0,84.11805555555556,1,123,79.0,25,0,0,0
20,29,14,2,0,84.11805555555556,1,1305,81.11111111111111,25,1,0,0
21,25,17,2,1,86.0,1,1485,80.0,7,0,0,0
22,13,13,4,4,86.15972222222223,1,119,81.66666666666667,5,0,0,0
23,29,14,2,3,86.15972222222223,1,1191,83.875,5,2,0,0
24,11,11,2,3,86.16666666666667,1,143,84.0,5,2,0,0
25,28,17,7,0,87.78472222222223,1,86,84.18055555555556,17,0,0,0
26,43,30,7,0,87.78472222222223,1,1085,84.22916666666667,19,1,0,0
27,10,10,0,5,87.81944444444444,1,1441,83.0,3,0,0,0
28,11,11,0,6,87.91666666666667,1,1131,85.0,4,0,0,0
29,13,12,1,4,88.125,1,1509,82.0,6,0,0,0
30,29,17,4,0,88.27083333333333,1,18,82.52083333333333,12,0,0,0
31,27,15,3,0,88.27083333333333,1,1595,83.34027777777777,12,1,0,0
32,26,16,6,1,88.36805555555556,1,1004,84.88888888888889,24,0,0,0
33,28,17,6,1,88.375,1,1529,87.70833333333333,17,1,0,0
34,11,11,0,7,88.70833333333333,1,1654,84.0,4,0,0,0
35,27,17,3,1,89.95138888888889,1,1476,84.50694444444444,17,0,0,0
36,9,9,0,4,89.95833333333333,1,1255,86.0,2,0,0,0
37,13,11,3,3,90.01388888888889,1,1089,81.375,7,0,0,0
38,26,16,5,0,90.15972222222223,1,50,88.75,23,0,0,0
39,27,16,3,1,90.15972222222223,1,1484,87.67361111111111,2,2,0,0
40,24,15,3,0,90.15972222222223,1,1405,85.90277777777777,23,2,0,0
41,8,8,0,5,90.27777777777777,1,1153,88.0,2,0,0,0
42,14,14,0,5,90.79861111111111,1,1594,86.0,2,0,0,0
43,11,11,1,6,91.00694444444444,1,1315,84.0,1,0,0,0
44,28,16,2,0,91.13888888888889,1,79,89.18055555555556,23,0,0,0
45,29,16,7,1,91.15277777777777,1,1217,86.33333333333333,24,0,0,0
46,31,18,5,1,91.15277777777777,1,1181,84.34027777777777,1,3,0,0
47,30,16,4,1,91.15972222222223,1,48,85.34722222222223,24,3,0,0
48,30,17,4,1,91.15972222222223,1,22,88.34027777777777,24,3,0,0
49,17,13,3,4,91.22222222222223,1,1067,82.88888888888889,5,0,0,0
50,19,16,0,5,91.22916666666667,1,1682,91.0,5,1,0,0
51,14,11,1,4,91.66666666666667,1,1247,78.0,7,0,0,0
52,19,15,2,3,91.67361111111111,1,1035,91.0,7,1,0,0
53,30,17,2,3,91.86805555555556,1,1166,85.40277777777777,23,0,0,0
54,27,13,0,2,91.875,1,198,89.50694444444444,23,2,0,0
55,29,15,1,2,91.875,1,1339,89.5,23,2,0,0
56,16,16,1,10,92.52777777777777,1,1634,89.0,4,0,0,0
57,29,17,6,0,92.81944444444444,1,49,88.0,16,0,0,0
58,30,18,5,0,92.81944444444444,1,1022,85.28472222222223,16,1,0,0
59,19,13,1,5,93.27083333333333,1,1651,81.16666666666667,5,0,0,0
60,20,13,0,7,94.5,1,202,88.0,6,0,0,0
61,25,14,2,2,95.50694444444444,1,1052,90.50694444444444,16,0,0,0
62,26,14,1,2,95.51388888888889,1,184,91.53472222222223,16,1,0,0
63,18,13,1,0,95.79861111111111,1,1577,92.0,9,0,0,0
64,18,13,1,7,95.82638888888889,1,1404,92.83333333333333,6,0,0,0
65,43,28,0,9,95.82638888888889,1,1559,89.16666666666667,6,1,0,0
66,15,14,0,9,96.0,1,1388,91.0,3,0,0,0
67,19,12,0,4,96.16666666666667,1,1600,91.66666666666667,8,0,0,0
68,27,17,0,2,96.88194444444444,1,1632,91.84722222222223,16,0,0,0
69,19,16,0,10,97.125,1,69,92.0,2,0,0,0
70,22,13,0,8,97.42361111111111,1,1210,92.0,3,1,0,0
71,28,13,1,0,99.34722222222223,1,224,95.0,23,0,0,0
72,16,12,0,1,99.61111111111111,1,1,95.0,6,0,0,0
73,22,18,0,6,100.09722222222223,1,1308,91.0,7,0,0,0
74,27,19,3,0,100.375,1,1327,95.0,13,0,0,0
75,27,19,2,0,100.38194444444444,1,1562,97.25,13,1,0,0
76,27,16,1,0,100.88888888888889,1,1135,97.0,14,0,0,0
77,26,14,5,1,100.93055555555556,1,52,95.0,27,0,0,0
78,30,17,5,1,100.93055555555556,1,1447,97.5,27,1,0,0
79,31,18,1,0,101.5,1,1666,97.0,19,0,0,0
80,25,19,5,0,101.61805555555556,1,101,96.0,25,0,0,0
81,30,19,0,0,102.15972222222223,1,38,97.0,14,0,0,0
82,16,10,1,5,102.55555555555556,1,1346,98.0,2,0,0,0
83,19,15,2,9,102.71527777777777,1,1688,96.0,3,0,0,0
84,17,16,0,10,102.71527777777777,1,1287,96.91666666666667,3,1,0,0
85,16,13,0,8,102.72222222222223,1,1250,98.66666666666667,3,1,0,0
86,19,16,2,5,102.75,1,1064,100.83333333333333,7,1,0,0
87,43,24,0,1,102.96527777777777,1,174,97.0,18,0,0,0
88,32,16,1,0,104.49305555555556,1,55,100.6875,25,0,0,0
89,24,16,4,1,104.59027777777777,1,220,98.84722222222223,23,0,0,0
90,23,16,3,1,104.59027777777777,1,1049,103.88888888888889,23,1,0,0
91,29,15,1,1,106.04166666666667,1,1225,102.27777777777777,26,0,0,0
92,26,15,3,3,106.125,1,1048,99.66666666666667,27,0,0,0
93,25,14,2,2,106.13194444444444,1,1269,103.72222222222223,27,1,0,0
94,30,22,3,1,106.5625,1,1415,101.0,12,0,0,0
95,40,32,2,1,106.56944444444444,1,1282,103.25,12,1,0,0
96,26,17,0,0,106.59722222222223,1,1044,101.0,24,0,0,0
97,26,11,2,0,106.65277777777777,1,1478,104.11111111111111,18,0,0,0
98,27,12,0,0,106.65972222222223,1,45,105.125,18,2,0,0
99,28,12,0,0,106.65972222222223,1,1139,100.0,18,2,0,0
100,20,10,0,1,106.70833333333333,1,1633,101.77777777777777,9,0,0,0
101,26,17,2,0,106.84722222222223,1,226,101.0,16,0,0,0
102,17,13,0,8,108.61805555555556,1,1376,106.0,2,0,0,0
103,26,16,3,0,108.99305555555556,1,1711,103.5,23,0,0,0
104,43,26,3,1,108.99305555555556,1,1066,103.33333333333333,13,1,0,0
105,28,14,1,0,109.0,1,236,107.0,14,1,0,0
106,15,8,0,0,109.26388888888889,1,1573,106.0,9,0,0,0
107,26,18,1,5,109.88888888888889,1,1631,105.66666666666667,2,0,0,0
108,26,13,0,1,110.1875,1,187,101.0,21,0,0,0
109,19,16,1,5,111.13888888888889,1,1026,102.72222222222223,18,0,0,0
110,18,13,0,4,113.97222222222223,1,233,110.0,2,0,0,0
111,33,22,2,0,114.13888888888889,1,182,107.0,27,0,0,0
112,25,12,0,0,114.80555555555556,1,1437,109.0,13,0,0,0
113,24,16,0,9,117.29166666666667,1,1320,108.22916666666667,1,0,0,0
114,27,16,1,0,118.02777777777777,1,1078,113.55555555555556,14,0,0,0
115,26,15,3,0,118.38194444444444,1,217,114.0,21,0,0,0
116,26,15,2,0,118.38194444444444,1,1108,116.04166666666667,21,1,0,0
117,22,13,2,1,122.43055555555556,1,1742,117.0,19,0,0,0
118,34,21,0,3,122.82638888888889,1,121,120.0,1,0,0,0
119,25,13,0,0,123.46527777777777,1,1141,121.0,4,0,0,0
120,35,23,2,1,124.30555555555556,1,235,120.0,10,0,0,0
121,29,26,0,2,126.08333333333333,1,1585,120.0,21,0,0,0
122,19,9,2,0,128.53472222222223,1,1463,121.0,7,0,0,0
123,23,13,0,2,129.11111111111111,1,1681,120.0,2,0,0,0
124,32,19,2,0,131.70138888888889,1,1741,124.88888888888889,11,0,0,0
125,1,1,0,0,133.08333333333334,1,1585,120.0,20,0,0,0
126,4,4,0,1,142.39583333333334,1,1602,135.0,2,0,0,0
127,2,2,0,0,152.38194444444446,1,124,141.0,7,0,0,0
128,8,8,0,1,154.07638888888889,1,1051,149.66666666666666,6,0,0,0
129,8,7,0,0,156.20138888888889,1,188,149.0,8,0,0,0
130,7,6,0,0,157.81944444444446,1,1723,153.0,6,0,0,0
131,43,22,2,0,163.63194444444446,1,83,157.0,12,0,0,0
132,27,15,2,1,167.41666666666666,1,1180,163.39583333333334,14,0,0,0
133,7,7,0,0,209.44444444444446,1,1267,203.0,4,0,0,0
134,27,20,2,0,210.18055555555554,1,53,207.25,20,0,0,0
135,25,17,1,0,210.18055555555554,1,1565,205.0,20,1,0,0
136,27,18,4,0,212.09722222222223,1,1202,208.68055555555554,20,0,0,0
137,22,11,0,0,212.84722222222223,1,1256,209.0,2,0,0,0
138,8,8,0,0,213.95138888888889,1,1457,211.0,8,0,0,0
139,8,8,0,0,222.73611111111111,1,93,215.0,5,0,0,0
140,34,20,1,0,222.90277777777777,1,1179,220.0,13,0,0,0
141,14,7,0,0,235.375,1,1617,231.0,9,0,0,0
142,6,6,0,0,237.97222222222223,1,1423,232.0,8,0,0,0
