,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,0,,0,0
2,0,,0,0
3,,0,0,0
4,,2,2,0
5,0,,0,0
6,,0,0,0
7,,0,0,0
8,1,,0,1
9,1,,1,0
10,1,,1,0
11,0,,0,0
12,0,,0,0
13,3,,3,0
14,,1,1,0
15,3,,2,1
16,0,,0,0
17,1,,1,0
18,0,,0,0
19,0,,0,0
20,,0,0,0
21,0,,0,0
22,0,,0,0
23,,1,1,0
24,,0,0,0
25,3,,0,3
26,0,,0,0
27,3,,2,1
28,,0,0,0
29,,1,1,0
30,0,,0,0
31,1,,0,1
32,,0,0,0
33,0,,0,0
34,1,,0,1
35,0,,0,0
36,0,,0,0
37,,0,0,0
38,0,,0,0
39,2,,2,0
40,1,,1,0
41,1,,1,0
42,,0,0,0
43,,0,0,0
44,0,,0,0
45,,0,0,0
46,1,,1,0
47,,3,2,1
48,,0,0,0
49,1,,1,0
50,,0,0,0
51,0,,0,0
52,,0,0,0
53,,1,0,1
54,0,,0,0
55,1,,1,0
56,0,,0,0
57,1,,1,0
58,,0,0,0
59,,1,1,0
60,,0,0,0
61,,0,0,0
62,0,,0,0
63,4,,3,1
64,1,,1,0
65,0,,0,0
66,,1,1,0
67,4,,4,0
68,,0,0,0
69,,1,1,0
70,4,,4,0
71,,1,1,0
72,1,,1,0
73,,0,0,0
74,3,,2,1
75,0,,0,0
76,1,,1,0
77,,2,2,0
78,,0,0,0
79,0,,0,0
80,,0,0,0
81,2,,2,0
82,,1,1,0
83,1,,1,0
84,1,,1,0
85,2,,2,0
86,1,,0,1
87,0,,0,0
88,0,,0,0
89,,2,2,0
90,0,,0,0
91,,1,1,0
92,1,,1,0
93,0,,0,0
94,3,,3,0
95,2,,1,1
96,,0,0,0
97,3,,3,0
98,,1,1,0
99,3,,2,1
100,1,,1,0
101,,1,1,0
102,,0,0,0
103,0,,0,0
104,,3,3,0
105,,0,0,0
106,0,,0,0
107,0,,0,0
108,0,,0,0
109,0,,0,0
110,0,,0,0
111,1,,1,0
112,1,,0,1
113,1,,1,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,,1,0,1
119,1,,1,0
120,0,,0,0
121,,2,2,0
122,,0,0,0
123,0,,0,0
124,1,,1,0
125,0,,0,0
126,0,,0,0
127,,0,0,0
128,,0,0,0
129,0,,0,0
130,0,,0,0
131,,3,3,0
132,0,,0,0
133,1,,1,0
134,,0,0,0
135,,0,0,0
136,,0,0,0
137,,2,0,2
138,,0,0,0
139,,0,0,0
140,,0,0,0
141,,0,0,0
142,0,,0,0
143,,1,1,0
144,,0,0,0
145,0,,0,0
146,4,,3,1
147,,1,1,0
148,0,,0,0
149,,0,0,0
150,,0,0,0
151,3,,3,0
152,,0,0,0
153,3,,2,1
154,0,,0,0
155,0,,0,0
156,3,,3,0
157,0,,0,0
158,0,,0,0
159,2,,2,0
160,,1,1,0
161,0,,0,0
162,,0,0,0
163,3,,3,0
164,3,,3,0
165,,0,0,0
166,1,,1,0
167,,0,0,0
168,,0,0,0
169,0,,0,0
170,,0,0,0
171,0,,0,0
172,4,,4,0
173,,0,0,0
174,1,,1,0
175,0,,0,0
176,2,,2,0
177,3,,3,0
178,0,,0,0
179,,4,3,1
180,,1,1,0
181,0,,0,0
182,1,,1,0
183,0,,0,0
184,,1,1,0
185,2,,2,0
186,0,,0,0
187,,1,1,0
188,1,,1,0
189,0,,0,0
190,0,,0,0
191,,0,0,0
192,0,,0,0
193,0,,0,0
194,,0,0,0
195,3,,3,0
196,,0,0,0
197,0,,0,0
198,0,,0,0
199,,0,0,0
200,2,,1,1
201,1,,1,0
202,,2,1,1
203,0,,0,0
204,,2,2,0
205,,0,0,0
206,0,,0,0
207,,0,0,0
208,3,,3,0
209,2,,1,1
210,0,,0,0
211,0,,0,0
212,1,,0,1
213,,0,0,0
214,0,,0,0
215,1,,0,1
216,0,,0,0
217,2,,0,2
218,0,,0,0
219,0,,0,0
220,0,,0,0
221,,0,0,0
222,,0,0,0
223,,1,1,0
224,0,,0,0
225,0,,0,0
226,,0,0,0
227,0,,0,0
228,,0,0,0
229,4,,4,0
230,1,,1,0
231,,0,0,0
232,1,,1,0
233,0,,0,0
234,0,,0,0
235,0,,0,0
236,1,,1,0
237,,0,0,0
238,0,,0,0
239,3,,2,1
240,,1,0,1
241,0,,0,0
242,,0,0,0
243,,1,1,0
244,,1,1,0
245,0,,0,0
246,,0,0,0
247,,0,0,0
248,1,,1,0
249,2,,2,0
250,,0,0,0
251,0,,0,0
252,0,,0,0
253,4,,4,0
254,1,,1,0
255,,0,0,0
256,1,,1,0
257,1,,1,0
258,0,,0,0
259,0,,0,0
260,0,,0,0
261,0,,0,0
262,,0,0,0
263,2,,2,0
264,0,,0,0
265,0,,0,0
266,2,,1,1
