,transmission_time,incubation_time,infection_time,disease_state
0,9768,143,9504,State.EXPOSED
1,10584,612,10368,State.EXPOSED
2,10648,841,10584,State.EXPOSED
3,10681,808,10584,State.EXPOSED
4,10705,1232,10512,State.EXPOSED
5,10720,796,10648,State.EXPOSED
6,10849,640,10584,State.EXPOSED
7,10849,1088,10512,State.EXPOSED
8,10968,333,10681,State.EXPOSED
9,11016,921,10512,State.EXPOSED
10,11040,132,10720,State.EXPOSED
11,11082,731,10705,State.EXPOSED
12,11113,322,10800,State.EXPOSED
13,11232,69,10681,State.EXPOSED
14,11257,178,10800,State.EXPOSED
15,11259,176,10800,State.EXPOSED
16,11497,350,11232,State.EXPOSED
17,11546,546,11376,State.EXPOSED
18,11616,231,11232,State.EXPOSED
19,11688,404,11376,State.EXPOSED
20,11744,678,11232,State.EXPOSED
21,11936,218,11520,State.EXPOSED
22,11976,,11688,State.ASYMPTOMATIC
23,12216,0,11696,State.MILD
24,12336,,12240,State.ASYMPTOMATIC
25,12372,803,11952,State.EXPOSED
26,12448,0,11948,State.MILD
27,12460,573,12384,State.EXPOSED
28,12490,600,12096,State.EXPOSED
29,12497,593,12096,State.EXPOSED
30,12577,473,12240,State.EXPOSED
31,12581,,12096,State.ASYMPTOMATIC
32,12588,,12240,State.ASYMPTOMATIC
33,12592,892,12240,State.EXPOSED
34,12594,456,12240,State.EXPOSED
35,12634,456,12096,State.EXPOSED
36,12641,449,12096,State.EXPOSED
37,12664,195,12528,State.EXPOSED
38,12697,375,12577,State.EXPOSED
39,12705,369,12497,State.EXPOSED
40,12714,823,12634,State.EXPOSED
41,12737,800,12634,State.EXPOSED
42,12738,442,12581,State.EXPOSED
43,12752,732,12240,State.EXPOSED
44,12761,723,12240,State.EXPOSED
45,12794,280,12497,State.EXPOSED
46,12795,176,12594,State.EXPOSED
47,12798,806,12528,State.EXPOSED
48,12801,586,12372,State.EXPOSED
49,12802,585,12372,State.EXPOSED
50,12873,1130,12672,State.EXPOSED
51,12874,819,12672,State.EXPOSED
52,12891,142,12384,State.EXPOSED
53,12898,468,12801,State.EXPOSED
54,12912,625,12634,State.EXPOSED
55,12914,537,12816,State.EXPOSED
56,12929,675,12528,State.EXPOSED
57,12929,42,12594,State.EXPOSED
58,12936,136,12577,State.EXPOSED
59,12954,650,12528,State.EXPOSED
60,12984,486,12714,State.EXPOSED
61,13016,677,12672,State.EXPOSED
62,13024,669,12672,State.EXPOSED
63,13048,1495,12816,State.EXPOSED
64,13048,652,12738,State.EXPOSED
65,13057,592,12795,State.EXPOSED
66,13072,,12929,State.ASYMPTOMATIC
67,13090,491,12802,State.EXPOSED
68,13096,160,12672,State.EXPOSED
69,13169,197,12801,State.EXPOSED
70,13177,1366,12816,State.EXPOSED
71,13184,509,12672,State.EXPOSED
72,13204,445,12795,State.EXPOSED
73,13217,500,12960,State.EXPOSED
74,13256,368,13016,State.EXPOSED
75,13304,567,13169,State.EXPOSED
76,13313,380,12672,State.EXPOSED
77,13328,277,12898,State.EXPOSED
78,13352,2,13048,State.EXPOSED
79,13356,490,12954,State.EXPOSED
80,13369,255,13016,State.EXPOSED
81,13374,,12929,State.ASYMPTOMATIC
82,13392,1160,13184,State.EXPOSED
83,13408,104,13096,State.EXPOSED
84,13441,477,13217,State.EXPOSED
85,13448,354,13057,State.EXPOSED
86,13449,320,12874,State.EXPOSED
87,13457,461,13217,State.EXPOSED
88,13464,160,13016,State.EXPOSED
89,13488,1064,13184,State.EXPOSED
90,13496,128,13016,State.EXPOSED
91,13497,1599,13374,State.EXPOSED
92,13542,,13104,State.ASYMPTOMATIC
93,13568,60,13248,State.EXPOSED
94,13600,418,13392,State.EXPOSED
95,13617,401,13177,State.EXPOSED
96,13635,487,13536,State.EXPOSED
97,13713,104,13256,State.EXPOSED
98,13728,290,13392,State.EXPOSED
99,13744,,13392,State.ASYMPTOMATIC
100,13752,1416,13536,State.EXPOSED
101,13758,260,13392,State.EXPOSED
102,13760,,13392,State.ASYMPTOMATIC
103,13792,,13352,State.ASYMPTOMATIC
104,13808,423,13728,State.EXPOSED
105,13824,232,13600,State.EXPOSED
106,13824,415,13542,State.EXPOSED
107,13832,407,13542,State.EXPOSED
108,13905,816,13760,State.EXPOSED
109,13924,198,13536,State.EXPOSED
110,13961,1138,13496,State.EXPOSED
111,14064,887,13744,State.EXPOSED
112,14064,,13792,State.ASYMPTOMATIC
113,14088,107,13808,State.EXPOSED
114,14104,,13488,State.ASYMPTOMATIC
115,14112,266,13824,State.EXPOSED
116,14162,,13968,State.ASYMPTOMATIC
117,14177,682,14104,State.EXPOSED
118,14192,572,13905,State.EXPOSED
119,14193,666,14104,State.EXPOSED
120,14200,,13968,State.ASYMPTOMATIC
121,14241,618,14104,State.EXPOSED
122,14286,92,13752,State.EXPOSED
123,14361,810,14064,State.EXPOSED
124,14386,163,13824,State.EXPOSED
125,14401,564,14256,State.EXPOSED
126,14428,,14162,State.ASYMPTOMATIC
127,14513,1083,14177,State.EXPOSED
128,14514,1082,14177,State.EXPOSED
129,14522,649,14064,State.EXPOSED
130,14526,821,14112,State.EXPOSED
131,14633,319,14193,State.EXPOSED
132,14657,514,14064,State.EXPOSED
133,14672,924,14177,State.EXPOSED
134,14673,923,14177,State.EXPOSED
135,14802,487,14514,State.EXPOSED
136,14897,871,14673,State.EXPOSED
137,14922,,14428,State.ASYMPTOMATIC
138,14946,343,14514,State.EXPOSED
139,15192,678,14922,State.EXPOSED
140,15200,418,14897,State.EXPOSED
141,15321,297,14897,State.EXPOSED
142,15504,807,15120,State.EXPOSED
143,15601,,15264,State.ASYMPTOMATIC
144,15678,,15408,State.ASYMPTOMATIC
145,15689,719,15408,State.EXPOSED
146,15801,607,15408,State.EXPOSED
147,15882,,15696,State.ASYMPTOMATIC
148,15891,245,15601,State.EXPOSED
149,16034,447,15689,State.EXPOSED
150,16041,499,15696,State.EXPOSED
151,16073,467,15696,State.EXPOSED
152,16081,400,15689,State.EXPOSED
153,16169,527,15801,State.EXPOSED
154,16206,,15552,State.ASYMPTOMATIC
155,16228,468,15801,State.EXPOSED
156,16241,471,16073,State.EXPOSED
157,16312,24,15882,State.EXPOSED
158,16321,219,15696,State.EXPOSED
159,16344,5,16034,State.EXPOSED
160,16408,468,16241,State.EXPOSED
161,16426,121,16169,State.EXPOSED
162,16432,196,15984,State.EXPOSED
163,16433,644,16128,State.EXPOSED
164,16452,625,16128,State.EXPOSED
165,16674,641,16416,State.EXPOSED
166,16712,365,16128,State.EXPOSED
167,16969,868,16674,State.EXPOSED
168,16995,779,16416,State.EXPOSED
169,17308,965,16992,State.EXPOSED
170,17449,596,17308,State.EXPOSED
171,17561,484,17308,State.EXPOSED
172,17601,444,17308,State.EXPOSED
173,17728,322,17449,State.EXPOSED
174,18036,85,17601,State.EXPOSED
175,19345,204,19008,State.EXPOSED
176,19449,,19345,State.ASYMPTOMATIC
177,21456,0,21054,State.MILD
178,21528,0,21054,State.MILD
179,25336,482,24624,State.EXPOSED
180,25528,461,25336,State.EXPOSED
181,25554,658,25200,State.EXPOSED
182,25560,652,25200,State.EXPOSED
183,25681,308,25336,State.EXPOSED
184,25890,1159,25554,State.EXPOSED
185,25922,714,25560,State.EXPOSED
186,25972,1077,25554,State.EXPOSED
187,25977,1072,25554,State.EXPOSED
188,26068,913,25922,State.EXPOSED
189,26074,975,25554,State.EXPOSED
190,26115,454,25972,State.EXPOSED
191,26184,,25890,State.ASYMPTOMATIC
192,26210,414,25528,State.EXPOSED
193,26378,767,26074,State.EXPOSED
194,26520,461,25922,State.EXPOSED
195,26530,615,26074,State.EXPOSED
196,26568,200,26115,State.EXPOSED
197,26904,199,26520,State.EXPOSED
198,30608,942,30240,State.EXPOSED
199,30914,916,30608,State.EXPOSED
200,31086,1089,30914,State.EXPOSED
