,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,5,5,0,0,65.45833333333333,1,1530,64.0,2,0,0,0
1,7,7,0,0,68.73611111111111,1,1583,65.0,1,0,0,0
2,20,15,0,0,71.27777777777777,1,1187,69.0,16,0,0,0
3,30,14,3,0,71.78472222222223,1,1312,69.84027777777777,24,0,0,0
4,9,9,0,0,72.58333333333333,1,1512,68.0,8,0,0,0
5,25,16,6,0,72.75,1,1045,66.0,24,0,0,0
6,27,17,4,0,72.75,1,1556,70.45138888888889,24,2,0,0
7,26,17,4,0,72.75694444444444,1,85,70.53472222222223,24,2,0,0
8,5,5,0,0,75.40972222222223,1,1041,71.0,8,0,0,0
9,32,17,2,0,76.75694444444444,1,1554,73.0,21,0,0,0
10,39,20,1,0,76.75694444444444,1,1043,75.20833333333333,21,1,0,0
11,25,12,3,0,80.3125,1,1152,74.0,13,0,0,0
12,31,18,3,0,81.18055555555556,1,1243,79.0,23,0,0,0
13,28,13,1,0,81.1875,1,1290,80.72222222222223,15,1,0,0
14,28,17,3,0,81.22916666666667,1,1319,78.77777777777777,20,0,0,0
15,8,7,2,2,82.26388888888889,1,1529,79.0,8,0,0,0
16,11,10,1,1,82.27083333333333,1,151,81.70833333333333,8,1,0,0
17,27,12,0,0,82.69444444444444,1,1459,77.0,15,0,0,0
18,8,8,1,2,83.74305555555556,1,1127,75.0,2,0,0,0
19,10,9,1,2,83.75,1,1521,82.16666666666667,2,1,0,0
20,27,17,2,1,83.84027777777777,1,1446,79.55555555555556,20,0,0,0
21,28,13,3,0,83.95138888888889,1,1568,80.0,10,0,0,0
22,26,19,2,3,83.95833333333333,1,1629,83.89583333333333,10,1,0,0
23,11,9,0,2,85.13194444444444,1,1422,81.0,8,0,0,0
24,26,18,0,1,85.26388888888889,1,1412,78.05555555555556,13,0,0,0
25,7,7,0,1,85.5625,1,1110,80.0,5,0,0,0
26,26,16,1,0,85.71527777777777,1,1007,83.0,27,0,0,0
27,24,21,6,2,85.90972222222223,1,1264,81.0,17,0,0,0
28,9,9,0,3,85.91666666666667,1,21,83.70833333333333,1,2,0,0
29,17,17,2,1,85.91666666666667,1,1176,85.0,17,2,0,0
30,9,9,1,3,85.91666666666667,1,1660,81.0,1,2,0,0
31,9,9,0,3,85.92361111111111,1,1434,85.0,1,1,0,0
32,26,17,2,0,86.21527777777777,1,86,81.0,24,0,0,0
33,38,28,4,0,86.21527777777777,1,1555,82.05555555555556,7,1,0,0
34,29,21,3,0,86.21527777777777,1,1464,79.0,17,1,0,0
35,5,5,0,2,86.59722222222223,1,1579,80.0,2,0,0,0
36,29,19,3,0,86.71527777777777,1,1410,79.0,16,0,0,0
37,30,19,3,0,86.72222222222223,1,1672,84.11111111111111,16,1,0,0
38,21,19,2,2,86.72222222222223,1,1162,86.0,16,1,0,0
39,8,8,0,3,86.73611111111111,1,1318,83.0,2,0,0,0
40,22,15,1,3,86.77777777777777,1,1040,81.0,3,0,0,0
41,8,6,0,2,87.1875,1,4,84.0,6,0,0,0
42,21,19,1,1,87.22916666666667,1,1168,84.0,19,0,0,0
43,10,9,0,3,87.22916666666667,1,1181,85.0,5,1,0,0
44,28,17,4,0,87.52777777777777,1,56,85.0,17,0,0,0
45,28,16,3,0,87.52777777777777,1,1658,81.5,17,1,0,0
46,41,21,5,0,88.125,1,1649,83.0,28,0,0,0
47,30,16,0,0,88.13194444444444,1,1199,87.33333333333333,22,2,0,0
48,30,13,0,0,88.13194444444444,1,1637,85.0,22,2,0,0
49,29,19,2,1,88.22222222222223,1,67,84.83333333333333,6,0,0,0
50,14,13,0,6,88.70138888888889,1,1350,85.0,7,0,0,0
51,9,9,0,4,88.93055555555556,1,1405,82.0,1,0,0,0
52,13,13,0,5,89.25,1,1574,85.5625,1,0,0,0
53,27,15,5,0,89.29861111111111,1,1476,85.61111111111111,28,0,0,0
54,36,18,3,0,89.29861111111111,1,1323,85.33333333333333,28,2,0,0
55,22,13,3,0,89.29861111111111,1,1346,87.625,28,2,0,0
56,13,13,1,9,89.42361111111111,1,134,81.0,4,0,0,0
57,11,9,2,2,89.42361111111111,1,1258,87.0,5,1,0,0
58,7,7,0,5,89.81944444444444,1,1034,83.0,3,0,0,0
59,28,12,1,0,90.46527777777777,1,1445,84.0,16,0,0,0
60,41,23,8,1,90.52777777777777,1,1328,85.61805555555556,15,0,0,0
61,30,17,4,0,90.53472222222223,1,15,89.5,27,1,0,0
62,31,16,3,1,90.53472222222223,1,1331,89.33333333333333,15,1,0,0
63,24,15,2,7,90.89583333333333,1,1640,79.27777777777777,1,0,0,0
64,33,19,5,1,90.90277777777777,1,1680,84.95138888888889,15,1,0,0
65,32,17,2,1,90.90972222222223,1,1616,87.66666666666667,15,2,0,0
66,31,19,3,4,90.90972222222223,1,1524,86.70833333333333,5,2,0,0
67,22,22,4,2,90.97222222222223,1,1627,88.55555555555556,19,0,0,0
68,29,18,1,0,91.46527777777777,1,1155,87.70833333333333,12,0,0,0
69,14,12,2,6,92.05555555555556,1,1509,86.83333333333333,8,0,0,0
70,32,19,2,1,92.17361111111111,1,40,87.02083333333333,15,0,0,0
71,37,24,1,4,93.34722222222223,1,1161,86.16666666666667,17,0,0,0
72,17,17,0,9,94.20138888888889,1,1081,92.0,4,0,0,0
73,22,17,0,7,94.42361111111111,1,1351,86.0,7,0,0,0
74,17,13,2,4,94.6875,1,1156,89.0,6,0,0,0
75,21,17,0,8,95.09722222222223,1,37,90.0,9,0,0,0
76,1,1,0,0,95.125,1,1649,83.0,28,0,0,0
77,32,22,5,1,95.23611111111111,1,140,88.16666666666667,27,0,0,0
78,27,18,4,1,95.23611111111111,1,1703,90.0,27,1,0,0
79,27,16,2,0,95.4375,1,184,94.0,13,0,0,0
80,25,15,1,0,95.4375,1,1128,94.84027777777777,13,1,0,0
81,15,6,0,0,95.4375,1,1267,92.0,9,0,0,0
82,20,17,3,7,95.8125,1,1593,90.0,6,0,0,0
83,17,13,0,6,95.81944444444444,1,1171,92.91666666666667,6,1,0,0
84,1,1,0,0,96.25,1,1574,85.5625,21,0,0,0
85,27,15,2,1,97.36805555555556,1,51,89.00694444444444,19,0,0,0
86,26,13,0,0,97.94444444444444,1,1601,92.44444444444444,17,0,0,0
87,15,13,0,9,98.03472222222223,1,1205,89.625,1,0,0,0
88,27,20,5,1,98.38888888888889,1,1188,95.28472222222223,27,1,0,0
89,14,9,0,3,98.40972222222223,1,1653,93.0,8,0,0,0
90,24,15,2,1,98.68055555555556,1,1239,91.0,22,0,0,0
91,25,15,1,1,98.6875,1,179,96.00694444444444,22,1,0,0
92,28,19,3,6,99.72222222222223,1,1251,94.0,5,0,0,0
93,29,24,2,7,100.56944444444444,1,1049,89.0,22,0,0,0
94,24,14,3,0,100.83333333333333,1,1569,94.33333333333333,27,0,0,0
95,15,12,0,2,102.46527777777777,1,1139,100.0,8,0,0,0
96,29,15,7,1,102.5,1,176,100.0,17,0,0,0
97,27,15,7,1,102.5,1,1224,101.05555555555556,17,1,0,0
98,28,15,6,1,102.5,1,1408,100.0,17,1,0,0
99,25,17,1,0,102.65972222222223,1,1250,98.0,23,0,0,0
100,19,16,0,9,102.86111111111111,1,1533,97.0,2,0,0,0
101,16,9,0,2,103.5625,1,1683,102.0,8,0,0,0
102,26,18,2,0,103.58333333333333,1,1452,99.0,25,0,0,0
103,34,28,1,7,104.8125,1,1134,101.875,28,0,0,0
104,32,20,0,0,104.81944444444444,1,202,99.0,28,1,0,0
105,17,11,0,2,104.89583333333333,1,1326,96.61111111111111,8,0,0,0
106,17,8,1,3,104.93055555555556,1,1679,101.0,6,0,0,0
107,20,11,0,3,105.0625,1,1080,98.0,6,0,0,0
108,31,16,2,0,105.15972222222223,1,1071,101.0,15,0,0,0
109,30,23,1,12,105.23611111111111,1,39,101.0,1,0,0,0
110,18,15,0,10,105.48611111111111,1,95,103.0,2,0,0,0
111,28,20,7,1,105.57638888888889,1,1024,102.22222222222223,23,0,0,0
112,53,33,6,1,105.58333333333333,1,131,104.25,23,1,0,0
113,24,18,5,1,106.0,1,78,103.0,23,0,0,0
114,34,20,0,1,108.08333333333333,1,57,104.0,12,1,0,0
115,14,11,0,8,108.08333333333333,1,1716,97.0,1,0,0,0
116,16,16,0,10,108.15277777777777,1,1645,100.16666666666667,3,0,0,0
117,15,8,0,0,108.79861111111111,1,1125,97.0,9,0,0,0
118,32,21,6,0,110.48611111111111,1,1518,105.11111111111111,15,0,0,0
119,34,22,5,1,110.49305555555556,1,1095,108.04166666666667,15,1,0,0
120,15,14,0,10,110.97222222222223,1,1393,104.0,4,0,0,0
121,15,14,1,9,111.24305555555556,1,1526,102.0,3,0,0,0
122,17,16,0,8,111.25,1,1047,107.0,3,1,0,0
123,16,12,1,7,111.55555555555556,1,1375,106.0,2,0,0,0
124,25,17,2,1,111.61111111111111,1,1769,109.17361111111111,23,0,0,0
125,33,21,4,2,112.39583333333333,1,1090,109.34027777777777,23,0,0,0
126,27,16,1,0,112.46527777777777,1,1755,107.55555555555556,12,0,0,0
127,10,8,0,1,112.73611111111111,1,1747,111.0,8,0,0,0
128,14,10,1,5,114.69444444444444,1,1565,108.0,2,0,0,0
129,13,11,0,3,116.02777777777777,1,1741,112.0,6,0,0,0
130,34,23,0,0,116.47222222222223,1,1358,111.0,24,0,0,0
131,36,27,5,1,116.75,1,1415,112.0,21,0,0,0
