,transmission_time,incubation_time,infection_time,disease_state
0,10176,757,9792,State.EXPOSED
1,10808,569,10512,State.EXPOSED
2,10816,561,10512,State.EXPOSED
3,10926,538,10512,State.EXPOSED
4,10952,508,10512,State.EXPOSED
5,11185,516,10926,State.EXPOSED
6,11192,509,10926,State.EXPOSED
7,11272,464,10952,State.EXPOSED
8,11280,456,10952,State.EXPOSED
9,11392,145,11088,State.EXPOSED
10,11432,304,10952,State.EXPOSED
11,11619,,11232,State.ASYMPTOMATIC
12,11649,484,11520,State.EXPOSED
13,11664,689,11185,State.EXPOSED
14,11712,710,11376,State.EXPOSED
15,11744,133,11432,State.EXPOSED
16,11754,123,11432,State.EXPOSED
17,11814,647,11619,State.EXPOSED
18,11832,798,11376,State.EXPOSED
19,11885,576,11619,State.EXPOSED
20,11920,570,11664,State.EXPOSED
21,11938,523,11619,State.EXPOSED
22,11964,274,11664,State.EXPOSED
23,11970,491,11619,State.EXPOSED
24,12009,1071,11808,State.EXPOSED
25,12050,96,11520,State.EXPOSED
26,12060,338,11808,State.EXPOSED
27,12064,,11712,State.ASYMPTOMATIC
28,12065,156,11664,State.EXPOSED
29,12105,559,12009,State.EXPOSED
30,12122,339,11619,State.EXPOSED
31,12169,911,11808,State.EXPOSED
32,12176,314,11664,State.EXPOSED
33,12180,959,11952,State.EXPOSED
34,12186,894,11808,State.EXPOSED
35,12192,63,11920,State.EXPOSED
36,12210,251,11619,State.EXPOSED
37,12217,353,12064,State.EXPOSED
38,12232,23,11920,State.EXPOSED
39,12249,415,12009,State.EXPOSED
40,12291,829,11885,State.EXPOSED
41,12306,814,11885,State.EXPOSED
42,12313,1124,12180,State.EXPOSED
43,12336,331,12096,State.EXPOSED
44,12337,327,12009,State.EXPOSED
45,12353,311,12009,State.EXPOSED
46,12497,595,12210,State.EXPOSED
47,12497,170,12096,State.EXPOSED
48,12504,588,12210,State.EXPOSED
49,12582,696,12384,State.EXPOSED
50,12608,,12306,State.ASYMPTOMATIC
51,12633,34,12096,State.EXPOSED
52,12657,,12497,State.ASYMPTOMATIC
53,12800,1400,12608,State.EXPOSED
54,12842,762,12497,State.EXPOSED
55,12874,730,12497,State.EXPOSED
56,12888,1312,12608,State.EXPOSED
57,12913,1287,12608,State.EXPOSED
58,12914,690,12497,State.EXPOSED
59,12993,1010,12800,State.EXPOSED
60,13056,1144,12608,State.EXPOSED
61,13060,215,12672,State.EXPOSED
62,13104,536,12960,State.EXPOSED
63,13138,502,12960,State.EXPOSED
64,13192,674,12816,State.EXPOSED
65,13201,474,12960,State.EXPOSED
66,13242,,12960,State.ASYMPTOMATIC
67,13253,426,13138,State.EXPOSED
68,13313,553,12816,State.EXPOSED
69,13344,715,13104,State.EXPOSED
70,13345,714,13104,State.EXPOSED
71,13348,0,12767,State.SEVERE
72,13369,306,12960,State.EXPOSED
73,13371,304,12960,State.EXPOSED
74,13386,673,13104,State.EXPOSED
75,13408,561,13104,State.EXPOSED
76,13448,381,13201,State.EXPOSED
77,13480,1089,13313,State.EXPOSED
78,13488,341,13201,State.EXPOSED
79,13496,563,13104,State.EXPOSED
80,13520,539,13104,State.EXPOSED
81,13600,1066,13448,State.EXPOSED
82,13601,504,13480,State.EXPOSED
83,13616,1050,13448,State.EXPOSED
84,13624,481,13480,State.EXPOSED
85,13649,920,13313,State.EXPOSED
86,13704,611,13408,State.EXPOSED
87,13752,353,13480,State.EXPOSED
88,13753,721,13704,State.EXPOSED
89,13782,238,13392,State.EXPOSED
90,13804,,13386,State.ASYMPTOMATIC
91,13857,458,13408,State.EXPOSED
92,13878,,13680,State.ASYMPTOMATIC
93,13944,285,13824,State.EXPOSED
94,13950,702,13824,State.EXPOSED
95,13977,182,13680,State.EXPOSED
96,14096,556,13824,State.EXPOSED
97,14096,240,13649,State.EXPOSED
98,14100,236,13649,State.EXPOSED
99,14136,,13824,State.ASYMPTOMATIC
100,14176,871,13824,State.EXPOSED
101,14185,862,13824,State.EXPOSED
102,14185,138,13824,State.EXPOSED
103,14209,443,13824,State.EXPOSED
