,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,1
71,2
72,2
73,2
74,2
75,2
76,2
77,4
78,5
79,6
80,7
81,8
82,11
83,12
84,12
85,13
86,14
87,17
88,19
89,21
90,21
91,22
92,25
93,25
94,26
95,28
96,32
97,37
98,38
99,42
100,45
101,46
102,49
103,49
104,56
105,60
106,63
107,67
108,71
109,75
110,76
111,79
112,81
113,83
114,85
115,86
116,87
117,90
118,92
119,92
120,94
121,96
122,96
123,96
124,97
125,97
126,98
127,99
128,99
129,99
130,99
131,99
132,99
133,99
134,99
135,99
136,99
137,99
138,99
139,99
140,99
141,99
142,100
143,101
144,102
145,103
146,104
147,105
148,105
149,105
150,105
151,105
152,105
153,106
154,106
155,106
156,106
157,106
158,106
159,106
160,106
161,106
162,106
163,106
164,106
165,106
166,106
167,106
168,106
169,106
170,106
171,106
172,106
173,106
174,106
175,106
176,106
177,106
178,106
179,106
180,106
181,106
182,106
183,106
184,106
185,106
186,107
187,107
188,107
189,108
190,108
191,108
192,109
193,109
194,109
195,109
196,109
197,110
198,110
199,110
200,110
201,110
202,110
203,110
204,110
205,110
206,110
207,110
208,110
209,110
210,110
211,110
212,110
213,110
214,110
215,110
216,110
217,110
218,110
219,110
220,110
221,110
222,110
223,110
224,110
225,110
226,110
227,110
228,110
229,110
230,110
231,110
232,110
233,110
234,110
235,110
236,111
237,111
238,111
