,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,34,17,1,3,107.21527777777777,1,1176,102.0,17,2,7,15
1,10,4,0,6,87.36805555555556,1,23,83.51388888888889,3,0,3,0
2,37,11,3,1,108.125,1,165,102.25,10,3,6,13
3,41,17,3,1,112.15972222222223,1,191,101.84027777777777,26,0,7,10
4,21,6,1,11,105.36111111111111,1,85,99.51388888888889,2,0,6,0
5,26,6,0,0,95.59027777777777,1,134,91.83333333333333,11,0,6,6
6,2,2,0,0,183.25694444444446,1,214,176.0,5,0,2,0
7,19,9,1,2,100.63888888888889,1,220,95.66666666666667,6,0,4,0
8,16,6,1,6,92.5,1,184,86.0,7,0,6,0
9,32,17,1,1,104.90277777777777,1,182,100.0,28,0,7,6
10,29,6,0,0,226.27083333333334,1,196,220.84027777777777,10,0,4,6
11,30,10,2,2,87.375,1,176,82.0,12,0,7,9
12,11,8,0,1,123.0,1,59,116.0,27,0,7,0
13,24,9,0,2,85.09027777777777,1,83,82.34722222222223,26,1,7,4
14,28,10,0,0,97.84027777777777,1,19,93.83333333333333,25,2,6,8
15,8,6,1,2,85.42361111111111,1,170,80.5,1,0,5,0
16,36,15,1,3,88.96527777777777,1,54,84.69444444444444,6,2,6,2
17,21,3,2,0,231.61805555555554,1,177,227.66666666666666,15,1,2,3
18,34,10,5,2,103.29166666666667,1,224,97.01388888888889,10,1,8,8
19,27,4,0,1,235.67361111111111,1,194,229.66666666666666,15,2,4,6
20,9,2,0,7,87.52777777777777,1,15,83.0,3,0,2,0
21,26,11,0,1,96.01388888888889,1,180,92.36111111111111,15,0,6,7
22,23,6,1,2,97.31944444444444,1,111,92.0,18,2,4,3
23,31,10,0,1,104.75694444444444,1,211,100.0,27,0,4,21
24,28,9,3,0,86.08333333333333,1,106,82.0,17,0,6,3
25,24,7,0,14,95.74305555555556,1,161,92.18055555555556,4,0,2,0
26,36,16,2,2,212.81944444444446,1,230,207.0,10,0,9,15
27,37,18,0,0,81.625,1,123,78.0,25,0,4,14
28,30,8,0,2,93.00694444444444,1,14,85.21527777777777,12,2,3,3
29,30,14,1,1,79.1875,1,117,72.53472222222223,23,1,6,6
30,36,17,0,2,107.13194444444444,1,65,97.0,26,2,4,9
31,23,8,0,0,122.86111111111111,1,82,114.54166666666667,6,0,6,0
32,12,6,0,3,91.46527777777777,1,52,86.0,8,0,6,0
33,9,5,1,3,88.39583333333333,1,20,81.0,6,0,1,0
34,23,9,2,2,83.64583333333333,1,167,76.54861111111111,3,0,2,0
35,30,7,1,3,92.32638888888889,1,201,87.20138888888889,12,3,4,2
36,39,20,0,3,96.25,1,215,92.875,27,3,4,8
37,27,8,0,0,87.42361111111111,1,138,84.19444444444444,17,1,3,4
38,30,10,0,1,116.125,1,245,111.5,22,3,4,8
39,26,10,0,0,72.80555555555556,1,174,66.0,13,0,5,7
40,28,12,0,0,92.875,1,7,84.0,21,0,6,10
41,7,6,0,0,222.92361111111111,1,158,218.66666666666666,5,0,5,0
42,29,10,0,2,84.45138888888889,1,185,77.0,26,1,3,10
43,29,9,1,4,102.21527777777777,1,1625,96.0,18,1,4,5
44,15,10,0,4,124.0,1,1452,118.0,3,0,4,0
45,16,5,1,8,115.1875,1,1468,108.0,4,0,3,0
46,21,11,2,2,89.46527777777777,1,1576,86.0,8,0,3,0
47,19,7,0,10,106.75694444444444,1,1014,101.75,2,1,6,0
48,5,4,0,1,226.29166666666666,1,1801,224.0,2,0,3,0
49,28,9,1,0,99.3125,1,1161,97.0,28,1,5,6
50,34,13,1,1,120.49305555555556,1,1431,117.34027777777777,22,1,3,14
51,30,14,1,3,111.125,1,1419,105.16666666666667,17,1,6,11
52,27,8,1,3,93.84722222222223,1,1588,90.58333333333333,22,2,5,6
53,29,12,0,3,117.34722222222223,1,1293,113.0,23,0,5,4
54,18,7,0,0,223.15277777777777,1,1842,220.77777777777777,10,0,4,5
55,36,17,1,1,104.59027777777777,1,1497,99.0,23,0,9,10
56,28,10,3,2,79.51388888888889,1,1414,77.23611111111111,16,2,6,14
57,30,9,1,0,97.78472222222223,1,1392,94.79166666666667,25,2,5,10
58,29,12,0,0,83.76388888888889,1,1586,80.0,25,0,6,11
59,29,8,1,2,87.16666666666667,1,1286,82.16666666666667,23,1,8,4
60,27,6,1,1,99.875,1,1462,93.84027777777777,22,0,5,2
61,32,9,0,0,145.89583333333334,1,1743,134.0,12,0,6,12
62,18,9,0,3,103.44444444444444,1,1218,100.66666666666667,7,0,6,0
63,32,11,0,0,222.11111111111111,1,1636,219.44444444444446,10,1,5,6
64,31,12,2,0,85.875,1,1351,81.0,20,0,5,12
65,30,8,0,1,108.67361111111111,1,1501,103.73611111111111,15,0,4,7
66,25,11,1,0,68.06944444444444,1,1397,61.0,6,0,6,3
67,20,9,0,3,124.72916666666667,1,1097,121.0,2,0,4,0
68,37,10,2,5,104.3125,1,1257,97.45138888888889,4,1,4,3
69,29,9,1,1,82.16666666666667,1,1013,79.0625,23,0,6,11
70,27,11,2,1,93.83333333333333,1,1454,89.0,15,0,4,14
71,18,5,0,8,96.13888888888889,1,1212,89.88888888888889,5,0,1,0
