,susceptible_mean,exposed_mean,mild_mean,severe_mean,recovered_mean,asymptomatic_mean,symptomatic_mean,susceptible_ci_lower,exposed_ci_lower,mild_ci_lower,severe_ci_lower,recovered_ci_lower,asymptomatic_ci_lower,symptomatic_ci_lower,susceptible_ci_upper,exposed_ci_upper,mild_ci_upper,severe_ci_upper,recovered_ci_upper,asymptomatic_ci_upper,symptomatic_ci_upper
0,216.58,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,231.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
1,218.42,0.0,0.0,0.0,0.0,0.0,0.0,198.95,0.0,0.0,0.0,0.0,0.0,0.0,242.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
2,221.08,0.0,0.0,0.0,0.0,0.0,0.0,195.475,0.0,0.0,0.0,0.0,0.0,0.0,247.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
3,222.46,0.0,0.0,0.0,0.0,0.0,0.0,199.95,0.0,0.0,0.0,0.0,0.0,0.0,255.04999999999998,0.0,0.0,0.0,0.0,0.0,0.0
4,224.92,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,260.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
5,227.41,0.0,0.0,0.0,0.0,0.0,0.0,200.475,0.0,0.0,0.0,0.0,0.0,0.0,261.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
6,228.34,0.0,0.0,0.0,0.0,0.0,0.0,194.375,0.0,0.0,0.0,0.0,0.0,0.0,259.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0
7,227.74,0.0,0.0,0.0,0.0,0.0,0.0,197.425,0.0,0.0,0.0,0.0,0.0,0.0,259.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0
8,227.91,0.0,0.0,0.0,0.0,0.0,0.0,196.475,0.0,0.0,0.0,0.0,0.0,0.0,254.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
9,229.35,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
10,228.65,0.0,0.0,0.0,0.0,0.0,0.0,194.375,0.0,0.0,0.0,0.0,0.0,0.0,253.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
11,229.31,0.0,0.0,0.0,0.0,0.0,0.0,197.375,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0
12,229.1,0.0,0.0,0.0,0.0,0.0,0.0,200.425,0.0,0.0,0.0,0.0,0.0,0.0,253.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
13,231.06,0.0,0.0,0.0,0.0,0.0,0.0,202.425,0.0,0.0,0.0,0.0,0.0,0.0,255.575,0.0,0.0,0.0,0.0,0.0,0.0
14,231.17,0.0,0.0,0.0,0.0,0.0,0.0,203.325,0.0,0.0,0.0,0.0,0.0,0.0,256.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
15,232.82,0.0,0.0,0.0,0.0,0.0,0.0,207.425,0.0,0.0,0.0,0.0,0.0,0.0,259.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
16,233.28,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,262.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
17,234.55,0.0,0.0,0.0,0.0,0.0,0.0,204.275,0.0,0.0,0.0,0.0,0.0,0.0,265.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
18,232.93,0.0,0.0,0.0,0.0,0.0,0.0,207.95,0.0,0.0,0.0,0.0,0.0,0.0,265.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
19,231.04,0.0,0.0,0.0,0.0,0.0,0.0,201.95,0.0,0.0,0.0,0.0,0.0,0.0,264.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
20,231.91,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,261.67499999999995,0.0,0.0,0.0,0.0,0.0,0.0
21,232.86,0.0,0.0,0.0,0.0,0.0,0.0,199.475,0.0,0.0,0.0,0.0,0.0,0.0,262.525,0.0,0.0,0.0,0.0,0.0,0.0
22,233.3,0.0,0.0,0.0,0.0,0.0,0.0,201.475,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
23,233.66,0.0,0.0,0.0,0.0,0.0,0.0,207.475,0.0,0.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0
24,232.83,0.0,0.0,0.0,0.0,0.0,0.0,203.475,0.0,0.0,0.0,0.0,0.0,0.0,262.525,0.0,0.0,0.0,0.0,0.0,0.0
25,232.5,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,264.15,0.0,0.0,0.0,0.0,0.0,0.0
26,233.85,0.0,0.0,0.0,0.0,0.0,0.0,206.9,0.0,0.0,0.0,0.0,0.0,0.0,264.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
27,235.11,0.0,0.0,0.0,0.0,0.0,0.0,206.375,0.0,0.0,0.0,0.0,0.0,0.0,263.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
28,234.43,0.0,0.0,0.0,0.0,0.0,0.0,206.425,0.0,0.0,0.0,0.0,0.0,0.0,261.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
29,235.07,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,265.525,0.0,0.0,0.0,0.0,0.0,0.0
30,233.65,0.0,0.0,0.0,0.0,0.0,0.0,206.475,0.0,0.0,0.0,0.0,0.0,0.0,261.62499999999994,0.0,0.0,0.0,0.0,0.0,0.0
31,234.1,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,262.575,0.0,0.0,0.0,0.0,0.0,0.0
32,232.87,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,263.525,0.0,0.0,0.0,0.0,0.0,0.0
33,232.84,0.0,0.0,0.0,0.0,0.0,0.0,203.95,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
34,233.79,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,257.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
35,232.87,0.0,0.0,0.0,0.0,0.0,0.0,204.375,0.0,0.0,0.0,0.0,0.0,0.0,260.575,0.0,0.0,0.0,0.0,0.0,0.0
36,234.16,0.0,0.0,0.0,0.0,0.0,0.0,206.95,0.0,0.0,0.0,0.0,0.0,0.0,260.525,0.0,0.0,0.0,0.0,0.0,0.0
37,235.1,0.0,0.0,0.0,0.0,0.0,0.0,205.9,0.0,0.0,0.0,0.0,0.0,0.0,266.575,0.0,0.0,0.0,0.0,0.0,0.0
38,235.41,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,265.15,0.0,0.0,0.0,0.0,0.0,0.0
39,234.49,0.0,0.0,0.0,0.0,0.0,0.0,206.95,0.0,0.0,0.0,0.0,0.0,0.0,258.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
40,234.21,0.0,0.0,0.0,0.0,0.0,0.0,209.475,0.0,0.0,0.0,0.0,0.0,0.0,260.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0
41,233.19,0.0,0.0,0.0,0.0,0.0,0.0,211.475,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
42,233.28,0.0,0.0,0.0,0.0,0.0,0.0,208.95,0.0,0.0,0.0,0.0,0.0,0.0,255.52499999999998,0.0,0.0,0.0,0.0,0.0,0.0
43,232.8,0.0,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,264.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
44,232.86,0.0,0.0,0.0,0.0,0.0,0.0,209.475,0.0,0.0,0.0,0.0,0.0,0.0,266.7249999999999,0.0,0.0,0.0,0.0,0.0,0.0
45,231.41,0.0,0.0,0.0,0.0,0.0,0.0,207.9,0.0,0.0,0.0,0.0,0.0,0.0,256.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
46,233.25,0.0,0.0,0.0,0.0,0.0,0.0,206.95,0.0,0.0,0.0,0.0,0.0,0.0,260.575,0.0,0.0,0.0,0.0,0.0,0.0
47,234.26,0.0,0.0,0.0,0.0,0.0,0.0,209.475,0.0,0.0,0.0,0.0,0.0,0.0,269.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
48,234.02,0.0,0.0,0.0,0.0,0.0,0.0,212.475,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0
49,234.6,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0
50,233.91,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
51,233.59,0.0,0.0,0.0,0.0,0.0,0.0,204.95,0.0,0.0,0.0,0.0,0.0,0.0,264.15,0.0,0.0,0.0,0.0,0.0,0.0
52,232.66,0.0,0.0,0.0,0.0,0.0,0.0,203.95,0.0,0.0,0.0,0.0,0.0,0.0,259.525,0.0,0.0,0.0,0.0,0.0,0.0
53,232.83,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
54,233.34,0.0,0.0,0.0,0.0,0.0,0.0,201.375,0.0,0.0,0.0,0.0,0.0,0.0,262.04999999999995,0.0,0.0,0.0,0.0,0.0,0.0
55,234.19,0.0,0.0,0.0,0.0,0.0,0.0,200.325,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
56,233.35,0.01,0.0,0.0,0.0,0.0,0.0,204.475,0.0,0.0,0.0,0.0,0.0,0.0,260.525,0.0,0.0,0.0,0.0,0.0,0.0
57,231.86,0.01,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0
58,232.51,0.01,0.0,0.0,0.0,0.0,0.0,201.95,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0
59,234.36,0.05,0.0,1.0,0.0,0.0,1.0,209.475,0.0,0.0,1.0,0.0,0.0,1.0,263.525,0.0,0.0,1.0,0.0,0.0,1.0
60,233.53,0.04,0.0,1.0,0.0,0.0,1.0,206.9,0.0,0.0,1.0,0.0,0.0,1.0,261.15,0.0,0.0,1.0,0.0,0.0,1.0
61,233.52,0.06,0.0,1.0,0.0,0.02,1.0,205.8,0.0,0.0,1.0,0.0,0.0,1.0,260.525,0.5249999999999915,0.0,1.0,0.0,0.0,1.0
62,233.75,0.05,0.01,1.01,0.0,0.04,1.02,206.9,0.0,0.0,1.0,0.0,0.0,1.0,255.52499999999998,1.0,0.0,1.0,0.0,1.0,1.0
63,233.11,0.13,0.02,1.01,0.0,0.03,1.03,206.9,0.0,0.0,1.0,0.0,0.0,1.0,258.525,2.0,0.0,1.0,0.0,0.5249999999999915,1.0
64,232.92,0.37,0.01,1.01,0.0,0.08,1.02,204.475,0.0,0.0,1.0,0.0,0.0,1.0,260.0,3.0,0.0,1.0,0.0,1.0,1.0
65,233.18,0.48,0.01,1.02,0.0,0.11,1.03,202.425,0.0,0.0,1.0,0.0,0.0,1.0,261.0,3.5249999999999915,0.0,1.0,0.0,1.0,1.5249999999999915
66,233.14,0.59,0.01,1.03,0.0,0.16,1.04,201.9,0.0,0.0,1.0,0.0,0.0,1.0,261.525,3.5249999999999915,0.0,1.0,0.0,1.0,1.5249999999999915
67,232.73,0.72,0.04,1.03,0.0,0.19,1.07,201.425,0.0,0.0,1.0,0.0,0.0,1.0,263.575,3.5249999999999915,1.0,1.0,0.0,1.5249999999999915,2.0
68,232.46,0.89,0.05,1.05,0.01,0.19,1.1,197.95,0.0,0.0,1.0,0.0,0.0,1.0,265.15,4.5249999999999915,1.0,2.0,0.0,2.0,2.0
69,233.42,1.08,0.11,1.05,0.01,0.32,1.16,204.475,0.0,0.0,1.0,0.0,0.0,1.0,264.525,4.5249999999999915,1.0,2.0,0.0,2.0,2.0
70,231.44,1.34,0.16,1.06,0.0,0.41,1.22,205.0,0.0,0.0,1.0,0.0,0.0,1.0,259.525,5.5249999999999915,1.5249999999999915,2.0,0.0,2.0,3.5249999999999915
71,229.19,1.48,0.21,1.07,0.01,0.44,1.28,200.475,0.0,0.0,1.0,0.0,0.0,1.0,256.0,6.5249999999999915,1.5249999999999915,2.0,0.0,2.0,3.0
72,229.08,1.51,0.33,1.07,0.0,0.62,1.4,203.95,0.0,0.0,1.0,0.0,0.0,1.0,261.67499999999995,6.0,2.0,2.0,0.0,2.0,3.5249999999999915
73,229.22,1.84,0.34,1.13,0.0,0.68,1.47,204.95,0.0,0.0,1.0,0.0,0.0,1.0,264.09999999999997,7.0,2.0,2.0,0.0,3.0,3.5249999999999915
74,229.92,2.13,0.34,1.17,0.0,0.78,1.51,201.95,0.0,0.0,1.0,0.0,0.0,1.0,262.04999999999995,8.0,2.0,2.0,0.0,3.0,4.0
