,max,std
0,35.714285714285715,7.080260801752496
1,40.0,7.969128434227385
2,36.36363636363637,8.114793942283761
3,50.0,8.17719335578483
4,44.44444444444444,7.634451953850397
5,57.142857142857146,8.752131563880928
6,42.857142857142854,8.790954144660253
7,62.5,8.930946760473484
8,50.0,8.370332397825392
9,33.333333333333336,7.92597399646991
10,37.5,8.383279901955042
11,37.5,7.1045508819614875
12,50.0,8.193251252119262
13,50.0,8.014066096784582
14,42.857142857142854,7.52377950379639
15,71.42857142857143,8.355316466789557
16,58.333333333333336,9.264970785174377
17,38.46153846153846,8.58097995228185
18,30.0,6.923175348494266
19,44.44444444444444,8.58829961136661
20,33.333333333333336,7.236760480220458
21,40.0,8.754360469368423
22,33.333333333333336,7.457360300911726
23,45.45454545454545,7.865354413469794
24,44.44444444444444,7.373183715208507
25,50.0,9.408305431353124
26,60.0,10.738686783672067
27,37.5,7.853137841012593
28,60.0,9.582841201300928
29,37.5,7.370564825681235
30,36.36363636363637,7.22862812902636
31,44.44444444444444,10.14653514474912
32,50.0,8.930803445819876
33,33.333333333333336,7.567209559962532
34,33.333333333333336,9.147980101789988
35,37.5,8.596710920690532
36,44.44444444444444,9.88487107823706
37,42.857142857142854,7.779950149353282
38,55.55555555555556,9.962448798020825
39,23.076923076923077,5.832086796255468
40,50.0,8.168656239368802
41,41.666666666666664,8.689327732558555
42,45.45454545454545,7.514306607872547
43,100.0,13.291470456616688
44,40.0,8.341425035839388
45,50.0,9.202711458212349
46,36.36363636363637,7.546694428561452
47,44.44444444444444,7.741235865712157
48,66.66666666666667,9.221505265801046
49,40.0,9.109291284514882
50,40.0,8.21943516590945
51,55.55555555555556,8.792026542687523
52,40.0,8.429744722949525
53,26.31578947368421,6.599905229488013
54,29.41176470588235,6.930068615130935
55,60.0,8.736112127577629
56,36.36363636363637,7.023099266691545
57,31.25,7.309588869765922
58,37.5,6.60270378315649
59,33.333333333333336,8.170692121065597
60,33.333333333333336,6.974855051732313
61,37.5,7.820755985126418
62,57.142857142857146,8.669931565097812
63,36.36363636363637,8.26757588885953
64,30.0,6.689774952323258
65,40.0,7.7618413982483165
66,30.0,7.383970269464933
67,40.0,7.385105548451472
68,36.36363636363637,7.628251709185366
69,40.0,8.50728758398375
70,37.5,7.221420923144769
71,33.333333333333336,8.34502106845113
72,50.0,8.693641027417637
73,50.0,8.11693287390466
74,100.0,10.238854940247903
75,100.0,10.805754670783836
76,50.0,9.808127474404106
77,33.333333333333336,7.802699503640157
78,42.857142857142854,9.252807993016763
79,58.333333333333336,9.605902150371332
80,50.0,9.423871103840863
81,50.0,10.832901205657652
82,50.0,8.153029912202227
83,33.333333333333336,7.697093507973321
84,33.333333333333336,7.40695311071619
85,42.857142857142854,7.888169135813644
86,41.666666666666664,8.372392162373343
87,36.36363636363637,7.503874061418635
88,50.0,8.567691524806731
89,37.5,7.925715943838553
90,33.333333333333336,7.953422027693929
91,37.5,8.08707724334005
92,33.333333333333336,7.599148749791446
93,33.333333333333336,7.094928705334261
94,46.666666666666664,7.658907995920958
95,44.44444444444444,7.707048223234672
96,33.333333333333336,7.88373331827169
97,23.80952380952381,5.980569084730114
98,37.5,7.982836562635642
99,40.0,7.638656569024017
