,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,11,0,82.46527777777777,0.0,77.375,24.0,1.0,82.0,0.0,0.0926640926640926,1134.0,79.0,0.0
1,9,0,74.81944444444444,0.0,69.8125,16.0,2.0,74.0,0.0,0.0127118644067796,1100.0,25.0,0.0
2,6,0,115.68055555555556,9.0,112.85416666666669,4.0,1.0,115.0,0.0,0.1335740072202166,1180.0,75.0,0.0
3,12,0,88.32638888888889,5.0,85.0,7.0,0.0,88.0,0.0,0.2066666666666666,1186.0,144.0,0.0
4,28,3,99.15277777777776,1.0,91.6875,21.0,2.0,99.0,0.0,0.2344213649851632,1240.0,166.0,10.714285714285714
5,13,1,77.68055555555556,0.0,73.0,24.0,0.0,77.0,0.0,0.0323886639676113,1112.0,42.0,7.6923076923076925
6,15,1,81.15277777777777,0.0,77.04166666666667,24.0,1.0,81.0,0.0,0.0651340996168582,1133.0,66.0,6.666666666666667
7,8,1,93.03472222222224,8.0,89.0,4.0,0.0,93.0,0.0,0.2613636363636363,1266.0,201.0,12.5
8,16,1,100.11111111111111,2.0,90.16666666666669,28.0,2.0,100.0,0.0,0.2222222222222222,1262.0,159.0,6.25
9,13,1,85.125,0.0,78.0,21.0,0.0,85.0,0.0,0.1554770318021201,1164.0,113.0,7.6923076923076925
10,10,0,105.78472222222224,14.0,101.0,4.0,0.0,105.0,0.0,0.2305194805194805,1217.0,127.0,0.0
11,12,0,96.69444444444444,1.0,94.0,24.0,3.0,96.0,0.0,0.2713414634146341,1249.0,190.0,0.0
12,6,0,106.52777777777776,14.0,102.0,4.0,0.0,106.0,0.0,0.2262295081967213,1215.0,122.0,0.0
13,14,0,161.71527777777777,0.0,152.6875,28.0,1.0,161.0,0.0,0.01171875,1133.0,8.0,0.0
14,13,0,95.19444444444444,3.0,90.01388888888889,22.0,1.0,95.0,0.0,0.2857142857142857,1269.0,204.0,0.0
15,13,1,99.59027777777776,3.0,91.95833333333331,13.0,2.0,99.0,0.0,0.2344213649851632,1255.0,168.0,7.6923076923076925
16,15,3,90.09027777777776,2.0,86.34027777777777,7.0,1.0,90.0,0.0,0.250814332247557,1200.0,172.0,20.0
17,9,1,113.65277777777776,0.0,108.0,10.0,0.0,113.0,0.0,0.1595744680851064,1182.0,85.0,11.11111111111111
18,14,0,107.54166666666669,0.0,99.34027777777776,13.0,0.0,107.0,0.0,0.2203389830508474,1193.0,111.0,0.0
19,14,0,89.90972222222223,1.0,85.84722222222223,14.0,2.0,89.0,0.0,0.2387096774193548,1201.0,166.0,0.0
20,12,1,101.68055555555556,5.0,95.68055555555556,8.0,0.0,101.0,0.0,0.2184615384615384,1252.0,152.0,8.333333333333332
21,11,0,95.98611111111111,1.0,93.0,24.0,4.0,95.0,0.0,0.2857142857142857,1271.0,204.0,0.0
22,12,0,140.04861111111111,2.0,137.0,2.0,0.0,140.0,0.0,0.028,1127.0,10.0,0.0
23,12,1,90.05555555555556,0.0,87.35416666666667,21.0,0.0,90.0,0.0,0.250814332247557,1203.0,174.0,8.333333333333332
24,17,2,97.68055555555556,2.0,94.36111111111111,28.0,3.0,97.0,0.0,0.2621951219512195,1245.0,181.0,11.76470588235294
25,10,1,92.65277777777776,3.0,89.34722222222223,22.0,2.0,92.0,0.0,0.2866043613707165,1229.0,200.0,10.0
26,7,0,97.3125,5.0,91.8125,10.0,2.0,97.0,0.0,0.2621951219512195,1255.0,183.0,0.0
27,12,1,98.32638888888889,2.0,95.02083333333331,28.0,2.0,98.0,0.0,0.2452830188679245,1239.0,170.0,8.333333333333332
28,12,1,95.35416666666669,2.0,89.66666666666667,12.0,3.0,95.0,0.0,0.2857142857142857,1270.0,203.0,8.333333333333332
29,12,0,104.63194444444444,5.0,103.0,6.0,0.0,104.0,0.0,0.2409240924092409,1208.0,126.0,0.0
30,14,3,95.25694444444444,5.0,87.0,21.0,0.0,95.0,0.0,0.2857142857142857,1268.0,201.0,21.428571428571427
31,10,2,83.04861111111111,0.0,77.72916666666667,19.0,1.0,83.0,0.0,0.1167315175097276,1137.0,91.0,20.0
32,18,0,89.84027777777777,4.0,87.20138888888889,12.0,2.0,89.0,0.0,0.2387096774193548,1197.0,166.0,0.0
33,20,0,75.84027777777777,0.0,73.0,25.0,0.0,75.0,0.0,0.0169491525423728,1092.0,29.0,0.0
34,10,0,109.25694444444444,4.0,105.67361111111111,21.0,0.0,109.0,0.0,0.1952054794520548,1190.0,103.0,0.0
35,13,0,83.56944444444444,0.0,79.34722222222223,24.0,0.0,83.0,0.0,0.1167315175097276,1134.0,93.0,0.0
36,14,0,88.875,0.0,86.0,17.0,0.0,88.0,0.0,0.2066666666666666,1184.0,144.0,0.0
37,14,1,103.44444444444444,1.0,96.77083333333331,28.0,1.0,103.0,0.0,0.2171052631578947,1211.0,125.0,7.142857142857142
38,8,1,87.34722222222223,4.0,81.0,1.0,1.0,87.0,0.0,0.2006802721088435,1181.0,139.0,12.5
39,12,0,100.125,2.0,96.41666666666669,28.0,2.0,100.0,0.0,0.2222222222222222,1266.0,160.0,0.0
40,34,0,162.125,0.0,159.6875,2.0,0.0,162.0,0.0,0.0111940298507462,1126.0,7.0,0.0
41,11,0,109.96527777777776,10.0,104.0,3.0,0.0,109.0,0.0,0.1952054794520548,1189.0,103.0,0.0
42,13,0,73.44444444444444,0.0,69.0,4.0,0.0,73.0,0.0,0.0171673819742489,1092.0,22.0,0.0
43,9,1,91.09722222222224,0.0,87.0,19.0,0.0,91.0,0.0,0.2651757188498402,1217.0,184.0,11.11111111111111
44,11,1,113.80555555555556,11.0,110.8125,4.0,1.0,113.0,0.0,0.1595744680851064,1180.0,85.0,9.090909090909092
45,15,0,116.13194444444444,0.0,112.0,14.0,0.0,116.0,0.0,0.118705035971223,1169.0,68.0,0.0
46,11,0,102.32638888888889,1.0,99.0,10.0,2.0,102.0,0.0,0.2222222222222222,1221.0,135.0,0.0
47,13,1,102.47916666666669,1.0,97.45833333333331,28.0,2.0,102.0,0.0,0.2222222222222222,1219.0,134.0,7.6923076923076925
48,10,0,94.88194444444444,0.0,90.6875,24.0,4.0,94.0,0.0,0.2921348314606741,1266.0,209.0,0.0
49,10,1,92.36111111111111,2.0,88.22916666666667,20.0,0.0,92.0,0.0,0.2866043613707165,1229.0,200.0,10.0
50,10,1,211.38194444444449,1.0,204.78472222222223,15.0,1.0,211.0,0.0,0.0126582278481012,1117.0,7.0,10.0
51,10,1,89.63194444444444,6.0,83.0,6.0,0.0,89.0,0.0,0.2387096774193548,1205.0,165.0,10.0
52,16,0,78.03472222222223,0.0,74.0,2.0,0.0,78.0,0.0,0.0326530612244898,1107.0,43.0,0.0
53,16,3,95.34722222222224,6.0,87.72916666666667,10.0,2.0,95.0,0.0,0.2857142857142857,1266.0,201.0,18.75
54,11,0,131.3125,0.0,125.0,6.0,0.0,131.0,0.0,0.0287769784172661,1159.0,14.0,0.0
55,24,1,96.98611111111111,0.0,86.0,17.0,0.0,96.0,0.0,0.2713414634146341,1237.0,189.0,4.166666666666666
56,13,1,107.56944444444444,0.0,103.0,26.0,0.0,107.0,0.0,0.2203389830508474,1194.0,110.0,7.6923076923076925
57,9,0,93.09722222222224,5.0,90.44444444444444,7.0,1.0,93.0,0.0,0.2613636363636363,1265.0,202.0,0.0
58,9,0,81.71527777777777,2.0,75.0,2.0,0.0,81.0,0.0,0.0651340996168582,1139.0,67.0,0.0
59,10,2,95.28472222222224,2.0,91.34027777777776,25.0,1.0,95.0,0.0,0.2857142857142857,1272.0,202.0,20.0
60,16,1,109.04861111111111,2.0,102.5625,10.0,1.0,109.0,0.0,0.1952054794520548,1184.0,102.0,6.25
61,18,2,91.77083333333331,0.0,87.0,24.0,2.0,91.0,0.0,0.2651757188498402,1208.0,183.0,11.11111111111111
62,13,1,93.25,3.0,89.95833333333333,10.0,2.0,93.0,0.0,0.2613636363636363,1261.0,201.0,7.6923076923076925
63,12,1,193.70833333333331,1.0,186.39583333333331,11.0,0.0,193.0,0.0,0.0081967213114754,1125.0,7.0,8.333333333333332
64,16,2,87.41666666666667,3.0,82.68055555555556,8.0,0.0,87.0,0.0,0.2006802721088435,1173.0,138.0,12.5
65,8,0,223.82638888888889,0.0,221.0,5.0,0.0,223.0,0.0,0.0079051383399209,1136.0,4.0,0.0
66,11,0,113.15277777777776,0.0,110.0,6.0,0.0,113.0,0.0,0.1595744680851064,1180.0,86.0,0.0
67,10,1,105.45833333333331,10.0,100.45833333333331,1.0,1.0,105.0,0.0,0.2305194805194805,1217.0,126.0,10.0
68,13,2,100.15277777777776,3.0,95.34027777777776,13.0,1.0,100.0,0.0,0.2222222222222222,1265.0,158.0,15.384615384615385
69,9,0,123.5625,1.0,115.0,5.0,0.0,123.0,0.0,0.068,1137.0,29.0,0.0
70,11,0,94.88194444444444,11.0,88.0,1.0,1.0,94.0,0.0,0.2921348314606741,1265.0,209.0,0.0
71,12,1,80.11111111111111,0.0,75.45138888888889,19.0,2.0,80.0,0.0,0.0693877551020408,1117.0,61.0,8.333333333333332
72,12,1,96.90972222222224,7.0,91.5625,6.0,1.0,96.0,0.0,0.2713414634146341,1249.0,189.0,8.333333333333332
73,10,0,235.0625,2.0,229.45138888888889,23.0,0.0,235.0,0.0,0.0084745762711864,1116.0,7.0,0.0
74,10,0,128.69444444444446,0.0,127.0,4.0,0.0,128.0,0.0,0.0413533834586466,1148.0,19.0,0.0
75,11,1,101.5,2.0,94.78472222222224,28.0,1.0,101.0,0.0,0.2184615384615384,1253.0,152.0,9.090909090909092
76,12,0,121.375,0.0,116.0,23.0,0.0,121.0,0.0,0.0864197530864197,1133.0,40.0,0.0
77,14,1,127.69444444444444,0.0,119.0,11.0,0.0,127.0,0.0,0.0431372549019607,1135.0,21.0,7.142857142857142
78,16,0,101.97916666666669,3.0,93.0625,10.0,2.0,101.0,0.0,0.2184615384615384,1248.0,153.0,0.0
79,18,1,149.9375,0.0,147.0,8.0,0.0,149.0,0.0,0.0150943396226415,1136.0,9.0,5.555555555555555
80,20,1,115.0625,0.0,109.0,24.0,0.0,115.0,0.0,0.1335740072202166,1166.0,74.0,5.0
81,11,0,84.73611111111111,0.0,75.0,19.0,1.0,84.0,0.0,0.1412213740458015,1145.0,100.0,0.0
82,13,0,80.02777777777777,0.0,73.85416666666667,25.0,1.0,80.0,0.0,0.0693877551020408,1116.0,62.0,0.0
83,14,0,105.625,13.0,96.0,3.0,0.0,105.0,0.0,0.2305194805194805,1213.0,127.0,0.0
84,11,1,191.875,1.0,187.11805555555557,11.0,0.0,191.0,0.0,0.009009009009009,1102.0,7.0,9.090909090909092
85,11,0,103.57638888888889,0.0,100.0,5.0,0.0,103.0,0.0,0.2171052631578947,1214.0,126.0,0.0
86,12,1,104.03472222222224,10.0,98.0,1.0,0.0,104.0,0.0,0.2409240924092409,1208.0,125.0,8.333333333333332
87,8,0,108.07638888888889,14.0,106.0,4.0,0.0,108.0,0.0,0.2210526315789473,1185.0,108.0,0.0
88,12,0,214.59027777777777,1.0,208.0,7.0,0.0,214.0,0.0,0.0090497737556561,1100.0,6.0,0.0
89,9,0,86.77083333333333,4.0,82.0,1.0,1.0,86.0,0.0,0.1713286713286713,1172.0,126.0,0.0
90,13,2,100.22916666666669,3.0,97.16666666666669,4.0,1.0,100.0,0.0,0.2222222222222222,1265.0,158.0,15.384615384615385
91,13,1,79.03472222222223,0.0,73.47916666666667,19.0,2.0,79.0,0.0,0.0483870967741935,1114.0,49.0,7.6923076923076925
92,14,1,93.77777777777776,6.0,89.77083333333333,7.0,2.0,93.0,0.0,0.2613636363636363,1260.0,201.0,7.142857142857142
93,8,2,113.48611111111111,0.0,105.0,15.0,2.0,113.0,0.0,0.1595744680851064,1183.0,84.0,25.0
94,10,0,105.09722222222224,2.0,100.0,7.0,0.0,105.0,0.0,0.2305194805194805,1217.0,127.0,0.0
95,6,0,76.63194444444444,0.0,71.0,9.0,0.0,76.0,0.0,0.0163934426229508,1115.0,34.0,0.0
96,22,5,100.14583333333331,1.0,92.44444444444444,5.0,0.0,100.0,0.0,0.2222222222222222,1256.0,155.0,22.727272727272727
97,12,0,231.21527777777777,1.0,226.0,14.0,0.0,231.0,0.0,0.0081632653061224,1122.0,4.0,0.0
98,15,0,153.20833333333334,1.0,149.0,28.0,0.0,153.0,0.0,0.0121951219512195,1122.0,10.0,0.0
99,13,0,91.44444444444444,0.0,81.95138888888889,17.0,1.0,91.0,0.0,0.2651757188498402,1213.0,185.0,0.0
100,9,1,105.94444444444444,3.0,99.0,21.0,0.0,105.0,0.0,0.2305194805194805,1218.0,126.0,11.11111111111111
101,14,1,92.96527777777776,6.0,87.95833333333333,5.0,1.0,92.0,0.0,0.2866043613707165,1225.0,200.0,7.142857142857142
102,7,0,87.21527777777777,4.0,81.0,3.0,0.0,87.0,0.0,0.2006802721088435,1182.0,140.0,0.0
