Recovered_percentage
38.96551724137931
44.367816091954026
42.18390804597701
35.172413793103445
37.81609195402299
40.45977011494253
41.264367816091955
46.0919540229885
43.44827586206897
49.770114942528735
38.735632183908045
41.03448275862069
42.06896551724138
33.44827586206897
47.01149425287356
43.44827586206897
36.666666666666664
39.310344827586206
38.160919540229884
43.5632183908046
43.333333333333336
41.839080459770116
48.275862068965516
43.10344827586207
30.344827586206897
39.195402298850574
46.666666666666664
40.229885057471265
37.01149425287356
30.114942528735632
45.632183908045974
39.54022988505747
43.793103448275865
43.9080459770115
40.0
47.93103448275862
39.310344827586206
39.6551724137931
41.264367816091955
31.839080459770116
42.298850574712645
37.01149425287356
41.03448275862069
35.747126436781606
33.44827586206897
39.88505747126437
49.195402298850574
39.770114942528735
38.85057471264368
46.666666666666664
37.01149425287356
45.05747126436781
45.86206896551724
36.55172413793103
46.0919540229885
29.080459770114942
42.98850574712644
46.0919540229885
39.6551724137931
43.793103448275865
38.39080459770115
42.64367816091954
42.298850574712645
39.42528735632184
38.96551724137931
46.666666666666664
36.89655172413793
38.275862068965516
45.28735632183908
38.50574712643678
41.95402298850575
41.264367816091955
44.59770114942529
41.60919540229885
31.49425287356322
30.689655172413794
36.89655172413793
43.67816091954023
35.05747126436781
43.9080459770115
49.310344827586206
41.49425287356322
44.48275862068966
45.632183908045974
42.18390804597701
34.13793103448276
39.42528735632184
40.11494252873563
41.839080459770116
35.632183908045974
43.793103448275865
42.64367816091954
37.58620689655172
37.93103448275862
39.195402298850574
39.770114942528735
44.827586206896555
36.32183908045977
34.59770114942529
50.45977011494253
