,trans_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.000306484605376222,0.0,0.004475975975975952
63,0.0007826022090104639,0.0,0.008924955330553876
64,0.0014497760772668904,0.0,0.011567849412999208
65,0.0020074631105593647,0.0,0.016173679556581153
66,0.0028794813529061003,0.0,0.01345620173745171
67,0.003614874736297679,0.0,0.019489770302497676
68,0.0050124481512996985,0.0,0.023933566433566294
69,0.0072041225757465575,0.0,0.037317539058045274
70,0.008774497547081041,0.0,0.03918898809523806
71,0.011487553533006418,0.0,0.04310932350148026
72,0.01401743385477429,0.0,0.04654903489959046
73,0.016836660325645396,0.0,0.04801508116197851
74,0.020039609371741825,0.0,0.0635070341659488
75,0.024498982653704676,0.0,0.0656650782140267
76,0.028089672073315353,0.0,0.07353554267947987
77,0.03175112502421119,0.0040650406504065,0.07804043782304644
78,0.03608047610974061,0.005930335097001715,0.08260825560305733
79,0.04157092665227192,0.008160477166325092,0.0912205994434497
80,0.04676262347857107,0.00993568975571825,0.09563828154967383
81,0.053448741421002206,0.015497111218102995,0.0998180076628352
82,0.057023360388833134,0.016436688311688256,0.11067010465186611
83,0.0628282062884591,0.017131696428571423,0.11288021353406547
84,0.06870610938749294,0.021505376344086,0.126262787723785
85,0.07483192881036634,0.022368567687292736,0.1300087659850315
86,0.07830433754622032,0.02768327480245826,0.14244292237442907
87,0.08356960170536178,0.03167628981188295,0.15061562159443367
88,0.08962177720716441,0.036337481962481884,0.1574928383862496
89,0.0916986295202955,0.039986703580925945,0.15931022094485353
90,0.09371529834895999,0.042946568232450036,0.16182233021216066
91,0.09515544840718135,0.04179873394989671,0.16464133156576813
92,0.09399117446573324,0.04138265912492293,0.15911135751623628
93,0.09553834373186315,0.04392857142857138,0.1648128075614038
94,0.09662920302275416,0.04059032793812706,0.16857957531798587
95,0.09670459354511231,0.04669637561264936,0.16987086893273487
96,0.0986601219109353,0.0418385271827966,0.1705447145405886
97,0.09853358483882506,0.04585419493706418,0.16265476190476189
98,0.10122410683575671,0.048300935399006074,0.1773510971786833
99,0.09739786562964874,0.04747218190614413,0.16988276032649013
100,0.09754197258040104,0.04605113297393452,0.16382424574365181
101,0.09807072518386326,0.04138265912492293,0.17646862380419026
102,0.1011887971463541,0.04956896551724133,0.1732832049197709
103,0.09858501968726437,0.04679116238781543,0.16414120301440777
104,0.09644757233039876,0.045883503913305194,0.15947460434302532
105,0.09357939923733208,0.04315878378378373,0.14783329386691918
106,0.09207497053394925,0.040023298899618205,0.14740845626975754
107,0.08858482368250666,0.03613966520326939,0.14573072174205856
108,0.08700428876555116,0.034004967855055454,0.138976306746247
109,0.08538588966912586,0.0394330810019249,0.14361929243638893
110,0.08511847669766844,0.04150359712230212,0.13158100195185427
111,0.08127906223401082,0.03521148206632072,0.1291601657727937
112,0.08026714446812296,0.03245835968796119,0.1288185828508408
113,0.07811384768032346,0.032235015042814084,0.13346692111959282
114,0.07425496969242179,0.028638387759762463,0.12764971185166624
115,0.07383526441602312,0.025698581560283606,0.12390578791719468
116,0.07025084414526715,0.024940839694656426,0.12537017726798744
117,0.06742940810898118,0.02617769607843131,0.12153609243818696
118,0.06430832196630588,0.022247776846132883,0.1376223765755515
119,0.06041633668243551,0.022458406458406417,0.1270746012916831
120,0.057533436661804896,0.01747058018609736,0.11515617875056995
121,0.05492864417256516,0.01500563221627707,0.11184106483921975
122,0.05298415858766461,0.01668211532832465,0.11182427096644502
123,0.05125743916265545,0.018968037910869092,0.1131226053639846
124,0.049017881834512674,0.018579306722689034,0.10602766798418968
125,0.04677975155176959,0.016621154510888275,0.10098355842630644
126,0.04482448786412013,0.014892996108949348,0.0974755201958383
127,0.04353550477055392,0.015777597958357877,0.09714182818229436
128,0.04127096928745631,0.01641687763713076,0.08890109890109886
129,0.038211572791425265,0.013846874099683078,0.085346509792668
130,0.03618196842433217,0.011443623486206375,0.07745068738792583
131,0.03348685805286354,0.01116642613305203,0.06579740281785772
132,0.031481319660860645,0.008128563166157109,0.06771245059288529
133,0.03027562786414677,0.007827052696078403,0.06491757124727388
