,max,std
0,66.66666666666667,13.634477132971439
1,100.0,11.747852321829393
2,50.0,9.497062068798234
3,66.66666666666667,11.843118682180135
4,66.66666666666667,14.654434024343816
5,60.0,11.034946595957624
6,100.0,12.748047809107174
7,100.0,15.390187865635538
8,66.66666666666667,12.605483349269292
9,50.0,9.999735498673862
10,100.0,16.693921663136695
11,75.0,13.04667641560416
12,100.0,14.771603934827178
13,66.66666666666667,11.337603552074698
14,66.66666666666667,12.580969855151956
15,60.0,13.025663053525372
16,100.0,16.824529581308806
17,100.0,15.240555039059608
18,66.66666666666667,10.849446936176424
19,60.0,11.52572257680576
20,50.0,10.94958304543147
21,100.0,19.800369461152194
22,100.0,15.160861681891754
23,66.66666666666667,15.636740226376581
24,100.0,14.439217898549572
25,100.0,16.504804015492354
26,50.0,10.178342994256937
27,100.0,15.14560808286818
28,60.0,11.694251794558124
29,100.0,14.626672500768002
30,100.0,14.886745501697373
31,100.0,15.990565385341784
32,100.0,15.39802026958756
33,75.0,11.778900629986662
34,100.0,11.493582882421814
35,66.66666666666667,11.596999337326634
36,100.0,13.931446149497214
37,66.66666666666667,14.75186376638045
38,50.0,10.599174427525531
39,100.0,16.762132504196842
40,100.0,16.798240204199914
41,75.0,14.031754158888608
42,100.0,13.948533443094094
43,100.0,16.35901171970704
44,40.0,9.36847268861736
45,60.0,12.702990742795123
46,100.0,13.723151961459259
47,66.66666666666667,13.063178828533093
48,100.0,12.550683496825636
49,66.66666666666667,11.188907870558422
50,100.0,13.189315453798255
51,100.0,14.588962536552444
52,66.66666666666667,12.84793724425877
53,100.0,14.387284958516416
54,100.0,18.51800094963959
55,100.0,13.356185451396877
56,100.0,12.211121040718501
57,100.0,13.962196741305409
58,66.66666666666667,12.658022549534804
59,50.0,10.105450617823042
60,100.0,16.304294043149635
61,66.66666666666667,12.733132494568828
62,60.0,11.624199835744198
63,50.0,11.758888786669004
64,36.36363636363637,10.144597993948684
65,100.0,13.387788262324241
66,100.0,15.348072480920242
67,66.66666666666667,12.053397263054713
68,100.0,15.452529374296516
69,100.0,14.486305602106379
70,100.0,13.29438084711236
71,100.0,14.366454502714415
72,66.66666666666667,15.086916946081919
73,60.0,15.047031701621524
74,80.0,13.18764991298113
75,66.66666666666667,9.921291312689766
76,57.142857142857146,13.18791892933794
77,66.66666666666667,12.256126191392429
78,100.0,14.612382099168254
79,100.0,12.131593277269332
80,50.0,10.99339418998946
81,100.0,13.595044397060294
82,100.0,15.344694999865158
83,100.0,13.747844937548644
84,100.0,17.077460795741302
85,100.0,13.227196492877292
86,100.0,12.838019024872876
87,100.0,15.810432696918236
88,100.0,15.328746527636941
89,66.66666666666667,13.003610604625738
90,100.0,15.813912977993358
91,50.0,12.93087976060301
92,100.0,13.555191569877948
93,66.66666666666667,13.03754518779893
94,50.0,10.74576771405876
95,100.0,15.728460781940518
96,62.5,11.518680811080339
97,66.66666666666667,13.083145323351161
98,100.0,16.198376545393927
99,100.0,19.077828337364796
