,num_contacts_traced,num_positive_contacts,contact_tracing_time,num_sympt_patients_traced,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,day,sim,prevalence,n_total,n_pos,pos_rate
0,1,0,84.63888888888889,1.0,81.0,7.0,0.0,84.0,0.0,0.1541218637992831,1183.0,114.0,0.0
1,2,0,92.95833333333331,5.0,88.0,7.0,0.0,92.0,0.0,0.2916666666666667,1213.0,191.0,0.0
2,10,0,96.69444444444444,0.0,91.0,13.0,0.0,96.0,0.0,0.3056478405315614,1203.0,199.0,0.0
3,1,0,109.07638888888889,0.0,107.0,9.0,0.0,109.0,0.0,0.2076124567474048,1192.0,118.0,0.0
4,9,0,100.6875,0.0,94.01388888888889,15.0,0.0,100.0,0.0,0.2647975077881619,1233.0,181.0,0.0
5,5,0,84.97222222222223,2.0,75.0,16.0,1.0,84.0,0.0,0.1541218637992831,1179.0,114.0,0.0
6,2,0,109.96527777777776,3.0,101.66666666666669,7.0,0.0,109.0,0.0,0.2076124567474048,1191.0,118.0,0.0
7,7,1,76.61111111111111,3.0,71.35416666666667,27.0,1.0,76.0,0.0,0.0421455938697318,1133.0,45.0,14.285714285714285
8,2,0,110.38194444444444,9.0,106.0,1.0,0.0,110.0,0.0,0.208955223880597,1168.0,111.0,0.0
9,5,1,113.14583333333331,1.0,110.69444444444444,12.0,0.0,113.0,0.0,0.1696750902527075,1169.0,94.0,20.0
10,5,0,95.70138888888889,12.0,93.0,1.0,1.0,95.0,0.0,0.3054662379421222,1219.0,200.0,0.0
11,7,0,89.89583333333333,1.0,83.0,11.0,0.0,89.0,0.0,0.2669039145907473,1179.0,166.0,0.0
12,5,0,135.96527777777777,0.0,127.52777777777776,15.0,0.0,135.0,0.0,0.0297872340425531,1108.0,12.0,0.0
13,5,0,80.84027777777777,0.0,77.68055555555556,17.0,0.0,80.0,0.0,0.1015625,1145.0,80.0,0.0
14,4,1,145.09722222222223,0.0,137.0,10.0,0.0,145.0,0.0,0.0358565737051792,1127.0,16.0,25.0
15,3,1,90.55555555555556,3.0,86.0,7.0,0.0,90.0,0.0,0.2571428571428571,1180.0,163.0,33.33333333333333
16,4,0,124.1875,0.0,117.0,27.0,0.0,124.0,0.0,0.075,1164.0,42.0,0.0
17,4,2,94.88194444444444,3.0,90.08333333333331,14.0,0.0,94.0,0.0,0.3196202531645569,1220.0,199.0,50.0
18,11,1,104.72916666666669,0.0,100.02083333333331,14.0,0.0,104.0,0.0,0.2292358803986711,1200.0,151.0,9.090909090909092
19,2,0,94.17361111111111,5.0,90.0,3.0,0.0,94.0,0.0,0.3196202531645569,1222.0,201.0,0.0
20,5,0,108.56944444444444,1.0,99.0,6.0,0.0,108.0,0.0,0.2163120567375886,1180.0,121.0,0.0
21,3,0,94.71527777777776,3.0,89.0,8.0,0.0,94.0,0.0,0.3196202531645569,1221.0,201.0,0.0
22,7,1,96.91666666666669,0.0,92.35416666666669,26.0,0.0,96.0,0.0,0.3056478405315614,1206.0,198.0,14.285714285714285
23,6,0,113.77083333333331,0.0,109.51388888888889,14.0,1.0,113.0,0.0,0.1696750902527075,1168.0,95.0,0.0
24,6,0,90.18055555555556,0.0,86.0,15.0,0.0,90.0,0.0,0.2571428571428571,1177.0,164.0,0.0
25,3,0,76.21527777777777,2.0,70.36805555555556,16.0,2.0,76.0,0.0,0.0421455938697318,1137.0,46.0,0.0
26,7,0,94.46527777777776,1.0,90.1875,10.0,0.0,94.0,0.0,0.3196202531645569,1217.0,201.0,0.0
27,4,0,91.46527777777776,1.0,86.45833333333333,19.0,0.0,91.0,0.0,0.2822299651567944,1183.0,171.0,0.0
28,6,0,113.36805555555556,0.0,104.36805555555556,14.0,0.0,113.0,0.0,0.1696750902527075,1168.0,95.0,0.0
29,3,0,98.72222222222224,11.0,91.16666666666669,4.0,0.0,98.0,0.0,0.2748344370860927,1220.0,189.0,0.0
30,1,0,79.28472222222223,1.0,77.18055555555556,9.0,0.0,79.0,0.0,0.0787401574803149,1142.0,65.0,0.0
31,1,0,84.15277777777777,1.0,80.33333333333333,4.0,0.0,84.0,0.0,0.1541218637992831,1183.0,114.0,0.0
32,9,1,94.69444444444444,5.0,88.83333333333333,18.0,0.0,94.0,0.0,0.3196202531645569,1215.0,200.0,11.11111111111111
33,2,0,102.36805555555556,3.0,96.18055555555556,6.0,0.0,102.0,0.0,0.2236421725239616,1224.0,159.0,0.0
34,8,0,132.88888888888889,0.0,125.19444444444444,28.0,0.0,132.0,0.0,0.0627802690582959,1096.0,23.0,0.0
35,4,0,85.40972222222223,0.0,80.0,20.0,0.0,85.0,0.0,0.1731448763250883,1180.0,124.0,0.0
36,4,0,94.52777777777776,0.0,89.02777777777777,23.0,0.0,94.0,0.0,0.3196202531645569,1220.0,201.0,0.0
37,6,0,109.0625,0.0,102.0,16.0,0.0,109.0,0.0,0.2076124567474048,1187.0,118.0,0.0
38,3,0,220.25694444444449,1.0,214.66666666666663,13.0,0.0,220.0,0.0,0.0125523012552301,1113.0,8.0,0.0
