,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,2,,1,1
2,,0,0,0
3,1,,1,0
4,,1,1,0
5,0,,0,0
6,,1,1,0
7,,0,0,0
8,2,,2,0
9,3,,3,0
10,,1,1,0
11,,0,0,0
12,,0,0,0
13,1,,1,0
14,1,,1,0
15,0,,0,0
16,0,,0,0
17,,0,0,0
18,0,,0,0
19,1,,1,0
20,0,,0,0
21,1,,1,0
22,,2,2,0
23,0,,0,0
24,,1,1,0
25,,0,0,0
26,4,,2,2
27,1,,1,0
28,3,,3,0
29,0,,0,0
30,,0,0,0
31,4,,3,1
32,,0,0,0
33,,0,0,0
34,3,,2,1
35,,1,1,0
36,,0,0,0
37,,2,2,0
38,,1,0,1
39,0,,0,0
40,,0,0,0
41,1,,1,0
42,0,,0,0
43,,0,0,0
44,2,,0,2
45,1,,1,0
46,1,,1,0
47,,0,0,0
48,1,,1,0
49,1,,1,0
50,2,,2,0
51,,0,0,0
52,1,,0,1
53,1,,1,0
54,0,,0,0
55,1,,1,0
56,1,,1,0
57,0,,0,0
58,,1,0,1
59,,0,0,0
60,1,,0,1
61,2,,1,1
62,1,,0,1
63,0,,0,0
64,,1,1,0
65,2,,2,0
66,0,,0,0
67,0,,0,0
68,,0,0,0
69,,0,0,0
70,0,,0,0
71,,1,0,1
72,0,,0,0
73,0,,0,0
74,0,,0,0
75,2,,2,0
76,,0,0,0
77,0,,0,0
78,1,,0,1
79,1,,1,0
80,3,,2,1
81,0,,0,0
82,0,,0,0
83,,1,1,0
84,,0,0,0
85,2,,2,0
86,,0,0,0
87,0,,0,0
88,,0,0,0
89,0,,0,0
90,1,,0,1
91,3,,3,0
92,2,,2,0
93,,1,1,0
94,1,,1,0
95,2,,1,1
96,,0,0,0
97,0,,0,0
98,4,,3,1
99,,0,0,0
100,0,,0,0
101,,0,0,0
102,,0,0,0
103,,1,1,0
104,,0,0,0
105,2,,2,0
106,,3,3,0
107,,0,0,0
108,1,,0,1
109,,0,0,0
110,0,,0,0
111,1,,1,0
112,1,,1,0
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,,0,0,0
117,1,,1,0
118,2,,2,0
119,,0,0,0
120,2,,1,1
121,0,,0,0
122,0,,0,0
123,0,,0,0
124,0,,0,0
125,2,,1,1
126,0,,0,0
127,,1,1,0
128,,0,0,0
129,0,,0,0
130,0,,0,0
131,2,,1,1
132,0,,0,0
133,,1,0,1
134,,0,0,0
135,,0,0,0
136,1,,1,0
137,,1,0,1
138,1,,1,0
139,1,,1,0
140,0,,0,0
141,0,,0,0
142,,3,2,1
143,2,,2,0
144,,0,0,0
145,,0,0,0
146,1,,1,0
147,0,,0,0
148,2,,2,0
149,0,,0,0
150,,0,0,0
151,0,,0,0
152,,0,0,0
153,0,,0,0
154,0,,0,0
155,2,,2,0
156,3,,2,1
157,,1,1,0
158,0,,0,0
159,,0,0,0
160,,0,0,0
161,1,,1,0
162,,1,1,0
163,0,,0,0
164,0,,0,0
165,0,,0,0
166,1,,1,0
167,,1,1,0
168,1,,1,0
169,0,,0,0
170,2,,2,0
171,2,,2,0
172,0,,0,0
173,0,,0,0
174,2,,2,0
175,,0,0,0
176,,1,1,0
177,2,,2,0
178,0,,0,0
179,2,,2,0
180,1,,1,0
181,0,,0,0
182,0,,0,0
183,0,,0,0
184,,0,0,0
185,4,,3,1
186,2,,1,1
187,3,,3,0
188,,1,1,0
189,,1,1,0
190,1,,1,0
191,,0,0,0
192,,0,0,0
193,2,,2,0
194,,4,4,0
195,,0,0,0
196,,0,0,0
197,0,,0,0
198,,2,2,0
199,2,,2,0
200,,1,1,0
201,0,,0,0
202,1,,1,0
203,1,,1,0
204,0,,0,0
205,2,,2,0
206,,1,1,0
207,2,,1,1
208,0,,0,0
209,0,,0,0
210,0,,0,0
211,1,,1,0
212,,1,1,0
213,0,,0,0
214,0,,0,0
215,0,,0,0
216,1,,1,0
217,,0,0,0
218,1,,1,0
219,2,,2,0
220,0,,0,0
221,,0,0,0
222,3,,2,1
223,,0,0,0
224,0,,0,0
225,0,,0,0
226,1,,1,0
227,,0,0,0
228,1,,1,0
229,0,,0,0
230,1,,1,0
231,3,,3,0
232,3,,3,0
233,0,,0,0
234,1,,1,0
235,,0,0,0
236,,1,1,0
237,,2,2,0
238,2,,2,0
239,3,,2,1
240,,1,0,1
241,3,,3,0
242,0,,0,0
243,0,,0,0
244,1,,1,0
245,2,,2,0
246,1,,1,0
247,2,,1,1
248,2,,2,0
249,0,,0,0
250,2,,2,0
251,,0,0,0
252,2,,2,0
253,0,,0,0
254,1,,1,0
255,0,,0,0
256,4,,3,1
257,1,,1,0
258,1,,1,0
259,1,,1,0
260,1,,0,1
261,,0,0,0
262,0,,0,0
263,1,,1,0
264,1,,1,0
265,,1,1,0
266,0,,0,0
267,1,,1,0
268,,1,0,1
269,1,,1,0
270,1,,0,1
271,0,,0,0
272,,0,0,0
273,,3,1,2
274,,0,0,0
275,1,,1,0
276,4,,4,0
277,,0,0,0
278,,1,1,0
279,0,,0,0
280,1,,1,0
281,2,,2,0
282,0,,0,0
283,1,,0,1
284,0,,0,0
285,,0,0,0
286,2,,2,0
287,3,,2,1
288,1,,1,0
289,0,,0,0
290,,0,0,0
291,,0,0,0
292,,0,0,0
293,0,,0,0
294,0,,0,0
295,4,,3,1
296,,0,0,0
297,2,,2,0
298,2,,2,0
299,0,,0,0
300,,1,1,0
301,1,,1,0
302,1,,1,0
303,,0,0,0
304,1,,1,0
305,,0,0,0
306,,0,0,0
307,1,,1,0
308,2,,1,1
309,,2,2,0
310,0,,0,0
311,,0,0,0
312,,0,0,0
313,0,,0,0
314,1,,1,0
315,2,,2,0
316,1,,0,1
317,,0,0,0
318,1,,0,1
319,,0,0,0
320,0,,0,0
321,,0,0,0
322,1,,1,0
323,0,,0,0
324,0,,0,0
325,0,,0,0
326,2,,2,0
327,0,,0,0
328,,0,0,0
329,1,,1,0
330,1,,0,1
331,2,,2,0
332,1,,1,0
333,,0,0,0
334,1,,1,0
335,1,,0,1
336,,0,0,0
337,2,,2,0
338,3,,3,0
339,,0,0,0
340,,0,0,0
341,1,,1,0
342,0,,0,0
343,0,,0,0
344,0,,0,0
345,2,,2,0
346,0,,0,0
347,,0,0,0
348,1,,1,0
349,0,,0,0
350,,0,0,0
351,,0,0,0
352,,2,2,0
353,,0,0,0
354,,0,0,0
355,,0,0,0
356,,0,0,0
357,2,,2,0
358,,0,0,0
359,,1,1,0
360,3,,2,1
361,,0,0,0
362,4,,4,0
363,0,,0,0
364,1,,1,0
365,,1,1,0
366,1,,1,0
367,2,,2,0
368,1,,1,0
369,4,,4,0
370,1,,1,0
371,,0,0,0
372,0,,0,0
373,,0,0,0
374,,0,0,0
375,1,,0,1
376,,0,0,0
377,1,,1,0
378,,0,0,0
379,1,,1,0
380,,1,1,0
381,2,,2,0
382,,0,0,0
383,1,,1,0
384,0,,0,0
385,,0,0,0
386,0,,0,0
387,0,,0,0
388,0,,0,0
389,,0,0,0
390,,3,3,0
391,1,,1,0
392,,0,0,0
393,0,,0,0
394,2,,1,1
395,0,,0,0
396,,2,1,1
397,,0,0,0
398,1,,1,0
399,0,,0,0
