,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,1.0
66,1.0
67,1.0
68,1.0
69,1.0
70,2.0
71,4.0
72,4.0
73,7.0
74,8.0
75,9.0
76,13.0
77,13.0
78,11.0
79,15.0
80,14.0
81,13.0
82,17.0
83,14.0
84,17.0
85,19.0
86,19.0
87,19.0
88,26.0
89,28.0
90,29.0
91,30.0
92,39.0
93,43.0
94,53.0
95,56.0
96,58.0
97,63.0
98,67.0
99,65.0
100,60.0
101,55.0
102,52.0
103,52.0
104,55.0
105,52.0
106,49.0
107,52.0
108,54.0
109,52.0
110,47.0
111,42.0
112,37.0
113,33.0
114,28.0
115,20.0
116,17.0
117,17.0
118,12.0
119,11.0
120,11.0
121,9.0
122,9.0
123,7.0
124,3.0
125,3.0
126,3.0
127,1.0
128,1.0
129,0.0
130,0.0
131,1.0
132,1.0
133,2.0
134,3.0
135,4.0
136,4.0
137,6.0
138,5.0
139,5.0
140,5.0
141,4.0
142,3.0
143,3.0
144,1.0
145,1.0
146,2.0
147,1.0
148,1.0
149,1.0
150,2.0
151,2.0
152,2.0
153,1.0
154,1.0
155,1.0
156,2.0
157,2.0
158,2.0
159,2.0
160,3.0
161,3.0
162,3.0
163,2.0
164,1.0
165,1.0
166,1.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,1.0
176,1.0
177,2.0
178,2.0
179,2.0
180,2.0
181,2.0
182,2.0
183,2.0
184,2.0
185,3.0
186,4.0
187,4.0
188,4.0
189,3.0
190,3.0
191,2.0
192,1.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,1.0
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,0.0
210,0.0
211,1.0
212,1.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,1.0
233,2.0
234,2.0
235,2.0
236,2.0
237,2.0
238,2.0
