,transmission_time,incubation_time,infection_time,disease_state
0,9888,408,9504,State.EXPOSED
1,10816,352,10512,State.EXPOSED
2,10970,198,10512,State.EXPOSED
3,11016,1080,10816,State.EXPOSED
4,11048,1048,10816,State.EXPOSED
5,11098,232,10970,State.EXPOSED
6,11104,64,10512,State.EXPOSED
7,11138,865,10800,State.EXPOSED
8,11164,166,10970,State.EXPOSED
9,11188,142,10970,State.EXPOSED
10,11225,105,10970,State.EXPOSED
11,11232,371,11104,State.EXPOSED
12,11272,824,10816,State.EXPOSED
13,11288,808,10816,State.EXPOSED
14,11306,24,10970,State.EXPOSED
15,11329,1,10970,State.EXPOSED
16,11412,398,11098,State.EXPOSED
17,11460,375,11232,State.EXPOSED
18,11472,735,11225,State.EXPOSED
19,11513,694,11225,State.EXPOSED
20,11616,,11188,State.ASYMPTOMATIC
21,11657,52,11329,State.EXPOSED
22,11691,,11376,State.ASYMPTOMATIC
23,11724,111,11232,State.EXPOSED
24,11745,,11513,State.ASYMPTOMATIC
25,11754,201,11288,State.EXPOSED
26,11808,540,11520,State.EXPOSED
27,11809,1176,11272,State.EXPOSED
28,11811,184,11412,State.EXPOSED
29,11824,1161,11272,State.EXPOSED
30,11824,524,11520,State.EXPOSED
31,11825,438,11664,State.EXPOSED
32,11826,522,11520,State.EXPOSED
33,11832,,11664,State.ASYMPTOMATIC
34,11838,157,11412,State.EXPOSED
35,11992,398,11826,State.EXPOSED
36,12001,339,11825,State.EXPOSED
37,12028,666,11811,State.EXPOSED
38,12049,526,11824,State.EXPOSED
39,12076,264,11825,State.EXPOSED
40,12088,487,11824,State.EXPOSED
41,12114,234,11520,State.EXPOSED
42,12145,576,11754,State.EXPOSED
43,12168,407,11824,State.EXPOSED
44,12169,331,11745,State.EXPOSED
45,12170,0,11718,State.MILD
46,12192,,11992,State.ASYMPTOMATIC
47,12200,375,11824,State.EXPOSED
48,12201,493,11811,State.EXPOSED
49,12220,1378,12049,State.EXPOSED
50,12249,445,11811,State.EXPOSED
51,12288,971,12145,State.EXPOSED
52,12289,286,11824,State.EXPOSED
53,12289,184,11808,State.EXPOSED
54,12289,128,12028,State.EXPOSED
55,12296,406,11824,State.EXPOSED
56,12297,397,11811,State.EXPOSED
57,12304,496,12001,State.EXPOSED
58,12312,390,11824,State.EXPOSED
59,12316,101,12028,State.EXPOSED
60,12345,547,12200,State.EXPOSED
61,12433,367,12001,State.EXPOSED
62,12456,803,12145,State.EXPOSED
63,12457,743,12296,State.EXPOSED
64,12472,,12096,State.ASYMPTOMATIC
65,12489,131,11838,State.EXPOSED
66,12512,0,11883,State.MILD
67,12522,1076,12049,State.EXPOSED
68,12537,448,12096,State.EXPOSED
69,12600,461,12304,State.EXPOSED
70,12609,11,11838,State.EXPOSED
71,12616,643,12145,State.EXPOSED
72,12618,,12384,State.ASYMPTOMATIC
73,12624,,12289,State.ASYMPTOMATIC
74,12626,231,12457,State.EXPOSED
75,12640,217,12457,State.EXPOSED
76,12672,1375,12472,State.EXPOSED
77,12682,,12618,State.ASYMPTOMATIC
78,12690,345,12384,State.EXPOSED
79,12696,0,12366,State.SEVERE
80,12697,160,12457,State.EXPOSED
81,12704,,12289,State.ASYMPTOMATIC
82,12738,521,12145,State.EXPOSED
83,12745,683,12537,State.EXPOSED
84,12761,337,12456,State.EXPOSED
85,12776,1271,12472,State.EXPOSED
86,12808,1239,12472,State.EXPOSED
87,12817,13,12249,State.EXPOSED
88,12820,,12345,State.ASYMPTOMATIC
89,12826,375,12697,State.EXPOSED
90,12833,24,12457,State.EXPOSED
91,12840,0,12315,State.SEVERE
92,12841,104,12672,State.EXPOSED
93,12842,503,12672,State.EXPOSED
94,12845,155,12672,State.EXPOSED
95,12876,,12384,State.ASYMPTOMATIC
96,12890,,12289,State.ASYMPTOMATIC
97,12891,165,12600,State.EXPOSED
98,12904,,12808,State.ASYMPTOMATIC
99,12920,728,12842,State.EXPOSED
100,12922,578,12640,State.EXPOSED
101,12944,556,12640,State.EXPOSED
102,12952,173,12624,State.EXPOSED
103,12962,0,12282,State.MILD
104,12962,1085,12472,State.EXPOSED
105,12968,1,12672,State.EXPOSED
106,12994,399,12682,State.EXPOSED
107,13020,36,12600,State.EXPOSED
108,13033,397,12761,State.EXPOSED
109,13033,184,12745,State.EXPOSED
110,13036,872,12845,State.EXPOSED
111,13048,169,12745,State.EXPOSED
112,13060,,12738,State.ASYMPTOMATIC
113,13073,427,12640,State.EXPOSED
114,13088,771,12522,State.EXPOSED
115,13108,4,12826,State.EXPOSED
116,13112,426,12833,State.EXPOSED
117,13114,421,12816,State.EXPOSED
118,13122,626,12704,State.EXPOSED
119,13129,,12738,State.ASYMPTOMATIC
120,13132,1489,12962,State.EXPOSED
121,13153,,12817,State.ASYMPTOMATIC
122,13168,262,12761,State.EXPOSED
123,13200,,12968,State.ASYMPTOMATIC
124,13200,,13088,State.ASYMPTOMATIC
125,13201,883,12920,State.EXPOSED
126,13208,341,12776,State.EXPOSED
127,13217,332,12776,State.EXPOSED
128,13224,48,12626,State.EXPOSED
129,13233,675,12845,State.EXPOSED
130,13248,145,12682,State.EXPOSED
131,13257,603,13132,State.EXPOSED
132,13273,1013,13073,State.EXPOSED
133,13275,312,12922,State.EXPOSED
134,13288,,13088,State.ASYMPTOMATIC
135,13288,250,12833,State.EXPOSED
136,13296,,12968,State.ASYMPTOMATIC
137,13298,1443,13201,State.EXPOSED
138,13298,714,13114,State.EXPOSED
139,13314,,12876,State.ASYMPTOMATIC
140,13323,264,12922,State.EXPOSED
141,13324,,12994,State.ASYMPTOMATIC
142,13328,505,13020,State.EXPOSED
143,13328,1018,13048,State.EXPOSED
144,13329,579,12845,State.EXPOSED
145,13336,718,13248,State.EXPOSED
146,13336,497,13020,State.EXPOSED
147,13344,1002,13048,State.EXPOSED
148,13353,933,13073,State.EXPOSED
149,13370,1164,13060,State.EXPOSED
150,13372,1162,13060,State.EXPOSED
151,13384,962,13048,State.EXPOSED
152,13393,515,12845,State.EXPOSED
153,13393,145,12833,State.EXPOSED
154,13396,1225,12962,State.EXPOSED
155,13400,515,12960,State.EXPOSED
156,13416,930,13048,State.EXPOSED
157,13416,499,12960,State.EXPOSED
158,13417,637,13248,State.EXPOSED
159,13417,738,13273,State.EXPOSED
160,13448,,13208,State.ASYMPTOMATIC
161,13452,381,13020,State.EXPOSED
162,13456,902,13153,State.EXPOSED
163,13506,1235,13201,State.EXPOSED
164,13520,442,13336,State.EXPOSED
165,13528,721,13400,State.EXPOSED
166,13545,610,13273,State.EXPOSED
167,13552,603,13273,State.EXPOSED
168,13560,323,13275,State.EXPOSED
169,13577,554,13416,State.EXPOSED
170,13586,1155,13201,State.EXPOSED
171,13588,,13298,State.ASYMPTOMATIC
172,13600,243,13296,State.EXPOSED
173,13602,231,13020,State.EXPOSED
174,13608,,13112,State.MILD
175,13625,453,13396,State.EXPOSED
176,13635,,13108,State.ASYMPTOMATIC
177,13649,535,13353,State.EXPOSED
178,13656,878,13060,State.EXPOSED
179,13656,306,13336,State.EXPOSED
180,13657,421,13396,State.EXPOSED
181,13680,374,13248,State.EXPOSED
182,13680,451,13416,State.EXPOSED
183,13681,,13393,State.ASYMPTOMATIC
184,13686,469,13273,State.EXPOSED
185,13689,466,13273,State.EXPOSED
186,13697,434,13416,State.EXPOSED
187,13698,433,13416,State.EXPOSED
188,13704,350,13248,State.EXPOSED
189,13712,1,13248,State.EXPOSED
190,13721,1220,13635,State.EXPOSED
191,13729,333,13328,State.EXPOSED
192,13734,,13298,State.ASYMPTOMATIC
193,13745,143,13452,State.EXPOSED
194,13752,606,13153,State.EXPOSED
195,13753,504,13577,State.EXPOSED
196,13760,302,13328,State.EXPOSED
197,13761,424,13370,State.EXPOSED
198,13761,1180,13635,State.EXPOSED
199,13769,313,13336,State.EXPOSED
200,13769,675,13588,State.EXPOSED
201,13769,232,13417,State.EXPOSED
202,13777,407,13353,State.EXPOSED
203,13784,,13520,State.ASYMPTOMATIC
204,13792,1087,13416,State.EXPOSED
205,13800,990,13680,State.EXPOSED
