,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,2,,2,0
2,0,,0,0
3,0,,0,0
4,2,,2,0
5,,0,0,0
6,0,,0,0
7,2,,2,0
8,0,,0,0
9,,0,0,0
10,1,,1,0
11,4,,3,1
12,,1,1,0
13,0,,0,0
14,,0,0,0
15,0,,0,0
16,3,,2,1
17,,1,1,0
18,2,,2,0
19,1,,1,0
20,0,,0,0
21,3,,3,0
22,0,,0,0
23,0,,0,0
24,1,,0,1
25,1,,1,0
26,0,,0,0
27,2,,1,1
28,,0,0,0
29,,0,0,0
30,,0,0,0
31,,0,0,0
32,2,,2,0
33,,0,0,0
34,3,,2,1
35,,0,0,0
36,,0,0,0
37,0,,0,0
38,0,,0,0
39,1,,1,0
40,0,,0,0
41,1,,1,0
42,3,,3,0
43,,0,0,0
44,0,,0,0
45,,0,0,0
46,1,,1,0
47,,0,0,0
48,,1,0,1
49,,0,0,0
50,,2,2,0
51,0,,0,0
52,,1,0,1
53,,0,0,0
54,,0,0,0
55,0,,0,0
56,,0,0,0
57,0,,0,0
58,0,,0,0
59,0,,0,0
60,1,,1,0
61,0,,0,0
62,,0,0,0
63,0,,0,0
64,,0,0,0
65,3,,3,0
66,0,,0,0
67,,0,0,0
68,0,,0,0
69,0,,0,0
70,,0,0,0
71,3,,3,0
72,0,,0,0
73,0,,0,0
74,1,,1,0
75,0,,0,0
76,,0,0,0
77,0,,0,0
78,1,,1,0
79,,1,1,0
80,0,,0,0
81,0,,0,0
82,0,,0,0
83,0,,0,0
84,,0,0,0
85,2,,1,1
86,0,,0,0
87,2,,2,0
88,,1,1,0
89,1,,1,0
90,1,,1,0
91,,1,1,0
92,1,,1,0
93,,0,0,0
94,0,,0,0
95,0,,0,0
96,,1,0,1
97,,0,0,0
98,,0,0,0
99,1,,1,0
100,1,,0,1
101,,1,1,0
102,1,,1,0
103,0,,0,0
104,0,,0,0
105,,1,1,0
106,,0,0,0
107,,0,0,0
108,2,,2,0
109,0,,0,0
110,0,,0,0
111,,0,0,0
112,,1,0,1
113,0,,0,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,0,,0,0
118,,1,1,0
119,0,,0,0
120,0,,0,0
121,1,,0,1
122,,0,0,0
123,0,,0,0
124,0,,0,0
125,0,,0,0
126,0,,0,0
127,,1,1,0
128,1,,0,1
129,,0,0,0
130,0,,0,0
131,,0,0,0
132,,1,1,0
133,,0,0,0
134,0,,0,0
135,0,,0,0
136,0,,0,0
137,,1,1,0
138,2,,2,0
139,0,,0,0
140,,0,0,0
141,0,,0,0
142,0,,0,0
143,0,,0,0
144,,0,0,0
145,1,,1,0
146,2,,2,0
147,1,,1,0
148,1,,1,0
149,2,,2,0
150,1,,0,1
151,4,,4,0
152,0,,0,0
153,,0,0,0
154,,0,0,0
155,1,,0,1
156,,0,0,0
157,0,,0,0
158,0,,0,0
159,2,,2,0
160,,0,0,0
161,,0,0,0
162,1,,1,0
163,1,,1,0
164,1,,1,0
165,1,,1,0
166,0,,0,0
167,0,,0,0
168,0,,0,0
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,4,,4,0
173,,1,0,1
174,1,,1,0
175,,0,0,0
176,0,,0,0
177,1,,1,0
178,3,,3,0
179,0,,0,0
180,1,,1,0
181,1,,1,0
182,3,,3,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,4,,4,0
188,1,,1,0
189,1,,1,0
190,,0,0,0
191,,0,0,0
192,1,,1,0
193,2,,2,0
194,2,,2,0
195,3,,3,0
196,4,,4,0
197,,0,0,0
198,0,,0,0
199,,0,0,0
200,0,,0,0
201,2,,2,0
202,,1,0,1
203,3,,3,0
204,,0,0,0
205,4,,3,1
206,1,,1,0
207,,0,0,0
208,3,,2,1
209,2,,1,1
210,0,,0,0
211,1,,1,0
212,,0,0,0
213,,0,0,0
214,2,,1,1
215,1,,1,0
216,3,,3,0
217,,0,0,0
218,0,,0,0
219,1,,1,0
220,1,,1,0
221,1,,0,1
222,,0,0,0
223,,0,0,0
224,,1,1,0
225,,0,0,0
226,5,,4,1
227,1,,1,0
228,,0,0,0
229,1,,0,1
230,,0,0,0
