,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.5140845070422535,0.3783783783783784,0.6619047619047619,0.3925233644859813,146.0,14.0,321,139.0,42.0,317,341.0
1,0.5106382978723404,0.3953488372093023,0.8366533864541833,0.4,168.0,17.0,372,210.0,44.0,361,439.0
2,0.5327102803738317,0.37209302325581395,0.8237704918032787,0.41964285714285715,171.0,16.0,364,201.0,47.0,356,435.0
3,0.46601941747572817,0.5581395348837209,0.8266666666666667,0.41346153846153844,144.0,24.0,352,186.0,43.0,329,397.0
4,0.5568181818181818,0.5348837209302325,0.8893129770992366,0.3412698412698413,196.0,23.0,395,233.0,43.0,388,495.0
5,0.6086956521739131,0.3829787234042553,0.8671875,0.456,210.0,18.0,392,222.0,57.0,381,507.0
6,0.6181818181818182,0.3333333333333333,0.7941176470588235,0.29245283018867924,204.0,13.0,369,216.0,31.0,378,464.0
7,0.6155913978494624,0.44642857142857145,0.8857142857142857,0.3769230769230769,229.0,25.0,428,279.0,49.0,445,582.0
8,0.4697508896797153,0.45652173913043476,0.7920353982300885,0.34065934065934067,132.0,21.0,327,179.0,31.0,317,363.0
9,0.5384615384615384,0.4375,0.8905660377358491,0.34545454545454546,182.0,21.0,386,236.0,38.0,375,477.0
10,0.4,0.6129032258064516,0.8878048780487805,0.25471698113207547,120.0,19.0,331,182.0,27.0,311,348.0
11,0.4583333333333333,0.45454545454545453,0.9029126213592233,0.3404255319148936,143.0,15.0,345,186.0,32.0,300,376.0
12,0.5833333333333334,0.41935483870967744,0.7123893805309734,0.5238095238095238,182.0,13.0,343,161.0,55.0,331,411.0
13,0.532258064516129,0.43243243243243246,0.7725321888412017,0.38,165.0,16.0,347,180.0,38.0,333,399.0
14,0.5828729281767956,0.40384615384615385,0.908745247148289,0.4492753623188406,211.0,21.0,414,239.0,62.0,401,533.0
15,0.5944272445820433,0.2777777777777778,0.8218623481781376,0.27184466019417475,192.0,10.0,359,203.0,28.0,350,433.0
16,0.524390243902439,0.3170731707317073,0.8844621513944223,0.25961538461538464,172.0,13.0,369,222.0,27.0,355,434.0
17,0.5650887573964497,0.43137254901960786,0.8837209302325582,0.3333333333333333,191.0,22.0,389,228.0,36.0,366,477.0
18,0.5048231511254019,0.5961538461538461,0.8085106382978723,0.46788990825688076,157.0,31.0,363,190.0,51.0,344,429.0
19,0.5649546827794562,0.39655172413793105,0.8692307692307693,0.37168141592920356,187.0,23.0,389,226.0,42.0,373,478.0
20,0.5714285714285714,0.4067796610169492,0.9446494464944649,0.31666666666666665,208.0,24.0,423,256.0,38.0,391,526.0
21,0.45874587458745875,0.6129032258064516,0.8168316831683168,0.3125,139.0,19.0,334,165.0,35.0,314,358.0
22,0.601823708206687,0.4489795918367347,0.8620689655172413,0.3504273504273504,198.0,22.0,378,200.0,41.0,349,461.0
23,0.5288753799392097,0.3333333333333333,0.8734693877551021,0.3854166666666667,174.0,17.0,380,214.0,37.0,341,442.0
24,0.6189111747851003,0.48936170212765956,0.8503937007874016,0.4322033898305085,216.0,23.0,396,216.0,51.0,372,506.0
25,0.49411764705882355,0.5128205128205128,0.9115384615384615,0.4318181818181818,168.0,20.0,379,237.0,38.0,348,463.0
26,0.5111821086261981,0.4230769230769231,0.8622222222222222,0.5,160.0,22.0,365,194.0,51.0,327,427.0
27,0.5578231292517006,0.39285714285714285,0.6639676113360324,0.3411764705882353,164.0,11.0,322,164.0,29.0,332,368.0
28,0.5184135977337111,0.6470588235294118,0.8821138211382114,0.328,183.0,22.0,387,217.0,41.0,371,463.0
29,0.5882352941176471,0.5675675675675675,0.8941176470588236,0.35344827586206895,210.0,21.0,394,228.0,41.0,371,500.0
30,0.593939393939394,0.3541666666666667,0.8383458646616542,0.34782608695652173,196.0,17.0,378,223.0,40.0,381,476.0
31,0.5250836120401338,0.7435897435897436,0.7568807339449541,0.4095238095238095,157.0,29.0,338,165.0,43.0,323,394.0
32,0.569060773480663,0.43478260869565216,0.8388278388278388,0.48360655737704916,206.0,20.0,408,229.0,59.0,395,514.0
33,0.5933734939759037,0.32608695652173914,0.889763779527559,0.308411214953271,197.0,15.0,378,226.0,33.0,361,471.0
34,0.43812709030100333,0.5,0.7961165048543689,0.38144329896907214,131.0,18.0,335,164.0,37.0,303,350.0
35,0.4983164983164983,0.3225806451612903,0.7439613526570048,0.44339622641509435,148.0,10.0,328,154.0,47.0,313,359.0
36,0.5520833333333334,0.4166666666666667,0.931899641577061,0.452991452991453,212.0,20.0,432,260.0,53.0,396,545.0
37,0.5467836257309941,0.75,0.8253968253968254,0.423728813559322,187.0,30.0,382,208.0,50.0,370,475.0
38,0.5418060200668896,0.4,0.7330508474576272,0.41,162.0,16.0,339,173.0,41.0,336,392.0
39,0.5714285714285714,0.46938775510204084,0.8065843621399177,0.3425925925925926,176.0,23.0,357,196.0,37.0,351,432.0
40,0.5420560747663551,0.625,0.8286852589641435,0.3300970873786408,174.0,25.0,361,208.0,34.0,354,441.0
41,0.5411392405063291,0.3333333333333333,0.809322033898305,0.38,171.0,14.0,358,191.0,38.0,336,414.0
42,0.5161290322580645,0.4838709677419355,0.7892376681614349,0.30357142857142855,160.0,15.0,341,176.0,34.0,335,385.0
43,0.4931972789115646,0.4878048780487805,0.7383177570093458,0.44086021505376344,145.0,20.0,335,158.0,41.0,307,364.0
44,0.5449438202247191,0.5652173913043478,0.8807017543859649,0.2857142857142857,194.0,26.0,402,251.0,30.0,390,501.0
45,0.5207547169811321,0.4411764705882353,0.751269035532995,0.26373626373626374,138.0,15.0,299,148.0,24.0,288,325.0
46,0.46785714285714286,0.5483870967741935,0.7714285714285715,0.25287356321839083,131.0,17.0,311,162.0,22.0,297,332.0
47,0.4206896551724138,0.23809523809523808,0.7609756097560976,0.23076923076923078,122.0,5.0,311,156.0,21.0,296,304.0
48,0.49044585987261147,0.40476190476190477,0.8423423423423423,0.39823008849557523,154.0,17.0,356,187.0,45.0,335,403.0
49,0.6685082872928176,0.2978723404255319,0.8690909090909091,0.3191489361702128,242.0,14.0,409,239.0,45.0,416,540.0
50,0.5,0.3225806451612903,0.8226600985221675,0.3302752293577982,145.0,10.0,321,167.0,36.0,312,358.0
51,0.5266457680250783,0.39473684210526316,0.8244897959183674,0.3173076923076923,168.0,15.0,357,202.0,33.0,349,418.0
52,0.51875,0.5333333333333333,0.7420634920634921,0.42342342342342343,166.0,24.0,365,187.0,47.0,363,424.0
53,0.5694444444444444,0.4888888888888889,0.9188191881918819,0.3225806451612903,205.0,22.0,405,249.0,40.0,395,516.0
54,0.5457413249211357,0.38,0.8893617021276595,0.3958333333333333,173.0,19.0,367,209.0,38.0,331,439.0
55,0.5228758169934641,0.5283018867924528,0.8283261802575107,0.3684210526315789,160.0,28.0,359,193.0,35.0,328,416.0
56,0.5230263157894737,0.5405405405405406,0.7048458149779736,0.45794392523364486,159.0,20.0,341,160.0,49.0,334,388.0
57,0.5765765765765766,0.5306122448979592,0.80859375,0.4230769230769231,192.0,26.0,382,207.0,55.0,386,480.0
58,0.6418732782369146,0.32075471698113206,0.8989169675090253,0.36923076923076925,233.0,17.0,416,249.0,48.0,407,547.0
