,total_prev,ci_lower,ci_upper
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.00013464892838737199,0.0,0.002196652719665214
57,0.0001296139200694,0.0,0.002042801556420154
58,0.000166854209156761,0.0,0.0
59,0.004458117588222093,0.0037723757850215175,0.004814095449500506
60,0.004431620885649602,0.0038237401655405678,0.00476314655661121
61,0.004415015498801091,0.0038831327481675124,0.0047846889952153
62,0.004641530050404833,0.00392890226956918,0.008435327089541629
63,0.005030389674476181,0.0038982703064201875,0.009398148148148105
64,0.005674336809296807,0.0038982703064201875,0.013798163991756634
65,0.006894421295392511,0.003868112298344795,0.019783087531124247
66,0.007411344041195631,0.0039840637450199,0.020435978590484977
67,0.008592434415709733,0.0038674797964680574,0.023298198198198176
68,0.009462568997835617,0.003967529093113663,0.02621431432004115
69,0.011029517503645893,0.003990963855421645,0.029343960760269718
70,0.012848766981287724,0.004030894308943087,0.03672292624574776
71,0.015022043119758246,0.004071243652295087,0.04563114370416595
72,0.016127344394208477,0.004006956046780595,0.042103924159108706
73,0.018404955260432176,0.0040983606557377,0.0423728813559322
74,0.022170784001992093,0.0040642815830785545,0.0566931389486302
75,0.024829817914208095,0.00429100353669315,0.06127614341530681
76,0.02912438175624713,0.004453053692606812,0.06464888630166354
77,0.052582487003987655,0.025847457627118625,0.092496861906193
78,0.05880356716101589,0.03166729417670683,0.10020624351435475
79,0.07933475146779533,0.048014705882352904,0.12142105540064181
80,0.09681850590891798,0.062244667097608244,0.14483058833169446
81,0.0997950237790715,0.06048599199542593,0.14506302521008393
82,0.12078072902956567,0.08143626184323854,0.16645875506072869
83,0.14580817542801,0.10399480415667464,0.19198521637682742
84,0.15663793058855857,0.1138774087221095,0.20044423182066695
85,0.1736121875618057,0.13150975402883794,0.22648143683702981
86,0.1984666008135364,0.1483882861713828,0.2505669267119648
87,0.2216914551199394,0.1764802631578947,0.2658668730650155
88,0.23284954672397018,0.18256527209814405,0.27804746629241633
89,0.2632510752751853,0.2093697173995187,0.31397360250162976
90,0.2581730792007623,0.21031106196268676,0.3115493619687819
91,0.2700297880765196,0.21559579034826554,0.32770267087474675
92,0.2922132381223741,0.24551944685443425,0.34417338612331605
93,0.2927973512770698,0.24509399700918602,0.35348562848562837
94,0.31079666145212564,0.258010533469249,0.3650048897581792
95,0.30815440993481363,0.26457224641186905,0.36138958429224144
96,0.2924547514254055,0.24951628470741397,0.3443474188883604
97,0.28534135837796715,0.24122967509664467,0.34975346020761244
98,0.27743777641711287,0.22575336232177165,0.34049773755656093
99,0.2847433943965117,0.238950277724163,0.3461688182060153
100,0.2808507616092272,0.23479428358526716,0.34444410424729327
101,0.2673022312535803,0.21585506134969323,0.3317116035435226
102,0.259352361470825,0.21092324887440816,0.32120870508801536
103,0.25478899454536597,0.21078583136040785,0.30877524360965963
104,0.2629540671606744,0.21497023506665308,0.3151483516483516
105,0.25253309026908444,0.2052032766990291,0.300372032725807
106,0.2518048400338262,0.2058432260890935,0.30788112522686023
107,0.2462478266338276,0.2029032939189189,0.3049927901946647
108,0.23601741247248398,0.19932965565233002,0.29115704605883863
109,0.22622739578394493,0.18436173740053044,0.27416809605488845
110,0.21155447492496873,0.16586913086913083,0.25761605725405845
111,0.21191358511753683,0.17135457644899021,0.25661382627624457
112,0.1977999803163276,0.15338970348647765,0.24330157242528364
113,0.18637883027656213,0.14034628461614268,0.2328631984844616
114,0.17797618951421731,0.13763850233681668,0.22270151740471464
115,0.16520371339999645,0.1256819734864015,0.20707484550240324
116,0.154043284019662,0.11235461266164178,0.19935623360217658
117,0.14459242478508624,0.10641261312217191,0.18907163089800183
118,0.1422686963239693,0.1075469247472258,0.18994689383628222
119,0.13983252918383074,0.10569124008651762,0.18501613319566326
120,0.12094267789514804,0.08598158993471007,0.16886538885217
121,0.11940304917149586,0.09019932763501741,0.1625359377642482
122,0.10721806528510475,0.07432528706730361,0.14600928285402248
123,0.09788152458943956,0.06569858397849887,0.13756684491978602
124,0.08806404661766487,0.05821554770318016,0.12777782206632649
125,0.08203589842824328,0.05320056693277791,0.12519878833775078
126,0.08032053663361868,0.048385518590998,0.11656421910640005
127,0.07222209476990787,0.04578703703703699,0.1135570748538385
128,0.06901343578146327,0.043175448430493216,0.10443137254901949
