,total_screened,positive_detected,positivity_rate
0,25230.0,251.0,0.9948474038842647
1,25230.0,256.0,1.0146650812524771
2,25230.0,274.0,1.086008719778042
3,25231.0,227.0,0.899686893107685
4,25230.0,298.0,1.1811335711454618
5,25230.0,292.0,1.1573523583036067
6,25230.0,249.0,0.9869203329369798
7,25231.0,316.0,1.2524275692600373
8,25230.0,229.0,0.90764962346413
9,25230.0,248.0,0.9829567974633373
10,25230.0,208.0,0.8244153785176377
11,25230.0,219.0,0.8680142687277052
12,25230.0,266.0,1.054300435988902
13,25231.0,255.0,1.0106614878522453
14,25231.0,306.0,1.2127937854226942
15,25230.0,262.0,1.0384462940943322
16,25230.0,273.0,1.0820451843043994
17,25230.0,256.0,1.0146650812524771
18,25230.0,268.0,1.062227506936187
19,25231.0,261.0,1.034441758154651
20,25230.0,271.0,1.0741181133571145
21,25230.0,241.0,0.9552120491478399
22,25230.0,270.0,1.070154577883472
23,25232.0,253.0,1.002694990488269
24,25230.0,287.0,1.1375346809353943
25,25231.0,262.0,1.0384051365383853
26,25230.0,223.0,0.8838684106222751
27,25230.0,218.0,0.8640507332540627
28,25230.0,267.0,1.0582639714625446
29,25230.0,281.0,1.1137534680935395
30,25231.0,277.0,1.0978558122943998
31,25231.0,228.0,0.9036502714914193
32,25230.0,269.0,1.0661910424098295
33,25230.0,258.0,1.0225921521997623
34,25230.0,236.0,0.9353943717796275
35,25230.0,237.0,0.93935790725327
36,25231.0,293.0,1.1612698664341485
37,25230.0,246.0,0.9750297265160524
38,25230.0,225.0,0.89179548156956
39,25230.0,235.0,0.9314308363059849
40,25231.0,246.0,0.9749910823986366
41,25230.0,260.0,1.0305192231470472
42,25230.0,244.0,0.9671026555687673
43,25230.0,237.0,0.93935790725327
44,25231.0,289.0,1.1454163528992114
45,25230.0,209.0,0.8283789139912803
46,25230.0,209.0,0.8283789139912803
47,25231.0,210.0,0.832309460584202
48,25230.0,198.0,0.7847800237812128
49,25230.0,310.0,1.2286959968291715
50,25231.0,238.0,0.9432840553287622
51,25230.0,268.0,1.062227506936187
52,25230.0,257.0,1.0186286167261196
53,25230.0,281.0,1.1137534680935395
54,25230.0,263.0,1.0424098295679747
55,25232.0,249.0,0.9868421052631579
56,25231.0,255.0,1.0106614878522453
57,25230.0,286.0,1.1335711454617519
58,25230.0,277.0,1.0978993261989696
59,25232.0,255.0,1.0106214331008243
60,25230.0,200.0,0.7927070947284979
61,25230.0,260.0,1.0305192231470472
62,25230.0,227.0,0.8997225525168451
63,25230.0,246.0,0.9750297265160524
64,25230.0,231.0,0.915576694411415
65,25231.0,274.0,1.085965677143197
66,25231.0,220.0,0.8719432444215449
67,25230.0,246.0,0.9750297265160524
68,25230.0,247.0,0.9789932619896948
69,25230.0,238.0,0.9433214427269124
70,25230.0,228.0,0.9036860879904876
71,25230.0,270.0,1.070154577883472
72,25230.0,182.0,0.721363456202933
73,25230.0,298.0,1.1811335711454618
74,25231.0,260.0,1.0304783797709167
75,25230.0,168.0,0.6658739595719382
76,25230.0,277.0,1.0978993261989696
77,25232.0,295.0,1.169150285351934
78,25230.0,264.0,1.0463733650416172
79,25230.0,247.0,0.9789932619896948
80,25231.0,280.0,1.1097459474456026
81,25230.0,227.0,0.8997225525168451
82,25230.0,235.0,0.9314308363059849
83,25230.0,262.0,1.0384462940943322
84,25230.0,247.0,0.9789932619896948
85,25230.0,258.0,1.0225921521997623
86,25230.0,212.0,0.8402695204122077
87,25230.0,250.0,0.9908838684106223
88,25230.0,301.0,1.1930241775663892
89,25230.0,280.0,1.109789932619897
90,25230.0,288.0,1.1414982164090368
91,25230.0,297.0,1.1771700356718193
92,25230.0,266.0,1.054300435988902
93,25230.0,198.0,0.7847800237812128
94,25230.0,266.0,1.054300435988902
95,25230.0,304.0,1.2049147839873167
96,25230.0,208.0,0.8244153785176377
97,25230.0,244.0,0.9671026555687673
98,25230.0,279.0,1.1058263971462545
99,25231.0,217.0,0.8600531092703421
