,Daily_infected_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,1.0
58,1.0
59,1.0
60,2.0
61,3.0
62,5.0
63,6.0
64,6.0
65,6.0
66,7.0
67,8.0
68,8.0
69,8.0
70,8.0
71,10.0
72,8.0
73,11.0
74,11.0
75,12.0
76,14.0
77,16.0
78,16.0
79,21.0
80,22.0
81,22.0
82,36.0
83,33.0
84,38.0
85,45.0
86,56.0
87,66.0
88,82.0
89,91.0
90,93.0
91,105.0
92,120.0
93,122.0
94,135.0
95,145.0
96,138.0
97,118.0
98,129.0
99,134.0
100,134.0
101,135.0
102,125.0
103,116.0
104,73.0
105,74.0
106,75.0
107,75.0
108,72.0
109,67.0
110,71.0
111,42.0
112,45.0
113,47.0
114,44.0
115,41.0
116,41.0
117,41.0
118,31.0
119,31.0
120,32.0
121,32.0
122,30.0
123,27.0
124,21.0
125,13.0
126,13.0
127,12.0
128,11.0
129,8.0
130,7.0
131,7.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,1.0
138,1.0
139,1.0
140,1.0
141,1.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,1.0
156,2.0
157,3.0
158,4.0
159,4.0
160,4.0
161,4.0
162,5.0
163,5.0
164,5.0
165,4.0
166,4.0
167,3.0
168,4.0
169,4.0
170,5.0
171,5.0
172,5.0
173,7.0
174,6.0
175,6.0
176,6.0
177,6.0
178,5.0
179,5.0
180,5.0
181,2.0
182,2.0
183,2.0
184,2.0
185,2.0
186,2.0
187,1.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,1.0
202,1.0
203,1.0
204,2.0
205,2.0
206,2.0
207,2.0
208,2.0
209,5.0
210,5.0
211,5.0
212,4.0
213,4.0
214,4.0
215,4.0
216,4.0
217,6.0
218,5.0
219,4.0
220,3.0
221,4.0
222,5.0
223,5.0
224,5.0
225,5.0
226,6.0
227,8.0
228,11.0
229,11.0
230,10.0
231,10.0
232,10.0
233,9.0
234,9.0
235,8.0
236,8.0
237,5.0
238,4.0
