,patient_symptomatic,patient_asymptomatic,hcw_symptomatic,hcw_asymptomatic,patient_symptomatic_sum,patient_asymptomatic_sum,patient_nrow,hcw_symptomatic_sum,hcw_asymptomatic_sum,hcw_nrow,total_counts
0,0.5641711229946524,0.4583333333333333,0.9266666666666666,0.47058823529411764,211.0,22.0,422,278.0,72.0,453,583.0
1,0.5428571428571428,0.4406779661016949,1.0258899676375404,0.4666666666666667,209.0,26.0,444,317.0,63.0,444,615.0
2,0.5345268542199488,0.36363636363636365,1.0410094637223974,0.4444444444444444,209.0,20.0,446,330.0,56.0,443,615.0
3,0.519280205655527,0.5692307692307692,1.0320284697508897,0.6233766233766234,202.0,37.0,454,290.0,96.0,435,625.0
4,0.5172413793103449,0.53125,1.031347962382445,0.5033557046979866,210.0,34.0,470,329.0,75.0,468,648.0
5,0.5390835579514824,0.4772727272727273,0.9597069597069597,0.41732283464566927,200.0,21.0,415,262.0,53.0,400,536.0
6,0.5459057071960298,0.5645161290322581,1.0382165605095541,0.46808510638297873,220.0,35.0,465,326.0,66.0,455,647.0
7,0.6135265700483091,0.352112676056338,1.0243161094224924,0.5533333333333333,254.0,25.0,485,337.0,83.0,479,699.0
8,0.5104166666666666,0.4375,0.9836601307189542,0.5508474576271186,196.0,21.0,432,301.0,65.0,424,583.0
9,0.5260273972602739,0.4418604651162791,0.9890510948905109,0.5,192.0,19.0,408,271.0,71.0,416,553.0
10,0.5701149425287356,0.3559322033898305,1.1093247588424437,0.5337837837837838,248.0,21.0,494,345.0,79.0,459,693.0
11,0.5247813411078717,0.4666666666666667,1.023715415019763,0.3937007874015748,180.0,21.0,388,259.0,50.0,380,510.0
12,0.546875,0.4727272727272727,0.9641693811074918,0.48175182481751827,210.0,26.0,439,296.0,66.0,444,598.0
13,0.5760869565217391,0.26666666666666666,0.9678456591639871,0.3826086956521739,212.0,12.0,413,301.0,44.0,426,569.0
14,0.5839598997493735,0.4117647058823529,1.047457627118644,0.4589041095890411,233.0,21.0,450,309.0,67.0,441,630.0
15,0.5532994923857868,0.5466666666666666,1.0061728395061729,0.5467625899280576,218.0,41.0,469,326.0,76.0,463,661.0
16,0.55470737913486,0.3392857142857143,1.0818505338078293,0.5096774193548387,218.0,19.0,449,304.0,79.0,436,620.0
17,0.5015290519877675,0.576271186440678,0.9744525547445255,0.373015873015873,164.0,34.0,386,267.0,47.0,400,512.0
18,0.5441176470588235,0.375,0.9709090909090909,0.44360902255639095,185.0,24.0,404,267.0,59.0,408,535.0
19,0.5961538461538461,0.4146341463414634,0.967741935483871,0.38461538461538464,217.0,17.0,405,270.0,50.0,409,554.0
20,0.5638297872340425,0.4918032786885246,0.9647887323943662,0.6149068322981367,212.0,30.0,437,274.0,99.0,445,615.0
21,0.5012987012987012,0.4897959183673469,0.9753521126760564,0.5234375,193.0,24.0,434,277.0,67.0,412,561.0
22,0.5070028011204482,0.5849056603773585,0.9834437086092715,0.4444444444444444,181.0,31.0,410,297.0,60.0,437,569.0
23,0.5829145728643216,0.31746031746031744,1.0,0.4603174603174603,232.0,20.0,461,328.0,58.0,454,638.0
24,0.4864864864864865,0.5079365079365079,1.0247349823321554,0.4883720930232558,180.0,32.0,433,290.0,63.0,412,565.0
25,0.5847665847665847,0.5238095238095238,0.9342465753424658,0.5555555555555556,238.0,33.0,470,341.0,75.0,500,687.0
26,0.5349462365591398,0.53125,1.0,0.475177304964539,199.0,34.0,436,287.0,67.0,428,587.0
27,0.5599022004889975,0.5694444444444444,1.0245398773006136,0.49264705882352944,229.0,41.0,481,334.0,67.0,462,671.0
28,0.5422740524781341,0.46,0.9623430962343096,0.4666666666666667,186.0,23.0,393,230.0,63.0,374,502.0
29,0.6598173515981736,0.3181818181818182,1.0105820105820107,0.45588235294117646,289.0,21.0,504,382.0,62.0,514,754.0
30,0.4824561403508772,0.37142857142857144,0.9561752988047809,0.38461538461538464,165.0,13.0,377,240.0,45.0,368,463.0
31,0.5459317585301837,0.32786885245901637,0.9931740614334471,0.5734265734265734,208.0,20.0,442,291.0,82.0,436,601.0
32,0.5306666666666666,0.43137254901960786,0.9456869009584664,0.47580645161290325,199.0,22.0,426,296.0,59.0,437,576.0
33,0.5906593406593407,0.38636363636363635,0.9419354838709677,0.368,215.0,17.0,408,292.0,46.0,435,570.0
34,0.4883720930232558,0.576271186440678,0.9755244755244755,0.42105263157894735,168.0,34.0,403,279.0,56.0,419,537.0
35,0.48563218390804597,0.40816326530612246,1.0119521912350598,0.49166666666666664,169.0,20.0,397,254.0,59.0,371,502.0
36,0.619815668202765,0.24,1.0489296636085628,0.45652173913043476,269.0,12.0,484,343.0,63.0,465,687.0
37,0.6128266033254157,0.5254237288135594,0.9797687861271677,0.5325443786982249,258.0,31.0,480,339.0,90.0,515,718.0
38,0.5746268656716418,0.4,1.0694006309148265,0.5138888888888888,231.0,30.0,477,339.0,74.0,461,674.0
39,0.5323076923076923,0.3684210526315789,0.9285714285714286,0.43884892086330934,173.0,21.0,382,260.0,61.0,419,515.0
40,0.5755968169761273,0.2894736842105263,0.9662162162162162,0.39855072463768115,217.0,11.0,415,286.0,55.0,434,569.0
41,0.46827794561933533,0.5106382978723404,0.92,0.4672897196261682,155.0,24.0,378,230.0,50.0,357,459.0
42,0.5498575498575499,0.23076923076923078,0.927007299270073,0.43478260869565216,193.0,9.0,390,254.0,50.0,389,506.0
43,0.6781609195402298,0.3125,1.011111111111111,0.4189189189189189,295.0,20.0,499,364.0,62.0,508,741.0
44,0.5630026809651475,0.44642857142857145,0.9748427672955975,0.3841059602649007,210.0,25.0,429,310.0,58.0,469,603.0
45,0.511049723756906,0.5,1.0183823529411764,0.4296875,185.0,22.0,406,277.0,55.0,400,539.0
46,0.6382022471910113,0.4189189189189189,1.0508474576271187,0.47023809523809523,284.0,31.0,519,372.0,79.0,522,766.0
47,0.5775,0.58,0.9785276073619632,0.48,231.0,29.0,450,319.0,60.0,451,639.0
48,0.5682451253481894,0.32786885245901637,0.9580645161290322,0.4307692307692308,204.0,20.0,420,297.0,56.0,440,577.0
49,0.5970873786407767,0.2923076923076923,1.1185410334346504,0.44155844155844154,246.0,19.0,477,368.0,68.0,483,701.0
50,0.5934065934065934,0.5416666666666666,0.9436619718309859,0.46825396825396826,216.0,26.0,412,268.0,59.0,410,569.0
51,0.5952380952380952,0.42857142857142855,1.0056657223796035,0.5408805031446541,250.0,30.0,490,355.0,86.0,512,721.0
52,0.5887640449438202,0.38461538461538464,1.0436046511627908,0.5673758865248227,262.0,25.0,510,359.0,80.0,485,726.0
53,0.5990566037735849,0.31343283582089554,1.045731707317073,0.5189873417721519,254.0,21.0,491,343.0,82.0,486,700.0
54,0.5846867749419954,0.36619718309859156,1.054945054945055,0.5488721804511278,252.0,26.0,502,384.0,73.0,497,735.0
55,0.5896103896103896,0.4032258064516129,0.9908814589665653,0.4154929577464789,227.0,25.0,447,326.0,59.0,471,637.0
56,0.4557377049180328,0.3235294117647059,0.8927038626609443,0.46511627906976744,139.0,11.0,339,208.0,40.0,319,398.0
57,0.5456989247311828,0.46296296296296297,0.9805825242718447,0.48412698412698413,203.0,25.0,426,303.0,61.0,435,592.0
58,0.516209476309227,0.45614035087719296,1.1085526315789473,0.4178082191780822,207.0,26.0,458,337.0,61.0,450,631.0
59,0.5747126436781609,0.4117647058823529,1.0759878419452888,0.5403726708074534,250.0,28.0,503,354.0,87.0,490,719.0
60,0.5425790754257908,0.5,1.096969696969697,0.3515625,223.0,27.0,465,362.0,45.0,458,657.0
