,Daily_absent_hcw
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,1.0
72,2.0
73,3.0
74,4.0
75,5.0
76,9.0
77,11.0
78,12.0
79,11.0
80,13.0
81,16.0
82,19.0
83,17.0
84,20.0
85,22.0
86,26.0
87,26.0
88,25.0
89,23.0
90,22.0
91,20.0
92,21.0
93,19.0
94,17.0
95,16.0
96,17.0
97,17.0
98,14.0
99,10.0
100,8.0
101,8.0
102,8.0
103,6.0
104,7.0
105,10.0
106,11.0
107,12.0
108,12.0
109,10.0
110,11.0
111,10.0
112,7.0
113,5.0
114,6.0
115,6.0
116,7.0
117,5.0
118,4.0
119,5.0
120,5.0
121,4.0
122,3.0
123,4.0
124,5.0
125,5.0
126,4.0
127,5.0
128,4.0
129,4.0
130,2.0
131,1.0
132,2.0
133,2.0
134,1.0
135,1.0
136,1.0
137,1.0
138,1.0
139,1.0
140,3.0
141,3.0
142,4.0
143,4.0
144,5.0
145,6.0
146,6.0
147,4.0
148,4.0
149,4.0
150,4.0
151,3.0
152,2.0
153,1.0
154,2.0
155,3.0
156,2.0
157,2.0
158,2.0
159,2.0
160,2.0
161,1.0
162,0.0
163,0.0
164,1.0
165,1.0
166,1.0
167,1.0
168,1.0
169,1.0
170,1.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,1.0
179,1.0
180,2.0
181,2.0
182,2.0
183,2.0
184,2.0
185,1.0
186,1.0
187,0.0
188,1.0
189,1.0
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,0.0
196,0.0
197,1.0
198,2.0
199,2.0
200,2.0
201,2.0
202,2.0
203,3.0
204,2.0
205,1.0
206,1.0
207,1.0
208,2.0
209,2.0
210,1.0
211,2.0
212,2.0
213,2.0
214,2.0
215,1.0
216,2.0
217,3.0
218,2.0
219,2.0
220,2.0
221,2.0
222,2.0
223,1.0
224,1.0
225,2.0
226,3.0
227,3.0
228,3.0
229,3.0
230,3.0
231,2.0
232,1.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
