,transmission_time,incubation_time,infection_time,disease_state
0,9300,,8928,State.ASYMPTOMATIC
1,9409,,8928,State.ASYMPTOMATIC
2,10224,694,10080,State.EXPOSED
3,10368,550,10080,State.EXPOSED
4,12342,44,11952,State.EXPOSED
5,12396,365,12096,State.EXPOSED
6,12440,718,12240,State.EXPOSED
7,12816,585,12528,State.EXPOSED
8,12930,628,12528,State.EXPOSED
9,12976,0,12374,State.MILD
10,13146,215,12816,State.EXPOSED
11,13369,,13146,State.ASYMPTOMATIC
12,13416,542,12960,State.EXPOSED
13,13578,778,13416,State.EXPOSED
14,13704,652,13416,State.EXPOSED
15,13740,363,13392,State.EXPOSED
16,14426,0,14011,State.SEVERE
17,14850,0,14484,State.SEVERE
18,15264,823,14976,State.EXPOSED
19,16209,0,15665,State.SEVERE
20,21708,,21456,State.ASYMPTOMATIC
