,transmission_time,incubation_time,infection_time,disease_state
0,10032,,9504,State.ASYMPTOMATIC
1,10338,53,10032,State.EXPOSED
2,10896,115,10338,State.EXPOSED
3,11352,389,10896,State.EXPOSED
4,11409,0,10738,State.SEVERE
5,11448,0,10738,State.SEVERE
6,11592,747,11520,State.EXPOSED
7,11793,0,11470,State.SEVERE
8,11868,471,11520,State.EXPOSED
9,12570,309,12240,State.EXPOSED
10,12822,584,12528,State.EXPOSED
11,13272,5,12816,State.EXPOSED
12,13440,0,12994,State.SEVERE
13,13497,0,13073,State.SEVERE
14,13521,0,13073,State.SEVERE
15,14028,375,13680,State.EXPOSED
16,14248,400,13968,State.EXPOSED
17,16346,379,15840,State.EXPOSED
18,17040,,16848,State.ASYMPTOMATIC
19,17738,,17280,State.ASYMPTOMATIC
20,18145,1027,18000,State.EXPOSED
21,18162,1010,18000,State.EXPOSED
22,18416,351,18145,State.EXPOSED
23,18432,593,18162,State.EXPOSED
24,18618,407,18162,State.EXPOSED
25,18828,791,18416,State.EXPOSED
26,33990,292,33696,State.EXPOSED
27,34278,1051,33990,State.EXPOSED
