,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,234.0,74.0,24.0,73.0,8.0,14.0,32.0,6.0,3.0,125.0,209.0,25.0,0.0,2.0,9839.0,9679.0,219.0,198.0,14.0,22.0,105.0,31.623931623931625,10.256410256410257,31.196581196581196,3.4188034188034186,5.982905982905983,13.675213675213675,2.5641025641025643,1.2820512820512822
1,253.0,76.0,24.0,88.0,8.0,17.0,35.0,4.0,1.0,133.0,228.0,25.0,0.0,4.0,9956.0,9794.0,229.0,191.0,15.0,47.0,123.0,30.039525691699605,9.486166007905139,34.78260869565217,3.1620553359683794,6.719367588932807,13.83399209486166,1.5810276679841897,0.3952569169960474
2,239.0,65.0,36.0,94.0,2.0,11.0,30.0,0.0,1.0,147.0,216.0,23.0,0.0,2.0,10045.0,9885.0,232.0,191.0,19.0,29.0,124.0,27.196652719665273,15.06276150627615,39.33054393305439,0.8368200836820083,4.602510460251046,12.552301255230125,0.0,0.41841004184100417
3,245.0,68.0,25.0,99.0,5.0,14.0,25.0,9.0,0.0,124.0,211.0,34.0,0.0,4.0,9907.0,9745.0,201.0,186.0,28.0,31.0,124.0,27.755102040816325,10.204081632653061,40.40816326530612,2.0408163265306123,5.714285714285714,10.204081632653061,3.673469387755102,0.0
4,203.0,61.0,19.0,83.0,6.0,11.0,20.0,3.0,0.0,128.0,186.0,17.0,0.0,1.0,9920.0,9761.0,181.0,165.0,12.0,26.0,103.0,30.049261083743843,9.35960591133005,40.88669950738916,2.955665024630542,5.41871921182266,9.852216748768473,1.477832512315271,0.0
5,223.0,73.0,18.0,90.0,6.0,11.0,21.0,4.0,0.0,131.0,205.0,18.0,1.0,1.0,10060.0,9900.0,206.0,184.0,14.0,25.0,111.0,32.73542600896861,8.071748878923767,40.35874439461883,2.690582959641256,4.932735426008969,9.417040358744394,1.7937219730941705,0.0
6,244.0,59.0,28.0,93.0,6.0,20.0,29.0,8.0,1.0,127.0,223.0,21.0,1.0,4.0,9885.0,9722.0,215.0,208.0,13.0,23.0,122.0,24.18032786885246,11.475409836065573,38.114754098360656,2.459016393442623,8.19672131147541,11.885245901639344,3.278688524590164,0.4098360655737705
7,199.0,55.0,18.0,79.0,5.0,15.0,20.0,7.0,0.0,129.0,177.0,22.0,0.0,3.0,9984.0,9823.0,181.0,153.0,16.0,30.0,99.0,27.63819095477387,9.045226130653266,39.698492462311556,2.512562814070352,7.5376884422110555,10.050251256281408,3.5175879396984926,0.0
8,251.0,79.0,24.0,94.0,6.0,12.0,30.0,3.0,3.0,129.0,223.0,28.0,1.0,2.0,9937.0,9776.0,209.0,191.0,22.0,38.0,124.0,31.47410358565737,9.56175298804781,37.45019920318725,2.3904382470119523,4.780876494023905,11.952191235059761,1.1952191235059761,1.1952191235059761
9,207.0,56.0,24.0,85.0,8.0,9.0,20.0,5.0,0.0,116.0,187.0,20.0,1.0,3.0,9793.0,9631.0,189.0,157.0,16.0,34.0,105.0,27.053140096618357,11.594202898550725,41.06280193236715,3.864734299516908,4.3478260869565215,9.66183574879227,2.4154589371980677,0.0
10,253.0,77.0,23.0,90.0,13.0,15.0,28.0,7.0,0.0,141.0,225.0,28.0,0.0,2.0,10035.0,9875.0,223.0,199.0,19.0,35.0,118.0,30.434782608695652,9.090909090909092,35.573122529644266,5.138339920948616,5.928853754940712,11.067193675889328,2.766798418972332,0.0
11,289.0,89.0,24.0,111.0,3.0,15.0,39.0,8.0,0.0,128.0,271.0,18.0,2.0,4.0,10043.0,9879.0,226.0,244.0,15.0,30.0,150.0,30.79584775086505,8.304498269896193,38.4083044982699,1.0380622837370241,5.190311418685121,13.494809688581315,2.7681660899653977,0.0
12,241.0,78.0,20.0,102.0,9.0,15.0,9.0,6.0,2.0,117.0,222.0,19.0,1.0,2.0,9960.0,9799.0,221.0,200.0,13.0,28.0,111.0,32.365145228215766,8.298755186721992,42.32365145228216,3.7344398340248963,6.224066390041494,3.7344398340248963,2.4896265560165975,0.8298755186721992
13,295.0,98.0,27.0,109.0,9.0,15.0,33.0,4.0,0.0,134.0,266.0,29.0,1.0,2.0,9862.0,9701.0,243.0,222.0,23.0,50.0,142.0,33.220338983050844,9.152542372881356,36.94915254237288,3.0508474576271185,5.084745762711864,11.186440677966102,1.3559322033898304,0.0
14,180.0,46.0,19.0,66.0,7.0,9.0,24.0,8.0,1.0,133.0,168.0,12.0,1.0,1.0,10025.0,9865.0,184.0,135.0,6.0,39.0,90.0,25.555555555555557,10.555555555555555,36.666666666666664,3.888888888888889,5.0,13.333333333333334,4.444444444444445,0.5555555555555556
15,156.0,43.0,17.0,55.0,8.0,13.0,19.0,1.0,0.0,115.0,130.0,26.0,1.0,1.0,9898.0,9738.0,151.0,110.0,20.0,26.0,74.0,27.564102564102566,10.897435897435898,35.256410256410255,5.128205128205129,8.333333333333334,12.179487179487179,0.6410256410256411,0.0
16,163.0,47.0,13.0,56.0,6.0,7.0,26.0,8.0,0.0,125.0,143.0,20.0,0.0,2.0,9929.0,9769.0,167.0,125.0,14.0,24.0,82.0,28.834355828220858,7.975460122699387,34.355828220858896,3.6809815950920246,4.294478527607362,15.950920245398773,4.9079754601226995,0.0
17,216.0,58.0,25.0,77.0,5.0,12.0,29.0,6.0,4.0,99.0,192.0,24.0,0.0,3.0,9931.0,9770.0,174.0,172.0,16.0,28.0,106.0,26.85185185185185,11.574074074074074,35.648148148148145,2.314814814814815,5.555555555555555,13.425925925925926,2.7777777777777777,1.8518518518518519
18,175.0,38.0,24.0,58.0,2.0,10.0,32.0,10.0,1.0,121.0,166.0,9.0,0.0,0.0,9861.0,9703.0,168.0,128.0,5.0,42.0,90.0,21.714285714285715,13.714285714285714,33.142857142857146,1.1428571428571428,5.714285714285714,18.285714285714285,5.714285714285714,0.5714285714285714
19,291.0,89.0,26.0,107.0,5.0,20.0,38.0,5.0,1.0,121.0,272.0,19.0,2.0,4.0,9835.0,9671.0,225.0,233.0,18.0,40.0,145.0,30.584192439862544,8.934707903780069,36.76975945017182,1.7182130584192439,6.8728522336769755,13.058419243986254,1.7182130584192439,0.3436426116838488
