,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,1,,1,0
1,,0,0,0
2,,0,0,0
3,0,,0,0
4,,0,0,0
5,0,,0,0
6,,0,0,0
7,,0,0,0
8,1,,1,0
9,1,,1,0
10,3,,2,1
11,2,,2,0
12,2,,2,0
13,0,,0,0
14,,0,0,0
15,0,,0,0
16,0,,0,0
17,0,,0,0
18,,0,0,0
19,0,,0,0
20,,0,0,0
21,,0,0,0
22,0,,0,0
23,1,,1,0
24,,0,0,0
25,0,,0,0
26,,0,0,0
27,2,,2,0
28,1,,1,0
29,,1,0,1
30,,0,0,0
31,0,,0,0
32,0,,0,0
33,,0,0,0
34,,1,1,0
35,2,,2,0
36,0,,0,0
37,0,,0,0
38,,1,0,1
39,,0,0,0
40,,1,0,1
41,2,,2,0
42,,1,1,0
43,1,,1,0
44,1,,1,0
45,0,,0,0
46,,0,0,0
47,0,,0,0
48,,1,1,0
49,,0,0,0
50,0,,0,0
51,0,,0,0
52,,0,0,0
53,,0,0,0
54,0,,0,0
55,,1,0,1
56,,0,0,0
57,1,,0,1
58,2,,1,1
59,0,,0,0
60,,0,0,0
61,0,,0,0
62,,0,0,0
63,,2,1,1
64,3,,3,0
65,0,,0,0
66,0,,0,0
67,0,,0,0
68,1,,1,0
69,,0,0,0
70,0,,0,0
71,0,,0,0
72,1,,1,0
73,,1,1,0
74,,0,0,0
75,,0,0,0
76,,0,0,0
77,2,,2,0
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,1,,1,0
82,,0,0,0
83,0,,0,0
84,0,,0,0
85,,2,1,1
86,1,,1,0
87,0,,0,0
88,1,,0,1
89,0,,0,0
90,1,,0,1
91,,0,0,0
92,2,,2,0
93,0,,0,0
94,0,,0,0
95,0,,0,0
96,,1,1,0
97,,1,1,0
98,,1,1,0
99,0,,0,0
100,4,,4,0
101,0,,0,0
102,3,,2,1
103,0,,0,0
104,0,,0,0
105,2,,1,1
106,1,,1,0
107,0,,0,0
108,0,,0,0
109,0,,0,0
110,2,,2,0
111,0,,0,0
112,0,,0,0
113,,0,0,0
114,,0,0,0
115,0,,0,0
116,0,,0,0
117,1,,0,1
118,0,,0,0
119,,0,0,0
120,1,,1,0
121,0,,0,0
122,,1,1,0
123,0,,0,0
124,,0,0,0
125,,0,0,0
126,,0,0,0
127,,1,1,0
128,0,,0,0
129,,0,0,0
130,,0,0,0
131,0,,0,0
132,,0,0,0
133,2,,1,1
134,,0,0,0
135,0,,0,0
136,0,,0,0
137,,3,3,0
138,1,,0,1
139,0,,0,0
140,0,,0,0
141,,0,0,0
142,0,,0,0
143,0,,0,0
144,,1,1,0
145,2,,2,0
146,1,,0,1
147,,0,0,0
148,0,,0,0
149,,0,0,0
150,0,,0,0
151,0,,0,0
152,1,,0,1
153,,0,0,0
154,,0,0,0
155,1,,1,0
156,0,,0,0
157,,0,0,0
158,0,,0,0
159,0,,0,0
160,1,,1,0
161,0,,0,0
162,,0,0,0
163,,0,0,0
164,,0,0,0
165,1,,1,0
166,0,,0,0
167,3,,2,1
168,2,,0,2
169,2,,2,0
170,0,,0,0
171,0,,0,0
172,,0,0,0
173,0,,0,0
174,1,,0,1
175,1,,1,0
176,0,,0,0
177,,0,0,0
178,0,,0,0
179,3,,2,1
180,,0,0,0
181,0,,0,0
182,0,,0,0
183,0,,0,0
184,0,,0,0
185,0,,0,0
186,,0,0,0
187,0,,0,0
188,0,,0,0
189,,0,0,0
190,0,,0,0
191,0,,0,0
192,1,,1,0
193,1,,1,0
194,,2,2,0
195,1,,0,1
196,0,,0,0
197,1,,1,0
198,1,,1,0
199,1,,1,0
200,,0,0,0
201,1,,0,1
202,2,,2,0
203,,0,0,0
204,0,,0,0
205,,0,0,0
206,1,,1,0
207,0,,0,0
208,1,,1,0
209,,0,0,0
210,,0,0,0
211,1,,1,0
212,0,,0,0
213,0,,0,0
214,1,,1,0
215,0,,0,0
216,,1,0,1
217,1,,1,0
218,0,,0,0
219,,1,0,1
220,,0,0,0
221,0,,0,0
222,0,,0,0
223,0,,0,0
224,0,,0,0
225,,0,0,0
226,0,,0,0
227,1,,1,0
228,1,,1,0
