,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,2
74,3
75,3
76,3
77,3
78,3
79,5
80,7
81,8
82,10
83,12
84,16
85,17
86,17
87,19
88,19
89,22
90,24
91,25
92,26
93,26
94,27
95,27
96,29
97,30
98,30
99,32
100,33
101,34
102,34
103,36
104,39
105,43
106,43
107,43
108,44
109,46
110,47
111,48
112,48
113,48
114,48
115,48
116,48
117,48
118,48
119,48
120,49
121,49
122,49
123,50
124,50
125,50
126,50
127,50
128,51
129,51
130,52
131,52
132,52
133,53
134,53
135,53
136,53
137,53
138,53
139,53
140,53
141,53
142,53
143,54
144,55
145,55
146,55
147,55
148,55
149,55
150,55
151,55
152,55
153,55
154,55
155,55
156,55
157,55
158,55
159,55
160,55
161,55
162,55
163,55
164,55
165,55
166,55
167,55
168,55
169,55
170,55
171,55
172,55
173,55
174,55
175,55
176,55
177,55
178,56
179,56
180,56
181,56
182,57
183,57
184,57
185,57
186,57
187,57
188,57
189,57
190,57
191,58
192,58
193,58
194,58
195,60
196,62
197,62
198,62
199,63
200,63
201,63
202,63
203,63
204,63
205,63
206,63
207,63
208,63
209,63
210,63
211,63
212,63
213,63
214,63
215,63
216,64
217,64
218,64
219,64
220,64
221,65
222,65
223,65
224,65
225,65
226,65
227,65
228,65
229,65
230,65
231,65
232,66
233,66
234,67
235,67
236,67
237,67
238,67
