,transmission_time,incubation_time,infection_time,disease_state
0,10009,,9648,State.ASYMPTOMATIC
1,10106,725,9936,State.EXPOSED
2,10144,284,9936,State.EXPOSED
3,10161,267,9936,State.EXPOSED
4,10192,1035,10009,State.EXPOSED
5,10249,978,10009,State.EXPOSED
6,10288,140,9936,State.EXPOSED
7,10308,120,9936,State.EXPOSED
8,10320,389,9936,State.EXPOSED
9,10328,899,10009,State.EXPOSED
10,10329,380,9936,State.EXPOSED
11,10424,1089,10288,State.EXPOSED
12,10565,296,10224,State.EXPOSED
13,10590,271,10224,State.EXPOSED
14,11033,,10800,State.ASYMPTOMATIC
15,11186,742,10944,State.EXPOSED
16,11187,741,10944,State.EXPOSED
17,11188,740,10944,State.EXPOSED
18,11196,732,10944,State.EXPOSED
19,11280,,10800,State.ASYMPTOMATIC
20,11328,600,10944,State.EXPOSED
21,11352,,11196,State.ASYMPTOMATIC
22,11464,1090,11232,State.EXPOSED
23,11578,413,11232,State.EXPOSED
24,11584,407,11232,State.EXPOSED
25,11610,381,11232,State.EXPOSED
26,11642,505,11464,State.EXPOSED
27,11721,270,11232,State.EXPOSED
28,11738,253,11232,State.EXPOSED
29,11808,0,11271,State.SEVERE
30,11835,1145,11642,State.EXPOSED
31,11882,447,11721,State.EXPOSED
32,11904,353,11584,State.EXPOSED
33,11929,328,11584,State.EXPOSED
34,11952,71,11520,State.EXPOSED
35,11954,1026,11642,State.EXPOSED
36,12058,,11808,State.ASYMPTOMATIC
37,12112,909,11952,State.EXPOSED
38,12121,859,11642,State.EXPOSED
39,12132,848,11642,State.EXPOSED
40,12144,,11808,State.ASYMPTOMATIC
41,12145,209,11835,State.EXPOSED
42,12147,923,11952,State.EXPOSED
43,12172,182,11835,State.EXPOSED
44,12198,316,11808,State.EXPOSED
45,12210,304,11808,State.EXPOSED
46,12216,298,11808,State.EXPOSED
47,12224,0,11700,State.MILD
48,12249,540,12132,State.EXPOSED
49,12256,765,11952,State.EXPOSED
50,12257,,11952,State.ASYMPTOMATIC
51,12264,,11952,State.ASYMPTOMATIC
52,12272,0,11811,State.MILD
53,12400,,11952,State.ASYMPTOMATIC
54,12402,,12210,State.ASYMPTOMATIC
55,12408,381,12132,State.EXPOSED
56,12435,491,11808,State.EXPOSED
57,12436,203,12144,State.EXPOSED
58,12457,613,11952,State.EXPOSED
59,12480,,12264,State.ASYMPTOMATIC
60,12488,780,12256,State.EXPOSED
61,12497,255,12257,State.EXPOSED
62,12528,740,12256,State.EXPOSED
63,12553,199,12257,State.EXPOSED
64,12554,1057,12384,State.EXPOSED
