,Total_transmission,P-N_count,P-HC_count,N-P_count,N-HC_count,N-N_count,HC-P_count,HC-N_count,HC-HC_count,HCW_community_trans_count,Total_trans_non_covid_wards,Total_trans_covid_wards,Asympt_patient_admission_count,Exposed_patient_admission_count,Total_patients_admitted,Num_susceptible_patients,num_replacement_hcw,trans_counts_from_pre_symptomatic,trans_counts_from_symptomatic,trans_counts_from_assymptomatic,Trans_count_patients,P-N,P-HC,N-P,N-HC,N-N,HC-P,HC-N,HC-HC
0,253.0,62.0,20.0,85.0,11.0,29.0,31.0,11.0,4.0,115.0,235.0,18.0,0.0,2.0,9896.0,9736.0,200.0,216.0,7.0,30.0,116.0,24.50592885375494,7.905138339920948,33.59683794466403,4.3478260869565215,11.462450592885375,12.25296442687747,4.3478260869565215,1.5810276679841897
1,284.0,61.0,15.0,113.0,16.0,37.0,28.0,13.0,1.0,144.0,263.0,21.0,1.0,5.0,9832.0,9668.0,242.0,237.0,4.0,43.0,141.0,21.47887323943662,5.28169014084507,39.7887323943662,5.633802816901408,13.028169014084508,9.859154929577464,4.577464788732394,0.352112676056338
2,294.0,74.0,23.0,113.0,10.0,41.0,21.0,10.0,2.0,131.0,280.0,14.0,1.0,1.0,9797.0,9637.0,229.0,246.0,5.0,43.0,134.0,25.170068027210885,7.8231292517006805,38.435374149659864,3.401360544217687,13.945578231292517,7.142857142857143,3.401360544217687,0.6802721088435374
3,253.0,59.0,19.0,98.0,12.0,34.0,19.0,11.0,1.0,117.0,236.0,17.0,3.0,3.0,9913.0,9749.0,199.0,203.0,3.0,47.0,117.0,23.320158102766797,7.509881422924901,38.73517786561265,4.743083003952569,13.438735177865613,7.509881422924901,4.3478260869565215,0.3952569169960474
4,241.0,66.0,20.0,79.0,13.0,18.0,33.0,11.0,1.0,102.0,229.0,12.0,1.0,3.0,10081.0,9919.0,180.0,193.0,7.0,41.0,112.0,27.38589211618257,8.298755186721992,32.780082987551864,5.394190871369295,7.468879668049793,13.692946058091286,4.564315352697095,0.4149377593360996
5,175.0,35.0,13.0,40.0,9.0,26.0,35.0,14.0,3.0,117.0,156.0,19.0,0.0,3.0,10054.0,9893.0,167.0,138.0,6.0,31.0,75.0,20.0,7.428571428571429,22.857142857142858,5.142857142857143,14.857142857142858,20.0,8.0,1.7142857142857142
6,344.0,80.0,23.0,136.0,17.0,26.0,44.0,15.0,3.0,129.0,331.0,13.0,0.0,5.0,9839.0,9676.0,237.0,299.0,3.0,42.0,180.0,23.25581395348837,6.686046511627907,39.53488372093023,4.941860465116279,7.558139534883721,12.790697674418604,4.3604651162790695,0.872093023255814
7,290.0,67.0,31.0,102.0,9.0,26.0,38.0,13.0,4.0,121.0,278.0,12.0,0.0,0.0,9821.0,9663.0,204.0,232.0,4.0,54.0,140.0,23.103448275862068,10.689655172413794,35.172413793103445,3.103448275862069,8.96551724137931,13.10344827586207,4.482758620689655,1.3793103448275863
8,240.0,52.0,17.0,88.0,14.0,30.0,20.0,16.0,3.0,125.0,225.0,15.0,0.0,5.0,9825.0,9662.0,213.0,205.0,6.0,29.0,108.0,21.666666666666668,7.083333333333333,36.666666666666664,5.833333333333333,12.5,8.333333333333334,6.666666666666667,1.25
9,247.0,59.0,21.0,83.0,15.0,22.0,31.0,16.0,0.0,124.0,226.0,21.0,0.0,6.0,9945.0,9781.0,198.0,197.0,7.0,43.0,114.0,23.88663967611336,8.502024291497976,33.60323886639676,6.0728744939271255,8.906882591093117,12.550607287449393,6.477732793522267,0.0
10,276.0,61.0,22.0,103.0,16.0,29.0,33.0,9.0,3.0,126.0,263.0,13.0,0.0,3.0,9961.0,9800.0,209.0,235.0,3.0,38.0,136.0,22.10144927536232,7.971014492753623,37.31884057971015,5.797101449275362,10.507246376811594,11.956521739130435,3.260869565217391,1.0869565217391304
11,220.0,47.0,17.0,83.0,13.0,25.0,25.0,9.0,1.0,137.0,196.0,24.0,1.0,1.0,9793.0,9633.0,195.0,178.0,6.0,36.0,108.0,21.363636363636363,7.7272727272727275,37.72727272727273,5.909090909090909,11.363636363636363,11.363636363636363,4.090909090909091,0.45454545454545453
12,244.0,58.0,19.0,103.0,12.0,27.0,18.0,4.0,3.0,104.0,228.0,16.0,0.0,4.0,10013.0,9851.0,175.0,194.0,7.0,43.0,121.0,23.770491803278688,7.786885245901639,42.21311475409836,4.918032786885246,11.065573770491802,7.377049180327869,1.639344262295082,1.2295081967213115
13,198.0,40.0,12.0,67.0,13.0,27.0,26.0,12.0,1.0,132.0,189.0,9.0,1.0,1.0,9782.0,9622.0,189.0,161.0,5.0,32.0,93.0,20.2020202020202,6.0606060606060606,33.83838383838384,6.565656565656566,13.636363636363637,13.131313131313131,6.0606060606060606,0.5050505050505051
14,230.0,55.0,18.0,82.0,11.0,24.0,21.0,13.0,6.0,106.0,216.0,14.0,1.0,3.0,9863.0,9701.0,180.0,176.0,5.0,49.0,103.0,23.91304347826087,7.826086956521739,35.65217391304348,4.782608695652174,10.434782608695652,9.130434782608695,5.6521739130434785,2.608695652173913
15,310.0,65.0,23.0,129.0,9.0,33.0,35.0,11.0,5.0,164.0,292.0,18.0,1.0,4.0,10099.0,9936.0,240.0,257.0,6.0,47.0,164.0,20.967741935483872,7.419354838709677,41.61290322580645,2.903225806451613,10.64516129032258,11.290322580645162,3.5483870967741935,1.6129032258064515
16,287.0,67.0,17.0,105.0,10.0,31.0,39.0,16.0,2.0,150.0,271.0,16.0,1.0,3.0,9951.0,9789.0,224.0,236.0,5.0,46.0,144.0,23.34494773519164,5.923344947735192,36.58536585365854,3.484320557491289,10.801393728222996,13.588850174216027,5.574912891986063,0.6968641114982579
17,322.0,84.0,25.0,101.0,10.0,29.0,51.0,19.0,3.0,127.0,307.0,15.0,0.0,2.0,9961.0,9801.0,249.0,274.0,7.0,41.0,152.0,26.08695652173913,7.763975155279503,31.366459627329192,3.1055900621118013,9.006211180124224,15.838509316770187,5.900621118012422,0.9316770186335404
18,223.0,48.0,18.0,73.0,12.0,25.0,34.0,10.0,3.0,126.0,215.0,8.0,0.0,3.0,9894.0,9733.0,190.0,195.0,2.0,26.0,107.0,21.524663677130047,8.071748878923767,32.73542600896861,5.381165919282512,11.210762331838565,15.246636771300448,4.484304932735426,1.345291479820628
19,246.0,60.0,24.0,77.0,13.0,35.0,27.0,9.0,1.0,130.0,225.0,21.0,1.0,4.0,9949.0,9786.0,214.0,183.0,6.0,57.0,104.0,24.390243902439025,9.75609756097561,31.30081300813008,5.284552845528455,14.227642276422765,10.975609756097562,3.658536585365854,0.4065040650406504
20,267.0,54.0,27.0,95.0,13.0,22.0,39.0,15.0,2.0,138.0,247.0,20.0,0.0,0.0,10039.0,9881.0,225.0,213.0,5.0,49.0,134.0,20.224719101123597,10.112359550561798,35.58052434456929,4.868913857677903,8.239700374531836,14.606741573033707,5.617977528089888,0.7490636704119851
21,174.0,40.0,13.0,65.0,12.0,20.0,21.0,3.0,0.0,117.0,157.0,17.0,1.0,3.0,9945.0,9783.0,154.0,139.0,9.0,26.0,86.0,22.988505747126435,7.471264367816092,37.35632183908046,6.896551724137931,11.494252873563218,12.068965517241379,1.7241379310344827,0.0
22,225.0,53.0,17.0,87.0,16.0,25.0,19.0,7.0,1.0,117.0,214.0,11.0,0.0,3.0,9816.0,9655.0,198.0,192.0,5.0,28.0,106.0,23.555555555555557,7.555555555555555,38.666666666666664,7.111111111111111,11.11111111111111,8.444444444444445,3.111111111111111,0.4444444444444444
23,192.0,42.0,14.0,60.0,10.0,28.0,23.0,12.0,3.0,117.0,177.0,15.0,0.0,3.0,9869.0,9708.0,192.0,165.0,2.0,25.0,83.0,21.875,7.291666666666667,31.25,5.208333333333333,14.583333333333334,11.979166666666666,6.25,1.5625
24,215.0,53.0,15.0,73.0,9.0,33.0,22.0,5.0,5.0,132.0,191.0,24.0,0.0,3.0,9923.0,9762.0,211.0,177.0,7.0,31.0,95.0,24.651162790697676,6.976744186046512,33.95348837209303,4.186046511627907,15.348837209302326,10.232558139534884,2.3255813953488373,2.3255813953488373
25,224.0,51.0,26.0,72.0,10.0,24.0,33.0,5.0,3.0,131.0,211.0,13.0,0.0,2.0,9778.0,9618.0,185.0,197.0,2.0,25.0,105.0,22.767857142857142,11.607142857142858,32.142857142857146,4.464285714285714,10.714285714285714,14.732142857142858,2.232142857142857,1.3392857142857142
26,198.0,52.0,15.0,68.0,10.0,21.0,22.0,9.0,1.0,124.0,184.0,14.0,0.0,4.0,9992.0,9830.0,169.0,169.0,6.0,23.0,90.0,26.262626262626263,7.575757575757576,34.343434343434346,5.05050505050505,10.606060606060606,11.11111111111111,4.545454545454546,0.5050505050505051
27,233.0,62.0,15.0,83.0,11.0,24.0,29.0,7.0,2.0,121.0,222.0,11.0,0.0,1.0,9961.0,9802.0,192.0,184.0,8.0,41.0,112.0,26.609442060085836,6.437768240343348,35.622317596566525,4.721030042918455,10.300429184549357,12.446351931330472,3.004291845493562,0.8583690987124464
28,220.0,49.0,15.0,72.0,6.0,21.0,44.0,10.0,3.0,145.0,208.0,12.0,1.0,5.0,9978.0,9814.0,194.0,183.0,1.0,36.0,116.0,22.272727272727273,6.818181818181818,32.72727272727273,2.727272727272727,9.545454545454545,20.0,4.545454545454546,1.3636363636363635
29,259.0,57.0,14.0,102.0,13.0,32.0,27.0,9.0,5.0,133.0,248.0,11.0,0.0,2.0,9864.0,9704.0,215.0,211.0,7.0,41.0,129.0,22.00772200772201,5.405405405405405,39.38223938223938,5.019305019305019,12.355212355212355,10.424710424710424,3.474903474903475,1.9305019305019304
30,226.0,58.0,23.0,79.0,14.0,26.0,15.0,8.0,3.0,126.0,212.0,14.0,0.0,6.0,9892.0,9728.0,211.0,195.0,3.0,28.0,94.0,25.663716814159294,10.176991150442477,34.95575221238938,6.1946902654867255,11.504424778761061,6.6371681415929205,3.5398230088495577,1.3274336283185841
