,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,3
79,3
80,5
81,7
82,13
83,14
84,17
85,18
86,20
87,20
88,21
89,23
90,25
91,25
92,26
93,28
94,28
95,32
96,35
97,39
98,40
99,41
100,42
101,45
102,46
103,48
104,49
105,49
106,50
107,50
108,50
109,50
110,51
111,52
112,54
113,55
114,55
115,57
116,57
117,57
118,57
119,58
120,58
121,58
122,58
123,58
124,58
125,58
126,58
127,58
128,58
129,58
130,58
131,58
132,59
133,59
134,59
135,59
136,59
137,60
138,60
139,61
140,61
141,61
142,61
143,61
144,61
145,61
146,61
147,61
148,62
149,62
150,62
151,62
152,62
153,63
154,63
155,63
156,63
157,64
158,65
159,65
160,66
161,66
162,67
163,68
164,69
165,69
166,69
167,69
168,70
169,70
170,71
171,71
172,71
173,72
174,72
175,72
176,72
177,72
178,72
179,72
180,72
181,72
182,72
183,72
184,72
185,72
186,72
187,72
188,72
189,72
190,72
191,72
192,72
193,72
194,72
195,72
196,72
197,72
198,72
199,72
200,72
201,72
202,72
203,72
204,72
205,72
206,72
207,72
208,72
209,72
210,72
211,72
212,72
213,72
214,72
215,72
216,72
217,72
218,72
219,72
220,72
221,72
222,72
223,72
224,72
225,72
226,72
227,72
228,72
229,72
230,72
231,72
232,72
233,72
234,72
235,72
236,72
237,72
238,72
