,transmission_time,incubation_time,infection_time,disease_state
0,10729,,10656,State.ASYMPTOMATIC
1,10729,363,10512,State.EXPOSED
2,10736,356,10512,State.EXPOSED
3,10744,348,10512,State.EXPOSED
4,10756,,10368,State.ASYMPTOMATIC
5,10849,455,10729,State.EXPOSED
6,10984,290,10729,State.EXPOSED
7,11016,234,10944,State.EXPOSED
8,11018,256,10729,State.EXPOSED
9,11019,10,10512,State.EXPOSED
10,11025,112,10656,State.EXPOSED
11,11040,264,10729,State.EXPOSED
12,11094,723,10944,State.EXPOSED
13,11145,105,10944,State.EXPOSED
14,11242,32,10729,State.EXPOSED
15,11249,809,10984,State.EXPOSED
16,11256,561,10944,State.EXPOSED
17,11256,802,10984,State.EXPOSED
18,11261,13,10729,State.EXPOSED
19,11384,889,11016,State.EXPOSED
20,11392,386,11094,State.EXPOSED
21,11393,385,11094,State.EXPOSED
22,11393,522,11242,State.EXPOSED
23,11408,651,11088,State.EXPOSED
24,11522,382,11261,State.EXPOSED
25,11523,381,11261,State.EXPOSED
26,11529,288,10944,State.EXPOSED
27,11648,,11408,State.ASYMPTOMATIC
28,11649,154,11232,State.EXPOSED
29,11664,240,11261,State.EXPOSED
30,11664,163,11232,State.EXPOSED
31,11670,234,11261,State.EXPOSED
32,11672,243,11242,State.EXPOSED
33,11785,18,11232,State.EXPOSED
34,11837,67,11261,State.EXPOSED
35,11844,,11376,State.ASYMPTOMATIC
36,11873,603,11522,State.EXPOSED
37,11889,587,11522,State.EXPOSED
38,11912,425,11648,State.EXPOSED
39,11912,287,11520,State.EXPOSED
40,11921,416,11648,State.EXPOSED
41,12048,289,11648,State.EXPOSED
42,12058,353,11837,State.EXPOSED
43,12064,135,11520,State.EXPOSED
44,12144,356,11952,State.EXPOSED
45,12161,274,11952,State.EXPOSED
46,12176,292,11873,State.EXPOSED
47,12193,218,11837,State.EXPOSED
48,12258,840,11952,State.EXPOSED
49,12329,171,11952,State.EXPOSED
50,12337,581,12144,State.EXPOSED
51,12352,566,12144,State.EXPOSED
52,12360,,12096,State.ASYMPTOMATIC
53,12361,692,12240,State.EXPOSED
54,12441,913,11889,State.EXPOSED
55,12474,557,12329,State.EXPOSED
56,12481,705,12360,State.EXPOSED
57,12593,,12240,State.ASYMPTOMATIC
58,12745,,12240,State.ASYMPTOMATIC
59,12761,748,12384,State.EXPOSED
60,12795,676,12593,State.EXPOSED
61,12865,,12474,State.ASYMPTOMATIC
62,12913,558,12593,State.EXPOSED
63,12914,,12672,State.ASYMPTOMATIC
64,12921,328,12528,State.EXPOSED
65,12962,509,12593,State.EXPOSED
66,13008,0,12353,State.MILD
67,13060,411,12593,State.EXPOSED
68,13062,,12672,State.ASYMPTOMATIC
69,13064,,12672,State.ASYMPTOMATIC
70,13065,184,12528,State.EXPOSED
71,13081,1031,12795,State.EXPOSED
72,13082,167,12528,State.EXPOSED
73,13083,509,12761,State.EXPOSED
74,13088,762,12672,State.EXPOSED
75,13112,,12960,State.ASYMPTOMATIC
76,13114,906,12921,State.EXPOSED
77,13129,950,12672,State.EXPOSED
78,13154,702,12960,State.EXPOSED
79,13177,679,12960,State.EXPOSED
80,13224,943,13083,State.EXPOSED
81,13251,341,12761,State.EXPOSED
82,13258,525,12865,State.EXPOSED
83,13264,493,12962,State.EXPOSED
84,13304,552,12960,State.EXPOSED
85,13348,164,13060,State.EXPOSED
86,13377,646,13154,State.EXPOSED
87,13401,,13088,State.ASYMPTOMATIC
