,transmission_time,incubation_time,infection_time,disease_state
0,9762,,9216,State.ASYMPTOMATIC
1,10056,1100,9762,State.EXPOSED
2,10296,148,9936,State.EXPOSED
3,10352,,10080,State.ASYMPTOMATIC
4,10472,,10080,State.ASYMPTOMATIC
5,10488,1348,10224,State.EXPOSED
6,10616,186,10296,State.EXPOSED
7,10632,526,10224,State.EXPOSED
8,10681,1200,10368,State.EXPOSED
9,10728,415,10472,State.EXPOSED
10,10730,413,10472,State.EXPOSED
11,10816,327,10472,State.EXPOSED
12,10880,307,10728,State.EXPOSED
13,10928,556,10800,State.EXPOSED
14,10993,,10928,State.ASYMPTOMATIC
15,11307,808,10993,State.EXPOSED
16,11424,691,10993,State.EXPOSED
17,11425,690,10993,State.EXPOSED
18,11520,265,10944,State.EXPOSED
19,11619,,11376,State.ASYMPTOMATIC
20,11692,780,11520,State.EXPOSED
21,11753,263,11692,State.EXPOSED
22,11761,1460,11619,State.EXPOSED
23,11816,93,11424,State.EXPOSED
24,11826,190,11692,State.EXPOSED
25,11850,0,11520,State.SEVERE
26,11889,,11664,State.ASYMPTOMATIC
27,11976,402,11808,State.EXPOSED
28,11994,751,11826,State.EXPOSED
29,12012,849,11816,State.EXPOSED
30,12032,1189,11619,State.EXPOSED
31,12145,559,11808,State.EXPOSED
32,12161,332,11889,State.EXPOSED
33,12274,219,11889,State.EXPOSED
34,12276,469,11826,State.EXPOSED
35,12280,,12096,State.ASYMPTOMATIC
36,12300,753,12161,State.EXPOSED
37,12339,137,11952,State.EXPOSED
38,12400,,12274,State.ASYMPTOMATIC
39,12450,623,12300,State.EXPOSED
40,12450,453,12032,State.EXPOSED
41,12458,1126,12012,State.EXPOSED
42,12461,1123,12012,State.EXPOSED
43,12473,219,12145,State.EXPOSED
44,12580,112,12145,State.EXPOSED
45,12584,469,12161,State.EXPOSED
46,12602,851,12473,State.EXPOSED
47,12630,398,12384,State.EXPOSED
48,12747,381,12450,State.EXPOSED
49,12804,325,12384,State.EXPOSED
50,12825,303,12450,State.EXPOSED
51,12841,145,12461,State.EXPOSED
52,12849,279,12450,State.EXPOSED
53,12889,564,12473,State.EXPOSED
54,12936,193,12384,State.EXPOSED
55,12938,382,12528,State.EXPOSED
56,12968,882,12825,State.EXPOSED
57,12970,880,12825,State.EXPOSED
58,13014,772,12672,State.EXPOSED
59,13017,436,12473,State.EXPOSED
60,13020,641,12672,State.EXPOSED
61,13105,470,12960,State.EXPOSED
62,13112,0,12714,State.MILD
63,13128,388,12841,State.EXPOSED
64,13170,,12816,State.ASYMPTOMATIC
65,13264,1101,13104,State.EXPOSED
66,13272,1093,13104,State.EXPOSED
67,13281,294,12960,State.EXPOSED
68,13417,,13128,State.ASYMPTOMATIC
69,13433,932,13104,State.EXPOSED
70,13497,0,12816,State.SEVERE
71,13554,924,13248,State.EXPOSED
72,13560,918,13248,State.EXPOSED
73,13584,796,13392,State.EXPOSED
74,13593,0,13107,State.SEVERE
75,13633,4,13433,State.EXPOSED
76,13872,,13392,State.ASYMPTOMATIC
77,13878,706,13824,State.EXPOSED
78,13944,,13633,State.ASYMPTOMATIC
79,13969,71,13680,State.EXPOSED
80,14032,623,13824,State.EXPOSED
81,14046,609,13824,State.EXPOSED
82,14048,607,13824,State.EXPOSED
