,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,0,0,0
1,1,,0,1
2,0,,0,0
3,,1,1,0
4,0,,0,0
5,1,,1,0
6,,0,0,0
7,1,,1,0
8,,0,0,0
9,,0,0,0
10,3,,3,0
11,0,,0,0
12,,0,0,0
13,0,,0,0
14,0,,0,0
15,,0,0,0
16,0,,0,0
17,,0,0,0
18,0,,0,0
19,2,,2,0
20,,0,0,0
21,,2,2,0
22,3,,2,1
23,0,,0,0
24,0,,0,0
25,1,,1,0
26,1,,0,1
27,,0,0,0
28,0,,0,0
29,,2,2,0
30,,0,0,0
31,0,,0,0
32,,1,1,0
33,1,,1,0
34,2,,1,1
35,0,,0,0
36,,0,0,0
37,,0,0,0
38,2,,2,0
39,0,,0,0
40,0,,0,0
41,1,,0,1
42,,0,0,0
43,,1,1,0
44,0,,0,0
45,,0,0,0
46,,0,0,0
47,0,,0,0
48,0,,0,0
49,,1,1,0
50,,1,1,0
51,1,,1,0
52,,2,2,0
53,1,,1,0
54,0,,0,0
55,0,,0,0
56,,2,1,1
57,,0,0,0
58,2,,2,0
59,,0,0,0
60,0,,0,0
61,1,,1,0
62,0,,0,0
63,0,,0,0
64,0,,0,0
65,0,,0,0
66,1,,1,0
67,0,,0,0
68,0,,0,0
69,1,,1,0
70,0,,0,0
71,,0,0,0
72,,2,2,0
73,,0,0,0
74,,0,0,0
75,1,,0,1
76,2,,2,0
77,,1,0,1
78,0,,0,0
79,0,,0,0
80,0,,0,0
81,3,,2,1
82,0,,0,0
83,1,,1,0
84,4,,4,0
85,1,,1,0
86,3,,2,1
87,0,,0,0
88,0,,0,0
89,0,,0,0
90,1,,0,1
91,1,,1,0
92,3,,3,0
93,0,,0,0
94,,0,0,0
95,2,,2,0
96,,0,0,0
97,1,,1,0
98,,0,0,0
99,,0,0,0
100,1,,0,1
101,0,,0,0
102,0,,0,0
103,3,,2,1
104,3,,3,0
105,0,,0,0
106,,0,0,0
107,0,,0,0
108,,0,0,0
109,1,,0,1
110,,0,0,0
111,,2,2,0
112,0,,0,0
113,1,,1,0
114,0,,0,0
115,,0,0,0
116,0,,0,0
117,,0,0,0
118,0,,0,0
119,,0,0,0
120,1,,1,0
121,0,,0,0
122,,0,0,0
123,0,,0,0
124,0,,0,0
125,1,,1,0
126,1,,1,0
127,0,,0,0
128,,1,1,0
129,,0,0,0
130,1,,1,0
131,0,,0,0
132,2,,2,0
133,4,,2,2
134,2,,1,1
135,1,,1,0
136,0,,0,0
137,0,,0,0
138,,0,0,0
139,,0,0,0
140,2,,1,1
141,0,,0,0
142,1,,1,0
143,1,,1,0
144,0,,0,0
145,0,,0,0
146,0,,0,0
147,0,,0,0
148,,0,0,0
149,0,,0,0
150,1,,1,0
151,0,,0,0
152,,0,0,0
153,0,,0,0
154,0,,0,0
155,2,,2,0
156,0,,0,0
157,,1,1,0
158,3,,3,0
159,,0,0,0
160,,0,0,0
161,0,,0,0
162,0,,0,0
163,,1,1,0
164,0,,0,0
165,0,,0,0
166,,1,0,1
167,,0,0,0
168,,1,1,0
169,0,,0,0
170,,0,0,0
171,,0,0,0
172,0,,0,0
173,,3,0,3
174,2,,2,0
175,,0,0,0
176,0,,0,0
177,0,,0,0
178,1,,0,1
179,,0,0,0
180,,0,0,0
181,0,,0,0
182,0,,0,0
183,,0,0,0
184,1,,1,0
185,,0,0,0
186,0,,0,0
187,0,,0,0
188,0,,0,0
189,0,,0,0
190,2,,2,0
191,,0,0,0
192,0,,0,0
193,2,,2,0
194,0,,0,0
195,,0,0,0
196,0,,0,0
197,0,,0,0
198,,1,1,0
199,0,,0,0
200,2,,2,0
201,0,,0,0
202,0,,0,0
203,0,,0,0
204,0,,0,0
205,0,,0,0
206,,1,1,0
207,0,,0,0
208,0,,0,0
209,,0,0,0
210,0,,0,0
211,0,,0,0
212,0,,0,0
213,0,,0,0
214,3,,3,0
215,4,,3,1
216,0,,0,0
217,,4,4,0
218,1,,1,0
219,,0,0,0
220,1,,1,0
221,0,,0,0
222,,3,3,0
223,1,,1,0
