,Num_contacts,num_contacts_traced,num_positive_contacts,num_sympt_patients_traced,contact_tracing_time,tracing_round,hcw_id,hcw_time_of_infection,hcw_current_ward,num_sympt_hcws_traced,hcws_put_on_ppe,patients_put_in_isolation
0,14,6,0,8,90.5,1,158,85.0,4,0,8,0
1,28,11,0,0,85.6875,1,129,81.0,21,0,8,8
2,27,10,0,1,93.95833333333333,1,77,91.02777777777777,28,1,6,6
3,27,11,0,1,86.67361111111111,1,191,82.67361111111111,13,1,8,9
4,27,6,0,0,92.75,1,192,89.36111111111111,10,0,6,6
5,26,11,1,0,89.61111111111111,1,209,86.67361111111111,10,1,7,12
6,16,8,1,4,95.33333333333333,1,168,90.33333333333333,6,1,5,0
7,33,14,3,2,93.20138888888889,1,97,86.36805555555556,8,1,11,0
8,27,9,2,0,83.61805555555556,1,79,80.41666666666667,15,1,7,8
9,27,8,0,2,91.44444444444444,1,131,83.0,11,1,5,8
10,35,13,0,2,94.68055555555556,1,105,82.00694444444444,11,2,4,7
11,28,12,0,0,97.375,1,29,89.66666666666667,24,1,5,10
12,16,7,0,0,134.4375,1,67,131.0,7,0,4,2
13,40,25,0,13,110.125,1,202,106.51388888888889,15,1,7,6
14,32,12,0,0,140.11805555555554,1,135,134.0,7,0,5,11
15,43,15,1,0,108.52083333333333,1,223,106.02083333333333,18,0,11,14
16,25,11,0,0,97.9375,1,224,93.0,13,0,5,12
17,26,8,0,1,109.26388888888889,1,171,103.66666666666667,10,0,5,6
18,27,9,1,0,100.75694444444444,1,185,95.66666666666667,28,2,6,8
19,34,10,0,1,161.63194444444446,1,146,159.45833333333334,23,1,10,16
20,9,8,0,0,139.36111111111111,1,41,131.0,1,0,3,0
21,29,15,0,0,91.95833333333333,1,108,86.0,13,0,8,12
22,29,10,0,0,87.89583333333333,1,35,84.0,20,0,5,11
23,26,12,0,1,92.75694444444444,1,165,89.0,16,1,3,7
24,25,7,1,0,110.95833333333333,1,184,106.33333333333333,18,0,5,4
25,22,10,0,7,104.88194444444444,1,33,101.51388888888889,2,0,7,0
26,33,10,3,2,71.47222222222223,1,51,65.0,11,0,6,13
27,14,8,0,5,88.875,1,173,82.0,3,1,4,0
28,10,3,0,5,89.84722222222223,1,13,83.0,8,1,1,0
29,34,11,0,1,88.09027777777777,1,134,84.51388888888889,27,1,5,11
30,34,16,2,0,81.66666666666667,1,113,77.52083333333333,26,0,6,10
31,21,8,0,4,135.34722222222223,1,211,128.0,2,0,2,0
32,26,9,1,2,91.02777777777777,1,109,88.0,25,0,5,10
33,4,4,0,0,151.5625,1,61,146.0,5,0,2,0
34,14,9,0,0,155.375,1,152,150.0,17,0,5,7
35,28,10,0,0,89.71527777777777,1,12,86.0,12,2,6,13
