,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,1
67,1
68,1
69,2
70,3
71,7
72,7
73,8
74,10
75,13
76,13
77,19
78,22
79,26
80,29
81,33
82,36
83,43
84,45
85,47
86,52
87,60
88,63
89,67
90,68
91,71
92,73
93,76
94,77
95,81
96,88
97,89
98,92
99,95
100,95
101,100
102,103
103,105
104,108
105,112
106,113
107,117
108,118
109,119
110,120
111,121
112,122
113,123
114,124
115,126
116,130
117,134
118,134
119,135
120,136
121,136
122,137
123,139
124,139
125,139
126,139
127,141
128,141
129,142
130,144
131,144
132,144
133,144
134,144
135,144
136,144
137,144
138,144
139,144
140,144
141,144
142,145
143,145
144,145
145,145
146,146
147,147
148,148
149,148
150,148
151,148
152,149
153,149
154,149
155,149
156,149
157,149
158,149
159,149
160,149
161,149
162,149
163,149
164,149
165,149
166,149
167,149
168,149
169,149
170,149
171,149
172,149
173,149
174,149
175,149
176,149
177,150
178,150
179,150
180,150
181,151
182,151
183,151
184,151
185,151
186,151
187,151
188,152
189,152
190,152
191,152
192,152
193,152
194,153
195,153
196,154
197,154
198,154
199,154
200,154
201,154
202,155
203,155
204,155
205,155
206,155
207,155
208,156
209,156
210,156
211,156
212,156
213,156
214,156
215,156
216,156
217,156
218,156
219,156
220,156
221,156
222,156
223,156
224,156
225,156
226,156
227,156
228,156
229,156
230,156
231,156
232,156
233,156
234,156
235,156
236,156
237,156
238,156
