,count
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,0
68,0
69,1
70,2
71,2
72,2
73,2
74,3
75,3
76,4
77,6
78,6
79,6
80,7
81,9
82,11
83,14
84,16
85,20
86,23
87,28
88,32
89,40
90,45
91,51
92,57
93,59
94,67
95,71
96,76
97,78
98,84
99,85
100,89
101,89
102,99
103,103
104,105
105,108
106,110
107,114
108,115
109,116
110,118
111,121
112,125
113,130
114,130
115,131
116,134
117,137
118,138
119,139
120,141
121,141
122,141
123,143
124,144
125,147
126,148
127,150
128,151
129,152
130,153
131,156
132,156
133,156
134,156
135,157
136,157
137,157
138,157
139,157
140,157
141,157
142,157
143,158
144,159
145,159
146,160
147,160
148,160
149,162
150,162
151,163
152,163
153,164
154,165
155,166
156,166
157,166
158,166
159,166
160,166
161,166
162,166
163,166
164,166
165,166
166,166
167,166
168,166
169,166
170,166
171,166
172,166
173,166
174,166
175,166
176,166
177,166
178,166
179,166
180,166
181,166
182,166
183,166
184,166
185,166
186,166
187,166
188,166
189,166
190,166
191,166
192,166
193,166
194,166
195,166
196,166
197,166
198,166
199,166
200,166
201,166
202,166
203,166
204,166
205,166
206,166
207,166
208,166
209,166
210,166
211,166
212,166
213,166
214,166
215,166
216,166
217,166
218,166
219,166
220,166
221,166
222,166
223,166
224,166
225,166
226,166
227,166
228,166
229,166
230,166
231,166
232,166
233,166
234,166
235,166
236,166
237,166
238,166
