,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,,1,1,0
1,,0,0,0
2,,0,0,0
3,1,,1,0
4,,1,1,0
5,,0,0,0
6,1,,0,1
7,,0,0,0
8,,0,0,0
9,3,,3,0
10,1,,1,0
11,,1,1,0
12,4,,2,2
13,1,,0,1
14,2,,2,0
15,1,,0,1
16,1,,1,0
17,1,,1,0
18,,0,0,0
19,,1,0,1
20,,0,0,0
21,2,,2,0
22,2,,1,1
23,0,,0,0
24,1,,1,0
25,3,,3,0
26,1,,1,0
27,0,,0,0
28,,1,1,0
29,1,,1,0
30,,0,0,0
31,,1,1,0
32,1,,1,0
33,,1,1,0
34,0,,0,0
35,1,,0,1
36,1,,0,1
37,0,,0,0
38,0,,0,0
39,0,,0,0
40,,0,0,0
41,,0,0,0
42,0,,0,0
43,,0,0,0
44,0,,0,0
45,2,,2,0
46,,0,0,0
47,0,,0,0
48,0,,0,0
49,0,,0,0
50,,1,0,1
51,0,,0,0
52,,0,0,0
53,0,,0,0
54,0,,0,0
55,,0,0,0
56,1,,0,1
57,0,,0,0
58,,0,0,0
59,0,,0,0
60,2,,2,0
61,,0,0,0
62,1,,1,0
63,0,,0,0
64,,2,2,0
65,1,,0,1
66,,0,0,0
67,2,,1,1
68,0,,0,0
69,3,,3,0
70,,0,0,0
71,3,,2,1
72,1,,1,0
73,,1,1,0
74,1,,1,0
75,1,,1,0
76,1,,1,0
77,2,,2,0
78,2,,2,0
79,,1,1,0
80,1,,1,0
81,2,,1,1
82,0,,0,0
83,0,,0,0
84,,0,0,0
85,,1,1,0
86,0,,0,0
87,,0,0,0
88,0,,0,0
89,3,,1,2
90,0,,0,0
91,1,,1,0
92,1,,1,0
93,1,,1,0
94,1,,1,0
95,0,,0,0
96,1,,1,0
97,0,,0,0
98,,1,0,1
99,1,,1,0
100,,0,0,0
101,,2,2,0
102,0,,0,0
103,0,,0,0
104,,0,0,0
105,1,,1,0
106,2,,2,0
107,2,,2,0
108,2,,2,0
109,0,,0,0
110,2,,1,1
111,,0,0,0
112,,1,1,0
113,1,,1,0
114,1,,1,0
115,0,,0,0
116,0,,0,0
117,,0,0,0
118,,0,0,0
119,0,,0,0
120,0,,0,0
121,0,,0,0
122,3,,2,1
123,0,,0,0
124,2,,2,0
125,,0,0,0
126,3,,2,1
127,2,,1,1
128,,0,0,0
129,0,,0,0
130,1,,0,1
131,0,,0,0
132,0,,0,0
133,0,,0,0
134,1,,0,1
135,1,,1,0
136,,0,0,0
137,0,,0,0
138,2,,1,1
139,0,,0,0
140,,0,0,0
141,1,,1,0
142,3,,3,0
143,,0,0,0
144,0,,0,0
145,0,,0,0
146,1,,1,0
147,0,,0,0
148,6,,5,1
149,,2,2,0
150,0,,0,0
151,,1,1,0
152,1,,1,0
153,2,,2,0
154,,0,0,0
155,1,,1,0
156,3,,2,1
157,2,,2,0
158,1,,1,0
159,2,,2,0
160,3,,3,0
161,1,,1,0
162,,0,0,0
163,0,,0,0
164,1,,1,0
165,,0,0,0
166,2,,1,1
167,0,,0,0
168,,0,0,0
169,0,,0,0
170,1,,1,0
171,,0,0,0
172,,0,0,0
173,1,,1,0
174,0,,0,0
175,,0,0,0
176,,0,0,0
177,1,,1,0
178,2,,2,0
179,2,,2,0
180,1,,1,0
181,,0,0,0
182,0,,0,0
183,3,,2,1
184,2,,2,0
185,0,,0,0
186,1,,1,0
187,1,,0,1
188,,0,0,0
189,0,,0,0
190,,2,2,0
191,0,,0,0
192,,1,1,0
193,0,,0,0
194,,3,2,1
195,1,,0,1
196,,1,1,0
197,2,,2,0
198,3,,3,0
199,1,,1,0
200,,1,1,0
201,1,,1,0
202,1,,1,0
203,1,,0,1
204,2,,2,0
205,0,,0,0
206,,1,1,0
207,,0,0,0
208,0,,0,0
209,,1,1,0
210,0,,0,0
211,,0,0,0
212,1,,1,0
213,0,,0,0
214,1,,1,0
215,1,,1,0
216,2,,1,1
217,,1,1,0
218,0,,0,0
219,2,,2,0
220,2,,2,0
221,0,,0,0
222,3,,3,0
223,,0,0,0
224,,0,0,0
225,,0,0,0
226,,1,1,0
227,,0,0,0
228,0,,0,0
229,,1,0,1
230,,0,0,0
231,2,,2,0
232,,0,0,0
233,,0,0,0
234,1,,1,0
235,0,,0,0
236,0,,0,0
237,2,,2,0
238,0,,0,0
239,1,,1,0
240,0,,0,0
241,,0,0,0
242,0,,0,0
243,2,,2,0
244,,0,0,0
245,0,,0,0
246,,1,1,0
247,0,,0,0
248,1,,1,0
249,1,,1,0
250,0,,0,0
251,,0,0,0
252,2,,2,0
253,,0,0,0
254,1,,1,0
255,4,,3,1
256,1,,1,0
257,0,,0,0
258,1,,1,0
259,2,,1,1
260,0,,0,0
261,0,,0,0
262,0,,0,0
263,1,,1,0
264,0,,0,0
265,1,,1,0
266,0,,0,0
267,0,,0,0
268,0,,0,0
269,1,,1,0
270,4,,3,1
271,,1,1,0
272,4,,4,0
273,1,,1,0
274,1,,1,0
275,3,,3,0
276,1,,1,0
277,0,,0,0
278,1,,0,1
279,0,,0,0
280,,1,1,0
281,,1,1,0
282,,2,2,0
283,1,,0,1
284,0,,0,0
285,0,,0,0
286,,0,0,0
287,,0,0,0
288,1,,0,1
289,3,,3,0
290,,0,0,0
291,2,,2,0
292,1,,1,0
293,2,,2,0
294,,2,2,0
295,0,,0,0
296,0,,0,0
297,3,,3,0
298,,0,0,0
299,1,,1,0
300,0,,0,0
301,0,,0,0
302,0,,0,0
303,0,,0,0
304,3,,3,0
305,1,,0,1
306,,0,0,0
307,,0,0,0
308,2,,2,0
309,1,,1,0
310,1,,0,1
311,1,,0,1
312,0,,0,0
313,0,,0,0
314,2,,2,0
315,0,,0,0
316,,0,0,0
317,1,,1,0
318,0,,0,0
319,,0,0,0
320,0,,0,0
321,1,,1,0
322,1,,1,0
323,,1,1,0
324,,0,0,0
325,0,,0,0
326,2,,2,0
327,,0,0,0
328,0,,0,0
329,3,,2,1
330,,0,0,0
331,3,,3,0
332,1,,1,0
333,,0,0,0
334,,1,1,0
335,0,,0,0
336,,0,0,0
337,,1,1,0
338,1,,1,0
339,2,,2,0
340,,0,0,0
341,1,,1,0
342,,0,0,0
343,2,,2,0
344,1,,1,0
345,2,,2,0
346,,0,0,0
347,3,,2,1
348,,0,0,0
349,,0,0,0
350,,0,0,0
351,0,,0,0
352,0,,0,0
