,transmission_time,incubation_time,infection_time,disease_state
0,10361,426,10080,State.EXPOSED
1,10362,425,10080,State.EXPOSED
2,10632,155,10080,State.EXPOSED
3,10648,139,10080,State.EXPOSED
4,10659,12,10361,State.EXPOSED
5,10664,694,10368,State.EXPOSED
6,10785,920,10632,State.EXPOSED
7,10800,1073,10648,State.EXPOSED
8,10817,541,10368,State.EXPOSED
9,10830,760,10512,State.EXPOSED
10,10937,768,10632,State.EXPOSED
11,10968,622,10512,State.EXPOSED
12,10992,303,10664,State.EXPOSED
13,11090,642,10659,State.EXPOSED
14,11097,,10817,State.ASYMPTOMATIC
15,11160,135,10664,State.EXPOSED
16,11185,2,10800,State.EXPOSED
17,11234,,10830,State.ASYMPTOMATIC
18,11408,131,10968,State.EXPOSED
19,11424,411,10944,State.EXPOSED
20,11424,115,10968,State.EXPOSED
21,11572,69,11232,State.EXPOSED
22,11753,,11424,State.ASYMPTOMATIC
23,11784,725,11520,State.EXPOSED
24,11880,274,11664,State.EXPOSED
25,11892,,11424,State.ASYMPTOMATIC
26,11904,,11520,State.ASYMPTOMATIC
27,11977,613,11572,State.EXPOSED
28,11978,536,11753,State.EXPOSED
29,12000,359,11880,State.EXPOSED
30,12000,,11892,State.ASYMPTOMATIC
31,12001,153,11664,State.EXPOSED
32,12002,1212,11664,State.EXPOSED
33,12010,144,11664,State.EXPOSED
34,12016,138,11664,State.EXPOSED
35,12028,562,11572,State.EXPOSED
36,12036,,11892,State.ASYMPTOMATIC
37,12040,1174,11664,State.EXPOSED
38,12073,436,11520,State.EXPOSED
39,12101,413,11753,State.EXPOSED
40,12120,,11952,State.ASYMPTOMATIC
41,12144,215,11880,State.EXPOSED
42,12177,,11892,State.ASYMPTOMATIC
43,12193,321,11753,State.EXPOSED
44,12221,400,12010,State.EXPOSED
45,12225,289,11753,State.EXPOSED
46,12256,108,12000,State.EXPOSED
47,12266,355,12010,State.EXPOSED
48,12314,731,12028,State.EXPOSED
49,12353,435,12001,State.EXPOSED
50,12361,152,12073,State.EXPOSED
51,12369,547,12193,State.EXPOSED
52,12385,405,12101,State.EXPOSED
53,12385,403,12001,State.EXPOSED
54,12401,387,12001,State.EXPOSED
55,12408,286,12016,State.EXPOSED
56,12416,,11977,State.ASYMPTOMATIC
57,12420,370,12101,State.EXPOSED
58,12425,178,12120,State.EXPOSED
59,12433,80,12073,State.EXPOSED
60,12444,,11892,State.ASYMPTOMATIC
61,12514,355,12240,State.EXPOSED
62,12520,349,12240,State.EXPOSED
63,12537,,12266,State.ASYMPTOMATIC
64,12576,469,12028,State.EXPOSED
65,12600,972,12520,State.EXPOSED
66,12625,741,12416,State.EXPOSED
67,12627,463,12361,State.EXPOSED
68,12633,283,12193,State.EXPOSED
69,12649,766,12425,State.EXPOSED
70,12651,439,12361,State.EXPOSED
71,12653,437,12361,State.EXPOSED
72,12675,740,12425,State.EXPOSED
73,12680,686,12416,State.EXPOSED
74,12688,672,12385,State.EXPOSED
75,12690,670,12385,State.EXPOSED
76,12713,75,12001,State.EXPOSED
77,12713,327,12240,State.EXPOSED
78,12736,616,12672,State.EXPOSED
79,12768,63,12225,State.EXPOSED
80,12768,804,12520,State.EXPOSED
81,12776,959,12627,State.EXPOSED
82,12777,410,12653,State.EXPOSED
83,12793,1050,12528,State.EXPOSED
84,12801,730,12369,State.EXPOSED
85,12817,549,12416,State.EXPOSED
86,12818,140,12537,State.EXPOSED
87,12828,217,12384,State.EXPOSED
88,12834,893,12672,State.EXPOSED
89,12840,895,12627,State.EXPOSED
90,12846,,12514,State.ASYMPTOMATIC
91,12849,191,12240,State.EXPOSED
92,12865,913,12600,State.EXPOSED
93,12865,322,12653,State.EXPOSED
94,12866,1109,12651,State.EXPOSED
95,12866,271,12688,State.EXPOSED
96,12882,,12514,State.ASYMPTOMATIC
97,12888,684,12520,State.EXPOSED
98,12900,452,12672,State.EXPOSED
99,12904,1071,12651,State.EXPOSED
100,12904,448,12672,State.EXPOSED
101,12912,225,12688,State.EXPOSED
102,12913,1179,12528,State.EXPOSED
103,12914,1178,12528,State.EXPOSED
104,12936,430,12416,State.EXPOSED
105,12938,905,12528,State.EXPOSED
106,12939,151,12361,State.EXPOSED
107,12944,,12576,State.ASYMPTOMATIC
108,12960,767,12672,State.EXPOSED
109,12969,462,12680,State.EXPOSED
110,12976,,12576,State.ASYMPTOMATIC
111,12984,751,12627,State.EXPOSED
112,12985,546,12369,State.EXPOSED
113,12993,,12713,State.ASYMPTOMATIC
114,13000,572,12520,State.EXPOSED
115,13014,285,12888,State.EXPOSED
116,13025,917,12969,State.EXPOSED
117,13026,0,12434,State.SEVERE
118,13036,742,12600,State.EXPOSED
119,13041,,12900,State.ASYMPTOMATIC
120,13059,1033,12528,State.EXPOSED
121,13064,5,12793,State.EXPOSED
122,13065,611,12944,State.EXPOSED
123,13066,610,12944,State.EXPOSED
124,13073,427,12777,State.EXPOSED
125,13081,104,12801,State.EXPOSED
126,13088,797,12913,State.EXPOSED
