,infect_symptomatic,infect_asymptomatic,trans_counts_to_pat,trans_counts_to_hcw
0,0,,0,0
1,,0,0,0
2,0,,0,0
3,0,,0,0
4,1,,1,0
5,1,,1,0
6,4,,4,0
7,2,,2,0
8,,0,0,0
9,0,,0,0
10,1,,1,0
11,2,,2,0
12,1,,0,1
13,1,,1,0
14,0,,0,0
15,4,,4,0
16,,1,1,0
17,0,,0,0
18,0,,0,0
19,,0,0,0
20,,0,0,0
21,1,,1,0
22,,0,0,0
23,,0,0,0
24,0,,0,0
25,1,,0,1
26,,1,1,0
27,1,,1,0
28,,0,0,0
29,0,,0,0
30,0,,0,0
31,2,,2,0
32,0,,0,0
33,1,,1,0
34,0,,0,0
35,,0,0,0
36,1,,1,0
37,,0,0,0
38,,0,0,0
39,1,,1,0
40,0,,0,0
41,1,,1,0
42,0,,0,0
43,0,,0,0
44,,2,2,0
45,,1,1,0
46,2,,1,1
47,4,,4,0
48,0,,0,0
49,,1,1,0
50,0,,0,0
51,0,,0,0
52,,0,0,0
53,0,,0,0
54,2,,2,0
55,,0,0,0
56,1,,1,0
57,0,,0,0
58,0,,0,0
59,,1,1,0
60,,0,0,0
61,3,,3,0
62,,2,2,0
63,0,,0,0
64,0,,0,0
65,1,,1,0
66,0,,0,0
67,0,,0,0
68,,0,0,0
69,3,,2,1
70,1,,1,0
71,0,,0,0
72,0,,0,0
73,,0,0,0
74,,0,0,0
75,2,,2,0
76,0,,0,0
77,0,,0,0
78,1,,1,0
79,,0,0,0
80,2,,1,1
81,,0,0,0
82,0,,0,0
83,0,,0,0
84,,0,0,0
85,1,,1,0
86,,1,1,0
87,,1,1,0
88,3,,2,1
89,,1,1,0
90,,2,1,1
91,2,,2,0
92,1,,1,0
93,1,,1,0
94,1,,1,0
95,1,,1,0
96,,1,1,0
97,1,,0,1
98,1,,1,0
99,0,,0,0
100,,0,0,0
101,0,,0,0
102,,0,0,0
103,0,,0,0
104,0,,0,0
105,,0,0,0
106,2,,2,0
107,,0,0,0
108,,1,1,0
109,0,,0,0
110,,0,0,0
111,,0,0,0
112,2,,2,0
113,1,,0,1
114,0,,0,0
115,1,,0,1
116,,0,0,0
117,1,,1,0
118,0,,0,0
119,1,,0,1
120,0,,0,0
121,,0,0,0
122,2,,2,0
123,1,,1,0
124,,0,0,0
125,0,,0,0
126,3,,3,0
127,2,,1,1
128,0,,0,0
129,0,,0,0
130,0,,0,0
131,0,,0,0
132,,0,0,0
133,0,,0,0
134,,0,0,0
135,0,,0,0
136,,0,0,0
137,0,,0,0
138,0,,0,0
139,0,,0,0
140,1,,1,0
141,2,,2,0
142,,1,1,0
143,1,,1,0
144,0,,0,0
145,1,,1,0
146,,0,0,0
147,1,,1,0
148,0,,0,0
149,1,,1,0
150,0,,0,0
151,2,,2,0
152,0,,0,0
153,1,,0,1
154,3,,3,0
155,0,,0,0
156,0,,0,0
157,2,,2,0
158,1,,1,0
159,1,,0,1
160,,3,2,1
161,3,,3,0
162,0,,0,0
163,4,,2,2
164,1,,0,1
165,,0,0,0
166,,0,0,0
167,,1,1,0
168,,0,0,0
169,,0,0,0
170,1,,0,1
171,1,,1,0
172,3,,2,1
173,,1,1,0
174,2,,2,0
175,,0,0,0
176,,1,1,0
177,0,,0,0
178,1,,1,0
179,0,,0,0
180,0,,0,0
181,0,,0,0
182,,1,1,0
183,,0,0,0
184,2,,2,0
185,1,,1,0
186,3,,2,1
187,0,,0,0
188,,0,0,0
189,2,,2,0
190,0,,0,0
191,0,,0,0
192,,1,1,0
193,1,,1,0
194,1,,1,0
195,1,,1,0
196,0,,0,0
197,0,,0,0
198,,0,0,0
199,,0,0,0
200,,0,0,0
201,2,,2,0
202,1,,1,0
203,0,,0,0
