,transmission_time,incubation_time,infection_time,disease_state
0,9570,894,9360,State.EXPOSED
1,9577,887,9360,State.EXPOSED
2,9696,768,9360,State.EXPOSED
3,9864,,9570,State.ASYMPTOMATIC
4,10016,308,9577,State.EXPOSED
5,10048,276,9577,State.EXPOSED
6,10056,268,9577,State.EXPOSED
7,10131,,9570,State.ASYMPTOMATIC
8,10160,,9864,State.ASYMPTOMATIC
9,10182,,10048,State.ASYMPTOMATIC
10,10272,,9864,State.ASYMPTOMATIC
11,10281,573,10016,State.EXPOSED
12,10296,,9864,State.ASYMPTOMATIC
13,10298,,9864,State.ASYMPTOMATIC
14,10326,847,10182,State.EXPOSED
15,10369,,10296,State.ASYMPTOMATIC
16,10404,213,10224,State.EXPOSED
17,10480,,10296,State.ASYMPTOMATIC
18,10481,182,10131,State.EXPOSED
19,10506,959,10056,State.EXPOSED
20,10514,,10160,State.ASYMPTOMATIC
21,10540,123,10131,State.EXPOSED
22,10564,509,10326,State.EXPOSED
23,10584,419,10368,State.EXPOSED
24,10634,539,10182,State.EXPOSED
25,10648,817,10056,State.EXPOSED
26,10705,368,10326,State.EXPOSED
27,10712,291,10368,State.EXPOSED
28,10730,273,10368,State.EXPOSED
29,10740,947,10368,State.EXPOSED
30,10753,712,10056,State.EXPOSED
31,10872,817,10740,State.EXPOSED
32,10925,,10730,State.ASYMPTOMATIC
33,11114,251,10944,State.EXPOSED
34,11137,68,10944,State.EXPOSED
35,11146,543,10740,State.EXPOSED
36,11226,,10925,State.ASYMPTOMATIC
37,11281,625,11114,State.EXPOSED
38,11306,600,11114,State.EXPOSED
39,11418,,11088,State.ASYMPTOMATIC
40,11448,266,11251,State.EXPOSED
41,11480,234,11251,State.EXPOSED
42,11490,523,11088,State.EXPOSED
43,11504,210,11251,State.EXPOSED
44,11528,203,11376,State.EXPOSED
45,11546,,11232,State.ASYMPTOMATIC
46,11597,626,11490,State.EXPOSED
47,11610,,11448,State.ASYMPTOMATIC
48,11616,0,10915,State.SEVERE
49,11634,589,11490,State.EXPOSED
50,11669,554,11490,State.EXPOSED
51,11689,,11376,State.ASYMPTOMATIC
52,11700,,11520,State.ASYMPTOMATIC
53,11729,,11281,State.ASYMPTOMATIC
54,11736,270,11376,State.EXPOSED
55,11744,1204,11528,State.EXPOSED
56,11776,716,11504,State.EXPOSED
57,11785,438,11490,State.EXPOSED
58,11833,,11520,State.ASYMPTOMATIC
59,11834,,11232,State.ASYMPTOMATIC
60,11860,363,11490,State.EXPOSED
61,11865,358,11490,State.EXPOSED
62,11912,,11480,State.ASYMPTOMATIC
63,11912,,11634,State.ASYMPTOMATIC
64,11916,576,11504,State.EXPOSED
65,11952,,11664,State.ASYMPTOMATIC
66,11960,882,11700,State.EXPOSED
67,12002,536,11729,State.EXPOSED
68,12003,3,11376,State.EXPOSED
69,12016,1137,11865,State.EXPOSED
70,12018,976,11597,State.EXPOSED
71,12033,736,11833,State.EXPOSED
72,12072,861,11952,State.EXPOSED
73,12074,602,11834,State.EXPOSED
74,12076,,11689,State.ASYMPTOMATIC
75,12088,,11916,State.ASYMPTOMATIC
76,12105,664,11833,State.EXPOSED
77,12145,550,11952,State.EXPOSED
78,12145,325,11952,State.EXPOSED
79,12145,1491,11952,State.EXPOSED
80,12162,991,11865,State.EXPOSED
81,12177,592,11833,State.EXPOSED
82,12184,276,12033,State.EXPOSED
83,12192,485,11736,State.EXPOSED
84,12193,576,11833,State.EXPOSED
85,12272,,11776,State.ASYMPTOMATIC
86,12289,1207,12003,State.EXPOSED
87,12290,170,12033,State.EXPOSED
88,12312,528,12162,State.EXPOSED
89,12313,253,12177,State.EXPOSED
90,12315,562,11860,State.EXPOSED
91,12336,,12088,State.ASYMPTOMATIC
92,12339,1157,12003,State.EXPOSED
93,12345,,11916,State.ASYMPTOMATIC
94,12345,1151,12003,State.EXPOSED
95,12346,587,11952,State.EXPOSED
96,12352,147,12016,State.EXPOSED
97,12352,118,11952,State.EXPOSED
98,12385,457,12105,State.EXPOSED
99,12386,691,12145,State.EXPOSED
100,12389,688,12145,State.EXPOSED
101,12392,78,11952,State.EXPOSED
102,12408,535,12272,State.EXPOSED
103,12412,1084,12003,State.EXPOSED
104,12414,369,12096,State.EXPOSED
105,12417,526,12272,State.EXPOSED
106,12438,257,11952,State.EXPOSED
107,12460,1455,12145,State.EXPOSED
108,12480,,12088,State.ASYMPTOMATIC
109,12520,50,12193,State.EXPOSED
110,12528,983,12412,State.EXPOSED
111,12602,916,12240,State.EXPOSED
112,12625,784,12460,State.EXPOSED
113,12636,283,12192,State.EXPOSED
114,12649,1323,12336,State.EXPOSED
115,12674,502,12392,State.EXPOSED
116,12698,813,12412,State.EXPOSED
117,12698,620,12346,State.EXPOSED
118,12721,797,12240,State.EXPOSED
119,12736,652,12528,State.EXPOSED
120,12761,488,12313,State.EXPOSED
121,12768,151,12192,State.EXPOSED
122,12768,720,12520,State.EXPOSED
123,12776,778,12528,State.EXPOSED
124,12816,672,12520,State.EXPOSED
125,12832,556,12528,State.EXPOSED
126,12840,173,12414,State.EXPOSED
127,12840,648,12520,State.EXPOSED
128,12850,126,12386,State.EXPOSED
129,12880,,12002,State.ASYMPTOMATIC
130,12888,600,12520,State.EXPOSED
131,12890,232,12438,State.EXPOSED
132,12905,329,12528,State.EXPOSED
133,12906,296,12674,State.EXPOSED
134,12912,462,12636,State.EXPOSED
135,12917,285,12674,State.EXPOSED
136,12920,,12768,State.ASYMPTOMATIC
137,12929,628,12417,State.EXPOSED
138,12937,1006,12480,State.EXPOSED
139,12946,373,12352,State.EXPOSED
140,12954,248,12674,State.EXPOSED
141,12965,237,12674,State.EXPOSED
142,12984,404,12528,State.EXPOSED
143,12992,496,12520,State.EXPOSED
144,12992,779,12832,State.EXPOSED
145,13025,639,12761,State.EXPOSED
146,13037,165,12674,State.EXPOSED
147,13057,433,12721,State.EXPOSED
148,13064,426,12721,State.EXPOSED
149,13080,408,12520,State.EXPOSED
150,13082,417,12880,State.EXPOSED
151,13082,472,12528,State.EXPOSED
152,13096,,12625,State.ASYMPTOMATIC
153,13105,185,12717,State.EXPOSED
154,13122,251,12840,State.EXPOSED
155,13129,149,12946,State.EXPOSED
156,13145,133,12946,State.EXPOSED
157,13152,,12960,State.ASYMPTOMATIC
158,13152,347,12880,State.EXPOSED
159,13152,370,12906,State.EXPOSED
160,13156,122,12946,State.EXPOSED
161,13176,488,12761,State.EXPOSED
162,13176,411,12912,State.EXPOSED
163,13178,312,12905,State.EXPOSED
164,13193,85,12946,State.EXPOSED
165,13200,290,12905,State.EXPOSED
166,13201,800,13082,State.EXPOSED
167,13208,453,12816,State.EXPOSED
168,13230,561,13104,State.EXPOSED
169,13236,357,13080,State.EXPOSED
170,13248,750,12816,State.EXPOSED
171,13249,387,12984,State.EXPOSED
172,13280,442,13145,State.EXPOSED
173,13281,464,13105,State.EXPOSED
174,13289,,12946,State.MILD
175,13298,712,13025,State.EXPOSED
176,13321,544,13104,State.EXPOSED
177,13336,154,12905,State.EXPOSED
178,13344,,13208,State.ASYMPTOMATIC
179,13349,697,13236,State.EXPOSED
180,13353,,12768,State.ASYMPTOMATIC
181,13353,429,13064,State.EXPOSED
182,13369,422,13104,State.EXPOSED
183,13376,855,13201,State.EXPOSED
184,13377,328,12954,State.EXPOSED
185,13378,327,12954,State.EXPOSED
